site_uid,datetime,nitrate_con,r_exc,m_exc,temp_water,ph,spec_cond,diss_oxy_con,diss_oxy_sat,chloro_v,chloro_con,turbi_mean,turbi_var,turbi_med,turbi_bes,turbi_min,turbi_max,dts_temp_water,phosphate_con,ph_v2,spec_cond_v2,diss_oxy_con_v2,diss_oxy_sat_v2,turbi_mean_v2
WQS9996,2018-09-02 10:00:00-05,6.34,0.54,0.9,,,,,,,,45.92,4.93,45.72,45.79,41.2,51.26,18.4,,,,,,
WQS9996,2018-09-02 10:15:00-05,6.21,0.42,0.78,,,,,,,,49.35,3.24,48.97,49.14,45.37,55.55,18.5,,,,,,
WQS9996,2018-09-02 10:30:00-05,6.44,0.51,0.88,,,,,,,,48.18,4.29,48.29,48.19,44.22,54.51,18.6,,,,,,
WQS9996,2018-09-02 10:45:00-05,6.19,0.47,0.83,,,,,,,,46.59,6.82,46.45,46.57,41.35,52.35,18.7,,,,,,
WQS9996,2018-09-02 11:00:00-05,6.37,0.46,0.82,,,,,,,,43.19,5.01,43.27,43.26,37.77,47.53,18.7,,,,,,
WQS9996,2018-09-02 11:15:00-05,6.58,0.45,0.82,,,,,,,,45.52,3.12,45.54,45.47,41.76,49.51,18.7,,,,,,
WQS9996,2018-09-02 11:30:00-05,6.53,0.42,0.79,,,,,,,,43.1,3.4,42.78,42.97,38.38,47.73,18.8,,,,,,
WQS9996,2018-09-02 11:45:00-05,6.52,0.45,0.82,,,,,,,,43.15,5.21,43.03,43.02,38.03,49.25,18.7,,,,,,
WQS9996,2018-09-02 12:00:00-05,6.44,0.43,0.8,,,,,,,,43.13,2.38,43.07,43.07,39.78,47.5,18.9,,,,,,
WQS9996,2018-09-02 12:15:00-05,6.54,0.43,0.81,,,,,,,,42.77,9.72,42.72,42.65,37.57,51.69,18.9,,,,,,
WQS9996,2018-09-02 12:30:00-05,6.67,0.46,0.84,,,,,,,,44.96,7.86,45.32,45.13,39.63,51.11,19.0,,,,,,
WQS9996,2018-09-02 12:45:00-05,6.58,0.46,0.84,,,,,,,,41.99,3.59,41.89,42.03,37.09,46.51,18.9,,,,,,
WQS9996,2018-09-02 13:00:00-05,6.7,0.43,0.82,,,,,,,,41.75,4.82,41.29,41.34,38.21,48.72,18.8,,,,,,
WQS9996,2018-09-02 13:15:00-05,6.57,0.39,0.77,,,,,,,,42.58,3.34,42.34,42.41,38.46,47.35,18.8,,,,,,
WQS9996,2018-09-02 13:30:00-05,6.6,0.43,0.81,,,,,,,,41.6,6.75,41.04,41.23,35.59,51.34,18.9,,,,,,
WQS9996,2018-09-02 13:45:00-05,6.75,0.44,0.82,,,,,,,,38.59,2.84,38.6,38.54,33.99,46.69,18.9,,,,,,
WQS9996,2018-09-02 14:00:00-05,6.56,0.38,0.75,,,,,,,,40.62,2.95,40.35,40.42,37.57,47.17,18.8,,,,,,
WQS9996,2018-09-02 14:15:00-05,6.62,0.4,0.78,,,,,,,,40.38,1.43,40.47,40.45,37.77,43.16,18.9,,,,,,
WQS9996,2018-09-02 14:30:00-05,6.59,0.36,0.74,,,,,,,,39.48,5.2,39.61,39.61,34.09,45.24,18.7,,,,,,
WQS9996,2018-09-02 14:45:00-05,6.7,0.38,0.76,,,,,,,,40.63,2.6,40.71,40.65,36.68,44.93,18.8,,,,,,
WQS9996,2018-09-02 15:00:00-05,6.66,0.36,0.74,,,,,,,,39.34,1.84,39.41,39.37,35.82,42.67,18.8,,,,,,
WQS9996,2018-09-02 15:15:00-05,6.56,0.34,0.71,,,,,,,,40.88,2.84,40.93,40.86,36.66,44.1,18.8,,,,,,
WQS9996,2018-09-02 15:30:00-05,6.49,0.37,0.74,,,,,,,,40.57,4.97,40.47,40.52,36.43,44.99,18.5,,,,,,
WQS9996,2018-09-02 15:45:00-05,6.6,0.38,0.75,,,,,,,,39.01,2.62,38.97,38.95,35.39,42.32,18.6,,,,,,
WQS9996,2018-09-02 16:00:00-05,6.46,0.36,0.73,,,,,,,,40.78,4.89,40.92,40.97,35.54,45.72,18.7,,,,,,
WQS9996,2018-09-02 16:15:00-05,6.43,0.35,0.72,,,,,,,,44.29,4.7,44.38,44.41,39.07,48.39,18.3,,,,,,
WQS9996,2018-09-02 16:30:00-05,6.28,0.39,0.75,,,,,,,,51.02,3.46,50.78,50.8,47.65,56.37,18.2,,,,,,
WQS9996,2018-09-02 16:45:00-05,6.19,0.4,0.75,,,,,,,,47.5,6.67,47.82,47.51,42.45,55.05,18.4,,,,,,
WQS9996,2018-09-02 17:00:00-05,6.36,0.44,0.8,,,,,,,,49.78,4.31,50.26,50.03,44.43,53.85,18.5,,,,,,
WQS9996,2018-09-02 17:15:00-05,6.12,0.42,0.78,,,,,,,,51.02,5.43,50.92,50.97,46.43,57.18,18.3,,,,,,
WQS9996,2018-09-02 17:30:00-05,6.22,0.46,0.82,,,,,,,,48.1,5.67,48.1,47.96,43.06,54.87,18.4,,,,,,
WQS9996,2018-09-02 17:45:00-05,6.17,0.49,0.84,,,,,,,,45.93,2.8,45.99,45.99,41.99,49.66,18.2,,,,,,
WQS9996,2018-09-02 18:00:00-05,6.15,0.45,0.8,,,,,,,,49.35,5.61,49.57,49.45,44.78,53.95,18.3,,,,,,
WQS9996,2018-09-02 18:15:00-05,6.01,0.44,0.78,,,,,,,,55.4,9.18,55.77,55.65,47.55,61.76,18.4,,,,,,
WQS9996,2018-09-02 18:30:00-05,6.05,0.46,0.82,,,,,,,,56.95,7.5,57.02,56.92,50.01,62.82,18.2,,,,,,
WQS9996,2018-09-02 18:45:00-05,5.96,0.49,0.83,,,,,,,,57.36,5.52,57.37,57.35,51.44,63.92,18.1,,,,,,
WQS9996,2018-09-02 19:00:00-05,6.16,0.55,0.9,,,,,,,,62.16,8.84,62.65,62.55,55.22,67.71,18.1,,,,,,
WQS9996,2018-09-02 19:15:00-05,6.12,0.48,0.83,,,,,,,,62.28,9.64,62.11,62.07,56.04,70.51,18.3,,,,,,
WQS9996,2018-09-02 19:30:00-05,6.05,0.54,0.89,,,,,,,,64.34,5.59,64.02,64.2,59.8,74.07,18.2,,,,,,
WQS9996,2018-09-02 19:45:00-05,6.05,0.57,0.93,,,,,,,,61.8,6.21,61.6,61.57,56.55,67.89,17.7,,,,,,
WQS9996,2018-09-02 20:00:00-05,5.98,0.56,0.91,,,,,,,,63.58,5.73,63.14,63.33,57.69,69.61,17.7,,,,,,
WQS9996,2018-09-02 20:15:00-05,5.86,0.53,0.87,,,,,,,,66.75,6.75,67.24,66.99,59.44,71.52,17.7,,,,,,
WQS9996,2018-09-02 20:30:00-05,6.03,0.57,0.92,,,,,,,,69.7,4.62,69.46,69.54,65.14,75.7,17.8,,,,,,
WQS9996,2018-09-02 20:45:00-05,6.03,0.49,0.84,,,,,,,,69.94,5.29,69.95,69.96,63.61,76.54,17.7,,,,,,
WQS9996,2018-09-02 21:00:00-05,5.97,0.34,0.69,,,,,,,,75.04,8.12,75.0,74.91,68.39,83.89,17.6,,,,,,
WQS9996,2018-09-02 21:15:00-05,5.83,0.47,0.82,,,,,,,,76.5,6.55,76.75,76.57,70.61,83.56,17.6,,,,,,
WQS9996,2018-09-02 21:30:00-05,5.8,0.65,0.99,,,,,,,,78.15,8.31,77.68,77.76,72.46,89.04,17.6,,,,,,
WQS9996,2018-09-02 21:45:00-05,5.89,0.55,0.9,,,,,,,,77.08,10.41,76.6,76.82,71.24,85.14,17.5,,,,,,
WQS9996,2018-09-02 22:00:00-05,5.79,0.54,0.88,,,,,,,,78.49,7.08,78.27,78.27,72.36,88.81,17.4,,,,,,
WQS9996,2018-09-02 22:15:00-05,5.79,0.49,0.83,,,,,,,,82.54,13.61,82.4,82.33,74.09,93.57,17.5,,,,,,
WQS9996,2018-09-02 22:30:00-05,5.8,0.59,0.93,,,,,,,,75.88,6.84,76.04,75.97,70.33,80.94,17.4,,,,,,
WQS9996,2018-09-02 22:45:00-05,5.81,0.6,0.94,,,,,,,,80.42,6.6,80.62,80.65,73.74,86.72,17.4,,,,,,
WQS9996,2018-09-02 23:00:00-05,5.77,0.6,0.94,,,,,,,,84.02,5.52,83.83,83.89,79.36,91.81,17.4,,,,,,
WQS9996,2018-09-02 23:15:00-05,5.51,0.65,0.98,,,,,,,,93.89,7.99,93.81,93.86,87.58,100.98,17.4,,,,,,
WQS9996,2018-09-02 23:30:00-05,6.03,1.13,1.48,,,,,,,,110.09,13.1,109.52,109.63,102.08,122.48,17.4,,,,,,
WQS9996,2018-09-02 23:45:00-05,5.25,0.97,1.28,,,,,,,,138.78,25.94,138.19,138.6,127.08,151.99,17.6,,,,,,
WQS9996,2018-09-03 00:00:00-05,4.84,0.99,1.29,,,,,,,,192.41,30.16,192.53,192.55,177.47,205.12,17.7,,,,,,
WQS9996,2018-09-03 00:15:00-05,4.92,0.97,1.26,,,,,,,,257.34,83.52,257.15,257.44,235.6,287.38,17.8,,,,,,
WQS9996,2018-09-03 00:30:00-05,4.86,1.82,2.15,,,,,,,,349.65,294.27,349.62,348.77,318.81,409.65,17.9,,,,,,
WQS9996,2018-09-03 00:45:00-05,5.07,1.82,2.15,,,,,,,,407.37,425.78,405.72,406.34,370.96,454.82,17.9,,,,,,
WQS9996,2018-09-03 01:00:00-05,5.29,1.89,2.24,,,,,,,,434.44,320.66,433.22,433.95,394.83,471.94,17.9,,,,,,
WQS9996,2018-09-03 01:15:00-05,4.95,1.55,1.84,,,,,,,,436.69,318.99,437.22,437.06,401.11,478.43,18.0,,,,,,
WQS9996,2018-09-03 01:30:00-05,5.03,2.46,2.84,,,,,,,,428.62,287.07,430.32,429.36,390.24,471.75,18.0,,,,,,
WQS9996,2018-09-03 01:45:00-05,4.35,1.7,2.0,,,,,,,,394.42,233.27,394.6,393.88,361.71,436.94,17.9,,,,,,
WQS9996,2018-09-03 02:00:00-05,4.4,1.68,1.94,,,,,,,,389.9,252.19,390.06,389.77,355.32,427.71,17.8,,,,,,
WQS9996,2018-09-03 02:15:00-05,4.73,1.35,1.64,,,,,,,,369.69,189.9,369.61,369.36,343.83,413.21,17.8,,,,,,
WQS9996,2018-09-03 02:30:00-05,5.62,2.46,2.84,,,,,,,,367.11,190.55,365.98,366.05,340.72,402.88,17.7,,,,,,
WQS9996,2018-09-03 02:45:00-05,5.09,1.93,2.24,,,,,,,,367.76,107.47,368.52,368.32,336.69,388.04,17.7,,,,,,
WQS9996,2018-09-03 03:00:00-05,5.14,1.68,2.0,,,,,,,,371.76,385.77,372.36,371.35,339.22,445.74,17.7,,,,,,
WQS9996,2018-09-03 03:15:00-05,4.95,1.15,1.45,,,,,,,,369.48,215.14,368.74,368.7,340.93,408.95,17.6,,,,,,
WQS9996,2018-09-03 03:30:00-05,5.4,2.33,2.84,,,,,,,,395.28,232.72,393.3,393.87,361.14,433.41,17.6,,,,,,
WQS9996,2018-09-03 03:45:00-05,5.24,2.03,2.37,,,,,,,,408.83,285.27,406.93,407.29,374.69,466.67,17.6,,,,,,
WQS9996,2018-09-03 04:00:00-05,5.59,1.73,2.07,,,,,,,,427.61,419.7,428.93,429.48,375.36,464.95,17.5,,,,,,
WQS9996,2018-09-03 04:15:00-05,5.47,1.68,2.0,,,,,,,,421.5,214.99,420.47,421.05,385.0,466.31,17.4,,,,,,
WQS9996,2018-09-03 04:30:00-05,5.83,2.46,2.84,,,,,,,,437.29,431.25,437.93,438.11,393.41,481.66,17.3,,,,,,
WQS9996,2018-09-03 04:45:00-05,6.13,2.03,2.37,,,,,,,,446.66,346.24,448.9,448.28,407.6,495.25,17.2,,,,,,
WQS9996,2018-09-03 05:00:00-05,5.99,1.93,2.24,,,,,,,,451.07,301.33,450.84,450.66,411.37,489.07,17.1,,,,,,
WQS9996,2018-09-03 05:15:00-05,5.3,1.79,2.15,,,,,,,,462.56,341.42,459.94,461.04,427.74,512.2,17.1,,,,,,
WQS9996,2018-09-03 05:30:00-05,6.87,2.63,2.84,,,,,,,,488.51,546.11,490.5,490.2,435.8,525.27,17.0,,,,,,
WQS9996,2018-09-03 05:45:00-05,4.6,2.03,2.37,,,,,,,,489.99,195.96,489.33,489.64,458.26,540.54,17.0,,,,,,
WQS9996,2018-09-03 06:00:00-05,5.23,2.16,2.54,,,,,,,,511.33,310.85,510.55,509.82,484.5,570.45,17.0,,,,,,
WQS9996,2018-09-03 06:15:00-05,4.57,1.79,2.07,,,,,,,,527.89,282.78,527.7,527.86,491.26,568.49,17.0,,,,,,
WQS9996,2018-09-03 06:30:00-05,4.33,2.46,2.84,,,,,,,,548.31,375.32,549.3,549.57,491.78,590.62,17.0,,,,,,
WQS9996,2018-09-03 06:45:00-05,4.75,2.46,2.84,,,,,,,,539.63,541.65,540.41,539.88,489.85,597.95,17.0,,,,,,
WQS9996,2018-09-03 07:00:00-05,4.45,1.93,2.24,,,,,,,,521.92,410.07,520.97,521.99,483.12,569.12,16.9,,,,,,
WQS9996,2018-09-03 07:15:00-05,4.18,1.76,2.0,,,,,,,,509.86,543.99,511.44,511.03,450.92,570.35,16.8,,,,,,
WQS9996,2018-09-03 07:30:00-05,4.22,1.98,2.24,,,,,,,,492.42,523.93,494.98,493.53,443.11,545.54,16.8,,,,,,
WQS9996,2018-09-03 07:45:00-05,4.02,2.03,2.24,,,,,,,,491.45,309.45,490.88,490.08,461.64,549.83,16.6,,,,,,
WQS9996,2018-09-03 08:00:00-05,4.28,2.16,2.54,,,,,,,,480.21,319.94,482.16,480.92,443.47,522.23,16.5,,,,,,
WQS9996,2018-09-03 08:15:00-05,4.53,1.82,2.15,,,,,,,,455.71,568.68,453.38,455.4,408.82,509.56,16.5,,,,,,
WQS9996,2018-09-03 08:30:00-05,3.99,2.09,2.37,,,,,,,,436.6,252.42,433.51,435.18,409.86,475.32,16.4,,,,,,
WQS9996,2018-09-03 08:45:00-05,4.33,1.89,2.15,,,,,,,,423.86,372.24,415.95,421.14,389.26,458.49,16.4,,,,,,
WQS9996,2018-09-03 09:00:00-05,4.2,1.85,2.15,,,,,,,,421.68,248.89,420.04,420.68,389.54,462.09,16.3,,,,,,
WQS9996,2018-09-03 09:15:00-05,4.74,1.98,2.24,,,,,,,,395.68,179.04,393.87,395.19,370.72,422.8,16.4,,,,,,
WQS9996,2018-09-03 09:30:00-05,5.01,2.46,2.84,,,,,,,,392.79,274.51,393.43,393.24,351.38,431.12,16.2,,,,,,
WQS9996,2018-09-03 09:45:00-05,4.2,1.85,2.15,,,,,,,,388.86,426.27,389.63,388.9,323.72,436.27,16.4,,,,,,
WQS9996,2018-09-03 10:00:00-05,4.47,1.98,2.24,,,,,,,,396.65,294.56,395.4,395.99,361.63,440.95,16.5,,,,,,
WQS9996,2018-09-03 10:15:00-05,4.29,1.7,2.0,,,,,,,,384.61,327.05,387.45,386.28,328.21,418.93,16.5,,,,,,
WQS9996,2018-09-03 10:30:00-05,5.38,2.46,2.84,,,,,,,,403.84,406.71,407.03,405.14,366.76,438.74,16.5,,,,,,
WQS9996,2018-09-03 10:45:00-05,3.99,1.54,1.8,,,,,,,,367.9,159.9,368.38,367.84,342.95,399.43,16.6,,,,,,
WQS9996,2018-09-03 11:00:00-05,4.21,1.66,1.94,,,,,,,,370.7,171.04,371.49,370.93,331.96,407.42,16.6,,,,,,
WQS9996,2018-09-03 11:15:00-05,4.54,1.54,1.84,,,,,,,,366.49,305.08,368.95,367.48,334.1,398.44,16.6,,,,,,
WQS9996,2018-09-03 11:30:00-05,4.14,2.09,2.37,,,,,,,,340.77,131.89,339.87,340.3,315.68,374.76,16.6,,,,,,
WQS9996,2018-09-03 11:45:00-05,4.52,1.98,2.24,,,,,,,,346.35,145.5,345.66,345.68,321.39,386.53,16.7,,,,,,
WQS9996,2018-09-03 12:00:00-05,4.32,1.63,1.94,,,,,,,,323.28,265.81,321.89,323.27,288.54,358.58,16.7,,,,,,
WQS9996,2018-09-03 12:15:00-05,4.14,1.5,1.77,,,,,,,,333.79,139.53,332.95,333.3,306.73,366.66,16.6,,,,,,
WQS9996,2018-09-03 12:30:00-05,3.84,1.93,2.15,,,,,,,,334.2,247.62,336.39,335.57,299.99,368.81,16.7,,,,,,
WQS9996,2018-09-03 12:45:00-05,4.54,2.03,2.37,,,,,,,,332.91,108.33,334.13,333.35,310.73,357.23,16.7,,,,,,
WQS9996,2018-09-03 13:00:00-05,4.32,1.7,2.0,,,,,,,,323.14,74.87,323.35,323.41,296.02,342.87,16.7,,,,,,
WQS9996,2018-09-03 13:15:00-05,4.18,1.54,1.8,,,,,,,,316.1,134.52,317.26,316.41,286.92,349.08,16.7,,,,,,
WQS9996,2018-09-03 13:30:00-05,3.95,1.82,2.07,,,,,,,,316.66,160.03,317.54,316.68,291.3,372.04,16.7,,,,,,
WQS9996,2018-09-03 13:45:00-05,4.23,1.93,2.24,,,,,,,,316.68,114.66,315.54,316.39,296.35,345.35,16.7,,,,,,
WQS9996,2018-09-03 14:00:00-05,3.69,1.57,1.8,,,,,,,,327.85,198.76,328.08,327.15,299.6,363.47,16.8,,,,,,
WQS9996,2018-09-03 14:15:00-05,4.1,1.66,1.89,,,,,,,,312.71,228.02,311.1,311.76,284.52,356.87,16.8,,,,,,
WQS9996,2018-09-03 14:30:00-05,3.83,1.7,1.94,,,,,,,,306.81,87.79,306.22,306.31,283.62,334.0,16.8,,,,,,
WQS9996,2018-09-03 14:45:00-05,3.81,1.52,1.77,,,,,,,,316.12,243.13,314.47,315.37,285.63,341.47,16.8,,,,,,
WQS9996,2018-09-03 15:00:00-05,4.26,1.1,1.37,,,,,,,,298.01,120.3,297.94,297.6,275.04,328.5,16.8,,,,,,
WQS9996,2018-09-03 15:15:00-05,3.92,1.3,1.54,,,,,,,,291.94,88.82,292.23,291.85,271.9,313.54,16.8,,,,,,
WQS9996,2018-09-03 15:30:00-05,4.44,1.29,1.57,,,,,,,,283.46,55.49,283.14,283.43,266.93,302.26,16.8,,,,,,
WQS9996,2018-09-03 15:45:00-05,4.0,1.34,1.59,,,,,,,,280.37,86.28,278.53,279.53,261.55,302.88,16.8,,,,,,
WQS9996,2018-09-03 16:00:00-05,3.76,1.47,1.73,,,,,,,,275.08,139.13,273.13,273.63,253.57,306.88,16.9,,,,,,
WQS9996,2018-09-03 16:15:00-05,4.21,1.27,1.52,,,,,,,,274.56,81.65,274.33,274.51,255.58,300.61,16.8,,,,,,
WQS9996,2018-09-03 16:30:00-05,4.11,1.59,1.84,,,,,,,,277.42,216.48,275.66,276.28,248.94,314.6,16.9,,,,,,
WQS9996,2018-09-03 16:45:00-05,3.98,1.7,1.94,,,,,,,,269.0,116.93,267.31,267.92,249.17,300.71,17.0,,,,,,
WQS9996,2018-09-03 17:00:00-05,4.05,1.55,1.8,,,,,,,,273.48,92.52,272.54,272.73,254.06,297.08,16.9,,,,,,
WQS9996,2018-09-03 17:15:00-05,3.97,1.5,1.77,,,,,,,,317.05,130.71,315.76,316.05,294.83,353.37,17.1,,,,,,
WQS9996,2018-09-03 17:30:00-05,3.72,1.98,2.24,,,,,,,,338.49,89.79,337.98,338.14,314.93,360.31,17.1,,,,,,
WQS9996,2018-09-03 17:45:00-05,3.74,2.03,2.24,,,,,,,,326.63,173.25,324.43,324.71,297.82,362.18,17.2,,,,,,
WQS9996,2018-09-03 18:00:00-05,3.95,1.85,2.15,,,,,,,,379.46,750.2,377.78,379.37,330.59,428.8,17.2,,,,,,
WQS9996,2018-09-03 18:15:00-05,3.99,1.76,2.0,,,,,,,,398.94,463.48,398.09,399.06,350.37,446.8,17.3,,,,,,
WQS9996,2018-09-03 18:30:00-05,4.51,2.46,2.84,,,,,,,,369.5,196.63,369.71,368.96,337.75,415.19,17.2,,,,,,
WQS9996,2018-09-03 18:45:00-05,3.71,1.66,1.89,,,,,,,,339.61,199.15,337.62,338.22,316.79,367.93,17.1,,,,,,
WQS9996,2018-09-03 19:00:00-05,3.66,1.63,1.89,,,,,,,,323.19,276.46,322.73,322.45,292.25,358.14,17.1,,,,,,
WQS9996,2018-09-03 19:15:00-05,3.66,1.47,1.7,,,,,,,,287.02,144.35,288.1,287.18,265.38,316.43,17.1,,,,,,
WQS9996,2018-09-03 19:30:00-05,4.26,1.82,2.07,,,,,,,,288.03,195.32,285.89,287.81,259.9,316.28,17.1,,,,,,
WQS9996,2018-09-03 19:45:00-05,4.17,1.82,2.07,,,,,,,,287.41,147.21,285.37,287.1,266.41,313.64,17.0,,,,,,
WQS9996,2018-09-03 20:00:00-05,4.48,1.89,2.15,,,,,,,,351.5,250.47,355.11,353.27,310.29,382.75,17.1,,,,,,
WQS9996,2018-09-03 20:15:00-05,4.55,1.76,2.07,,,,,,,,562.72,541.91,559.45,559.8,526.29,626.17,17.5,,,,,,
WQS9996,2018-09-03 20:30:00-05,6.32,2.93,2.84,,,,,,,,701.76,508.08,698.8,700.04,657.02,754.91,17.6,,,,,,
WQS9996,2018-09-03 20:45:00-05,12.18,2.33,2.84,,,,,,,,811.77,530.84,808.87,810.23,759.02,869.13,17.7,,,,,,
WQS9996,2018-09-03 21:00:00-05,4.91,2.93,2.84,,,,,,,,,,,,,,18.1,,,,,,
WQS9996,2018-09-03 21:15:00-05,4.18,2.93,2.84,,,,,,,,,,,,,,18.7,,,,,,
WQS9996,2018-09-03 21:30:00-05,4.08,2.93,2.84,,,,,,,,,,,,,,19.2,,,,,,
WQS9996,2018-09-03 21:45:00-05,4.26,2.93,2.84,,,,,,,,,,,,,,19.5,,,,,,
WQS9996,2018-09-03 22:00:00-05,4.0,2.93,2.84,,,,,,,,,,,,,,19.6,,,,,,
WQS9996,2018-09-03 22:15:00-05,4.08,2.93,2.84,,,,,,,,,,,,,,19.6,,,,,,
WQS9996,2018-09-03 22:30:00-05,3.97,2.93,2.84,,,,,,,,,,,,,,19.6,,,,,,
WQS9996,2018-09-03 22:45:00-05,4.27,2.93,2.84,,,,,,,,,,,,,,19.5,,,,,,
WQS9996,2018-09-03 23:00:00-05,4.24,2.93,2.84,,,,,,,,,,,,,,19.6,,,,,,
WQS9996,2018-09-03 23:15:00-05,3.69,2.93,2.84,,,,,,,,,,,,,,19.7,,,,,,
WQS9996,2018-09-03 23:30:00-05,4.17,2.93,2.84,,,,,,,,,,,,,,19.7,,,,,,
WQS9996,2018-09-03 23:45:00-05,3.92,2.93,2.84,,,,,,,,,,,,,,19.6,,,,,,
WQS9996,2018-09-04 00:00:00-05,4.12,2.93,2.84,,,,,,,,,,,,,,19.4,,,,,,
WQS9996,2018-09-04 00:15:00-05,3.38,2.46,2.84,,,,,,,,,1544.35,,,1581.65,,19.2,,,,,,
WQS9996,2018-09-04 00:30:00-05,5.23,2.93,2.84,,,,,,,,1482.01,1355.83,1475.8,1478.21,1401.46,1575.2,19.2,,,,,,
WQS9996,2018-09-04 00:45:00-05,11.27,2.93,2.84,,,,,,,,,,,,,,19.3,,,,,,
WQS9996,2018-09-04 01:00:00-05,4.61,2.93,2.84,,,,,,,,,,,,,,19.5,,,,,,
WQS9996,2018-09-04 01:15:00-05,3.1,2.63,2.84,,,,,,,,,,,,,,19.6,,,,,,
WQS9996,2018-09-04 01:30:00-05,12.28,2.93,2.84,,,,,,,,,,,,,,19.4,,,,,,
WQS9996,2018-09-04 01:45:00-05,6.4,2.33,2.84,,,,,,,,1468.31,1530.72,1463.87,1466.37,1382.77,1583.21,19.2,,,,,,
WQS9996,2018-09-04 02:00:00-05,5.1,1.79,2.07,,,,,,,,1149.61,668.66,1147.32,1147.56,1097.49,1230.12,18.9,,,,,,
WQS9996,2018-09-04 02:15:00-05,6.23,2.09,2.54,,,,,,,,1104.29,625.45,1103.81,1104.02,1058.02,1161.29,18.8,,,,,,
WQS9996,2018-09-04 02:30:00-05,4.73,1.82,2.07,,,,,,,,1383.62,877.04,1380.22,1381.71,1319.3,1448.35,18.8,,,,,,
WQS9996,2018-09-04 02:45:00-05,6.06,2.03,2.37,,,,,,,,,1361.55,,,1561.76,,19.0,,,,,,
WQS9996,2018-09-04 03:00:00-05,8.23,2.93,2.84,,,,,,,,,3.05,,,,,19.1,,,,,,
WQS9996,2018-09-04 03:15:00-05,2.77,1.89,2.07,,,,,,,,,,,,,,19.1,,,,,,
WQS9996,2018-09-04 03:30:00-05,9.89,2.93,2.84,,,,,,,,,,,,,,19.0,,,,,,
WQS9996,2018-09-04 03:45:00-05,7.12,2.46,2.84,,,,,,,,,997.93,,,,,18.9,,,,,,
WQS9996,2018-09-04 04:00:00-05,8.13,2.63,2.84,,,,,,,,1582.23,1730.97,1583.62,1583.0,1493.49,,18.8,,,,,,
WQS9996,2018-09-04 04:15:00-05,3.59,2.09,2.37,,,,,,,,1520.5,967.56,1518.45,1519.11,1451.02,1592.13,18.8,,,,,,
WQS9996,2018-09-04 04:30:00-05,6.56,2.46,2.84,,,,,,,,1517.97,5220.79,1510.44,1507.78,1419.12,,18.8,,,,,,
WQS9996,2018-09-04 04:45:00-05,9.22,2.46,2.84,,,,,,,,1488.23,1563.81,1485.87,1486.22,1410.68,1596.88,18.8,,,,,,
WQS9996,2018-09-04 05:00:00-05,3.97,2.93,2.84,,,,,,,,1527.55,1193.74,1522.28,1525.02,1447.42,,18.8,,,,,,
WQS9996,2018-09-04 05:15:00-05,2.61,1.93,2.15,,,,,,,,1537.59,1850.71,1537.92,1536.09,1447.03,,18.8,,,,,,
WQS9996,2018-09-04 05:30:00-05,10.0,2.93,2.84,,,,,,,,1508.63,1598.78,1505.11,1506.99,1414.89,1596.93,18.8,,,,,,
WQS9996,2018-09-04 05:45:00-05,6.71,2.93,2.84,,,,,,,,1355.22,1261.77,1353.76,1353.95,1268.19,1503.26,18.7,,,,,,
WQS9996,2018-09-04 06:00:00-05,5.15,2.63,2.84,,,,,,,,1216.61,1631.12,1208.03,1210.14,1153.57,1348.16,18.6,,,,,,
WQS9996,2018-09-04 06:15:00-05,4.3,2.09,2.37,,,,,,,,1092.68,971.18,1092.08,1091.32,1023.45,1170.13,18.5,,,,,,
WQS9996,2018-09-04 06:30:00-05,5.28,2.93,2.84,,,,,,,,972.45,820.18,967.64,968.45,921.58,1043.82,18.4,,,,,,
WQS9996,2018-09-04 06:45:00-05,8.86,2.93,2.84,,,,,,,,883.83,410.4,881.96,882.82,839.58,928.94,18.3,,,,,,
WQS9996,2018-09-04 07:00:00-05,3.78,2.63,2.84,,,,,,,,833.6,1230.59,835.73,832.87,775.22,947.11,18.1,,,,,,
WQS9996,2018-09-04 07:15:00-05,4.46,1.47,1.77,,,,,,,,762.68,516.33,755.78,758.97,726.69,819.6,18.0,,,,,,
WQS9996,2018-09-04 07:30:00-05,4.63,2.93,2.84,,,,,,,,716.2,832.48,713.26,712.43,669.33,787.02,17.9,,,,,,
WQS9996,2018-09-04 07:45:00-05,4.92,2.93,2.84,,,,,,,,673.04,377.81,670.65,670.23,641.3,740.66,17.8,,,,,,
WQS9996,2018-09-04 08:00:00-05,3.58,2.33,2.54,,,,,,,,624.41,217.13,622.07,622.52,593.67,670.96,17.8,,,,,,
WQS9996,2018-09-04 08:15:00-05,4.37,1.68,2.0,,,,,,,,596.8,320.73,591.21,594.21,566.84,647.49,17.7,,,,,,
WQS9996,2018-09-04 08:30:00-05,5.68,2.93,2.84,,,,,,,,564.34,373.31,563.36,563.66,528.51,622.38,17.6,,,,,,
WQS9996,2018-09-04 08:45:00-05,4.86,2.46,2.84,,,,,,,,541.83,479.78,537.99,539.58,504.76,618.12,17.6,,,,,,
WQS9996,2018-09-04 09:00:00-05,5.44,2.33,2.84,,,,,,,,513.17,339.32,510.36,511.52,479.73,579.39,17.6,,,,,,
WQS9996,2018-09-04 09:15:00-05,4.38,1.73,2.0,,,,,,,,479.71,216.8,478.19,478.9,453.21,525.5,17.5,,,,,,
WQS9996,2018-09-04 09:30:00-05,4.99,1.59,1.89,,,,,,,,457.71,199.04,456.63,456.69,415.84,491.6,17.5,,,,,,
