site_uid,datetime,nitrate_con,r_exc,m_exc,temp_water,ph,spec_cond,diss_oxy_con,diss_oxy_sat,chloro_v,chloro_con,turbi_mean,turbi_var,turbi_med,turbi_bes,turbi_min,turbi_max,dts_temp_water,phosphate_con,ph_v2,spec_cond_v2,diss_oxy_con_v2,diss_oxy_sat_v2,turbi_mean_v2
WQS0077,2017-11-15 01:00:00-06,3.66,0.48,0.96,,,,,,,,,,,,,,,3.81,,,,,
WQS0077,2017-11-15 01:15:00-06,3.45,0.39,0.85,,,,,,,,,,,,,,,3.81,,,,,
WQS0077,2017-11-15 01:30:00-06,2.82,0.76,1.15,,,,,,,,,,,,,,,3.79,,,,,
WQS0077,2017-11-15 01:45:00-06,3.5,0.32,0.78,,,,,,,,,,,,,,,3.82,,,,,
WQS0077,2017-11-15 02:00:00-06,2.41,0.78,1.13,,,,,,,,,,,,,,,3.83,,,,,
WQS0077,2017-11-15 02:15:00-06,3.4,0.3,0.75,,,,,,,,,,,,,,,3.8,,,,,
WQS0077,2017-11-15 02:30:00-06,3.39,0.56,1.02,,,,,,,,,,,,,,,3.79,,,,,
WQS0077,2017-11-15 02:45:00-06,2.97,0.43,0.83,,,,,,,,,,,,,,,3.82,,,,,
WQS0077,2017-11-15 03:00:00-06,2.61,0.72,1.09,,,,,,,,,,,,,,,3.79,,,,,
WQS0077,2017-11-15 03:15:00-06,3.16,0.28,0.71,,,,,,,,,,,,,,,3.76,,,,,
WQS0077,2017-11-15 03:30:00-06,3.04,0.49,0.9,,,,,,,,,,,,,,,3.75,,,,,
WQS0077,2017-11-15 03:45:00-06,3.14,0.35,0.78,,,,,,,,,,,,,,,3.72,,,,,
WQS0077,2017-11-15 04:00:00-06,2.94,0.36,0.76,,,,,,,,,,,,,,,3.73,,,,,
WQS0077,2017-11-15 04:15:00-06,2.96,0.27,0.68,,,,,,,,,,,,,,,3.67,,,,,
WQS0077,2017-11-15 04:30:00-06,2.84,0.63,1.02,,,,,,,,,,,,,,,3.67,,,,,
WQS0077,2017-11-15 04:45:00-06,2.87,0.27,0.66,,,,,,,,,,,,,,,3.64,,,,,
WQS0077,2017-11-15 05:00:00-06,2.81,0.33,0.71,,,,,,,,,,,,,,,3.6,,,,,
WQS0077,2017-11-15 05:15:00-06,2.81,0.28,0.66,,,,,,,,,,,,,,,3.59,,,,,
WQS0077,2017-11-15 05:30:00-06,2.44,0.6,0.95,,,,,,,,,,,,,,,3.56,,,,,
WQS0077,2017-11-15 05:45:00-06,2.74,0.27,0.65,,,,,,,,,,,,,,,3.54,,,,,
WQS0077,2017-11-15 06:00:00-06,1.46,0.67,0.89,,,,,,,,,,,,,,,3.45,,,,,
WQS0077,2017-11-15 06:15:00-06,2.7,0.27,0.64,,,,,,,,,,,,,,,3.48,,,,,
WQS0077,2017-11-15 06:30:00-06,2.22,0.72,1.04,,,,,,,,,,,,,,,3.46,,,,,
WQS0077,2017-11-15 06:45:00-06,2.64,0.27,0.64,,,,,,,,,,,,,,,3.4,,,,,
WQS0077,2017-11-15 07:00:00-06,1.83,0.71,0.98,,,,,,,,,,,,,,,3.37,,,,,
WQS0077,2017-11-15 07:15:00-06,2.6,0.27,0.63,,,,,,,,,,,,,,,3.34,,,,,
WQS0077,2017-11-15 07:30:00-06,2.53,0.45,0.8,,,,,,,,,,,,,,,3.27,,,,,
WQS0077,2017-11-15 07:45:00-06,2.65,0.31,0.68,,,,,,,,,,,,,,,3.23,,,,,
WQS0077,2017-11-15 08:00:00-06,2.53,0.44,0.8,,,,,,,,,,,,,,,3.19,,,,,
WQS0077,2017-11-15 08:15:00-06,2.7,0.28,0.65,,,,,,,,,,,,,,,3.15,,,,,
WQS0077,2017-11-15 08:30:00-06,2.63,0.44,0.8,,,,,,,,,,,,,,,3.1,,,,,
WQS0077,2017-11-15 08:45:00-06,2.7,0.37,0.75,,,,,,,,,,,,,,,3.06,,,,,
WQS0077,2017-11-15 09:00:00-06,2.58,0.49,0.85,,,,,,,,,,,,,,,3.08,,,,,
WQS0077,2017-11-15 09:15:00-06,2.73,0.37,0.75,,,,,,,,,,,,,,,3.01,,,,,
WQS0077,2017-11-15 09:30:00-06,2.55,0.43,0.78,,,,,,,,,,,,,,,2.98,,,,,
WQS0077,2017-11-15 09:45:00-06,2.65,0.27,0.63,,,,,,,,,,,,,,,2.99,,,,,
WQS0077,2017-11-15 10:00:00-06,2.42,0.49,0.83,,,,,,,,,,,,,,,2.84,,,,,
WQS0077,2017-11-15 10:15:00-06,2.76,0.31,0.69,,,,,,,,,,,,,,,2.81,,,,,
WQS0077,2017-11-15 10:30:00-06,2.77,0.45,0.84,,,,,,,,,,,,,,,2.74,,,,,
WQS0077,2017-11-15 10:45:00-06,2.91,0.3,0.7,,,,,,,,,,,,,,,2.65,,,,,
WQS0077,2017-11-15 11:00:00-06,2.88,0.61,1.01,,,,,,,,,,,,,,,2.61,,,,,
WQS0077,2017-11-15 11:15:00-06,3.17,0.28,0.71,,,,,,,,,,,,,,,2.52,,,,,
WQS0077,2017-11-15 11:30:00-06,2.47,0.71,1.06,,,,,,,,,,,,,,,2.49,,,,,
WQS0077,2017-11-15 11:45:00-06,3.46,0.31,0.77,,,,,,,,,,,,,,,2.42,,,,,
WQS0077,2017-11-15 12:00:00-06,3.37,0.53,0.98,,,,,,,,,,,,,,,2.32,,,,,
WQS0077,2017-11-15 12:15:00-06,3.61,0.29,0.77,,,,,,,,,,,,,,,2.29,,,,,
WQS0077,2017-11-15 12:30:00-06,3.62,0.44,0.91,,,,,,,,,,,,,,,2.25,,,,,
WQS0077,2017-11-15 12:45:00-06,3.86,0.32,0.82,,,,,,,,,,,,,,,2.19,,,,,
WQS0077,2017-11-15 13:00:00-06,3.63,0.72,1.2,,,,,,,,,,,,,,,2.15,,,,,
WQS0077,2017-11-15 13:15:00-06,4.07,0.32,0.84,,,,,,,,,,,,,,,2.12,,,,,
WQS0077,2017-11-15 13:30:00-06,3.83,0.51,1.01,,,,,,,,,,,,,,,2.1,,,,,
WQS0077,2017-11-15 13:45:00-06,4.28,0.31,0.85,,,,,,,,,,,,,,,2.04,,,,,
WQS0077,2017-11-15 14:00:00-06,3.4,0.72,1.17,,,,,,,,,,,,,,,2.03,,,,,
WQS0077,2017-11-15 14:15:00-06,4.44,0.34,0.89,,,,,,,,,,,,,,,2.02,,,,,
WQS0077,2017-11-20 12:45:00-06,2.83,0.26,0.65,,,,,,,,,,,,,,,,,,,,
WQS0077,2017-11-20 12:52:00-06,2.78,0.3,0.68,,,,,,,,,,,,,,,0.2,,,,,
WQS0077,2017-11-20 13:15:00-06,2.85,0.5,0.89,,,,,,,,,,,,,,,0.21,,,,,
WQS0077,2017-11-20 13:30:00-06,2.73,0.25,0.63,,,,,,,,,,,,,,,0.2,,,,,
WQS0077,2017-11-20 13:45:00-06,2.74,0.28,0.66,,,,,,,,,,,,,,,0.19,,,,,
WQS0077,2017-11-20 14:00:00-06,2.67,0.25,0.62,,,,,,,,,,,,,,,0.19,,,,,
WQS0077,2017-11-20 14:15:00-06,2.59,0.29,0.66,,,,,,,,,,,,,,,0.18,,,,,
WQS0077,2017-11-20 14:30:00-06,2.6,0.25,0.61,,,,,,,,,,,,,,,0.17,,,,,
WQS0077,2017-11-20 14:45:00-06,2.6,0.28,0.64,,,,,,,,,,,,,,,0.16,,,,,
WQS0077,2017-11-20 15:00:00-06,2.6,0.25,0.61,,,,,,,,,,,,,,,0.19,,,,,
WQS0077,2017-11-20 15:15:00-06,2.63,0.26,0.63,,,,,,,,,,,,,,,0.17,,,,,
WQS0077,2017-11-20 15:30:00-06,2.66,0.26,0.63,,,,,,,,,,,,,,,0.21,,,,,
WQS0077,2017-11-20 15:45:00-06,2.69,0.26,0.63,,,,,,,,,,,,,,,0.18,,,,,
WQS0077,2017-11-20 16:00:00-06,2.76,0.25,0.63,,,,,,,,,,,,,,,0.22,,,,,
WQS0077,2017-11-20 16:15:00-06,2.82,0.26,0.65,,,,,,,,,,,,,,,0.18,,,,,
WQS0077,2017-11-20 16:30:00-06,2.92,0.26,0.66,,,,,,,,,,,,,,,0.17,,,,,
WQS0077,2017-11-20 16:45:00-06,3.02,0.34,0.76,,,,,,,,,,,,,,,0.17,,,,,
WQS0077,2017-11-20 17:00:00-06,3.13,0.27,0.7,,,,,,,,,,,,,,,0.17,,,,,
WQS0077,2017-11-20 17:15:00-06,3.22,0.3,0.74,,,,,,,,,,,,,,,0.18,,,,,
WQS0077,2017-11-20 17:30:00-06,3.38,0.27,0.72,,,,,,,,,,,,,,,0.18,,,,,
WQS0077,2017-11-20 17:45:00-06,3.53,0.28,0.75,,,,,,,,,,,,,,,0.2,,,,,
WQS0077,2017-11-20 18:00:00-06,3.67,0.28,0.76,,,,,,,,,,,,,,,0.22,,,,,
WQS0077,2017-11-20 18:15:00-06,3.76,0.29,0.78,,,,,,,,,,,,,,,0.22,,,,,
WQS0077,2017-11-20 18:30:00-06,3.91,0.29,0.79,,,,,,,,,,,,,,,0.22,,,,,
WQS0077,2017-11-20 18:45:00-06,3.92,0.33,0.83,,,,,,,,,,,,,,,0.25,,,,,
WQS0077,2017-11-20 19:00:00-06,4.17,0.3,0.83,,,,,,,,,,,,,,,0.24,,,,,
WQS0077,2017-11-20 19:15:00-06,4.31,0.33,0.87,,,,,,,,,,,,,,,0.27,,,,,
WQS0077,2017-11-20 19:30:00-06,4.42,0.3,0.86,,,,,,,,,,,,,,,0.26,,,,,
WQS0077,2017-11-20 19:45:00-06,4.31,0.48,1.03,,,,,,,,,,,,,,,0.27,,,,,
WQS0077,2017-11-20 20:00:00-06,4.63,0.31,0.88,,,,,,,,,,,,,,,0.29,,,,,
WQS0077,2017-11-20 20:15:00-06,4.46,0.51,1.06,,,,,,,,,,,,,,,0.3,,,,,
WQS0077,2017-11-20 20:30:00-06,4.8,0.32,0.91,,,,,,,,,,,,,,,0.29,,,,,
WQS0077,2017-11-20 20:45:00-06,4.86,0.36,0.95,,,,,,,,,,,,,,,0.3,,,,,
WQS0077,2017-11-20 21:00:00-06,4.95,0.32,0.92,,,,,,,,,,,,,,,0.3,,,,,
WQS0077,2017-11-20 21:15:00-06,4.97,0.34,0.94,,,,,,,,,,,,,,,0.3,,,,,
WQS0077,2017-11-20 21:30:00-06,5.04,0.32,0.93,,,,,,,,,,,,,,,0.33,,,,,
WQS0077,2017-11-20 21:45:00-06,5.03,0.42,1.03,,,,,,,,,,,,,,,0.37,,,,,
WQS0077,2017-11-20 22:00:00-06,5.11,0.33,0.94,,,,,,,,,,,,,,,0.39,,,,,
WQS0077,2017-11-20 22:15:00-06,5.05,0.36,0.97,,,,,,,,,,,,,,,0.36,,,,,
WQS0077,2017-11-20 22:30:00-06,5.14,0.33,0.94,,,,,,,,,,,,,,,0.36,,,,,
WQS0077,2017-11-20 22:45:00-06,5.22,0.44,1.06,,,,,,,,,,,,,,,0.4,,,,,
WQS0077,2017-11-20 23:00:00-06,5.12,0.33,0.94,,,,,,,,,,,,,,,0.41,,,,,
WQS0077,2017-11-20 23:15:00-06,5.11,0.33,0.94,,,,,,,,,,,,,,,0.41,,,,,
WQS0077,2017-11-20 23:30:00-06,5.1,0.34,0.95,,,,,,,,,,,,,,,0.43,,,,,
WQS0077,2017-11-20 23:45:00-06,5.03,0.34,0.94,,,,,,,,,,,,,,,0.42,,,,,
WQS0077,2017-11-21 00:00:00-06,5.02,0.33,0.94,,,,,,,,,,,,,,,0.49,,,,,
WQS0077,2017-11-21 00:15:00-06,4.92,0.46,1.05,,,,,,,,,,,,,,,0.45,,,,,
WQS0077,2017-11-21 00:30:00-06,4.9,0.33,0.92,,,,,,,,,,,,,,,0.45,,,,,
WQS0077,2017-11-21 00:45:00-06,4.62,0.44,1.01,,,,,,,,,,,,,,,0.49,,,,,
WQS0077,2017-11-21 01:00:00-06,4.76,0.33,0.92,,,,,,,,,,,,,,,0.5,,,,,
WQS0077,2017-11-21 01:15:00-06,4.69,0.32,0.9,,,,,,,,,,,,,,,0.47,,,,,
WQS0077,2017-11-21 01:30:00-06,4.61,0.32,0.89,,,,,,,,,,,,,,,0.5,,,,,
WQS0077,2017-11-21 01:45:00-06,4.5,0.4,0.96,,,,,,,,,,,,,,,0.57,,,,,
WQS0077,2017-11-21 02:00:00-06,4.44,0.33,0.89,,,,,,,,,,,,,,,0.53,,,,,
WQS0077,2017-11-21 02:15:00-06,4.38,0.34,0.89,,,,,,,,,,,,,,,0.55,,,,,
WQS0077,2017-11-21 02:30:00-06,4.26,0.31,0.85,,,,,,,,,,,,,,,0.53,,,,,
WQS0077,2017-11-21 02:45:00-06,4.1,0.35,0.87,,,,,,,,,,,,,,,0.56,,,,,
WQS0077,2017-11-21 03:00:00-06,4.06,0.31,0.83,,,,,,,,,,,,,,,0.55,,,,,
WQS0077,2017-11-21 03:15:00-06,3.93,0.35,0.86,,,,,,,,,,,,,,,0.55,,,,,
WQS0077,2017-11-21 03:30:00-06,3.88,0.31,0.81,,,,,,,,,,,,,,,0.55,,,,,
WQS0077,2017-11-21 03:45:00-06,3.73,0.35,0.84,,,,,,,,,,,,,,,0.54,,,,,
WQS0077,2017-11-21 04:00:00-06,3.69,0.3,0.78,,,,,,,,,,,,,,,0.55,,,,,
WQS0077,2017-11-21 04:15:00-06,3.59,0.3,0.78,,,,,,,,,,,,,,,0.54,,,,,
WQS0077,2017-11-21 04:30:00-06,3.49,0.29,0.75,,,,,,,,,,,,,,,0.53,,,,,
WQS0077,2017-11-21 04:45:00-06,3.4,0.3,0.75,,,,,,,,,,,,,,,0.53,,,,,
WQS0077,2017-11-21 05:00:00-06,3.34,0.29,0.73,,,,,,,,,,,,,,,0.5,,,,,
WQS0077,2017-11-21 05:15:00-06,2.9,0.49,0.89,,,,,,,,,,,,,,,0.5,,,,,
WQS0077,2017-11-21 05:30:00-06,3.2,0.29,0.72,,,,,,,,,,,,,,,0.47,,,,,
WQS0077,2017-11-21 05:45:00-06,3.08,0.29,0.71,,,,,,,,,,,,,,,0.47,,,,,
WQS0077,2017-11-21 06:00:00-06,3.04,0.28,0.69,,,,,,,,,,,,,,,0.47,,,,,
WQS0077,2017-11-21 06:15:00-06,2.71,0.55,0.93,,,,,,,,,,,,,,,0.45,,,,,
WQS0077,2017-11-21 06:30:00-06,2.88,0.29,0.68,,,,,,,,,,,,,,,0.43,,,,,
WQS0077,2017-11-21 06:45:00-06,2.74,0.35,0.73,,,,,,,,,,,,,,,0.45,,,,,
WQS0077,2017-11-21 07:00:00-06,2.79,0.27,0.66,,,,,,,,,,,,,,,0.4,,,,,
WQS0077,2017-11-21 07:15:00-06,2.6,0.43,0.79,,,,,,,,,,,,,,,0.39,,,,,
WQS0077,2017-11-21 07:30:00-06,2.64,0.27,0.64,,,,,,,,,,,,,,,0.37,,,,,
WQS0077,2017-11-21 07:45:00-06,2.61,0.53,0.9,,,,,,,,,,,,,,,0.36,,,,,
WQS0077,2017-11-21 08:00:00-06,2.49,0.27,0.62,,,,,,,,,,,,,,,0.35,,,,,
WQS0077,2017-11-21 08:15:00-06,2.4,0.31,0.65,,,,,,,,,,,,,,,0.34,,,,,
WQS0077,2017-11-21 08:30:00-06,2.43,0.27,0.62,,,,,,,,,,,,,,,0.36,,,,,
WQS0077,2017-11-21 08:45:00-06,2.29,0.33,0.66,,,,,,,,,,,,,,,0.32,,,,,
WQS0077,2017-11-21 09:00:00-06,2.25,0.26,0.58,,,,,,,,,,,,,,,0.3,,,,,
WQS0077,2017-11-21 09:15:00-06,2.18,0.26,0.58,,,,,,,,,,,,,,,0.32,,,,,
WQS0077,2017-11-21 09:30:00-06,2.15,0.26,0.57,,,,,,,,,,,,,,,0.29,,,,,
WQS0077,2017-11-21 09:45:00-06,2.1,0.3,0.6,,,,,,,,,,,,,,,0.28,,,,,
WQS0077,2017-11-21 10:00:00-06,2.05,0.26,0.55,,,,,,,,,,,,,,,0.3,,,,,
WQS0077,2017-11-21 10:15:00-06,1.97,0.27,0.56,,,,,,,,,,,,,,,0.23,,,,,
WQS0077,2017-11-21 10:30:00-06,1.98,0.25,0.54,,,,,,,,,,,,,,,0.24,,,,,
WQS0077,2017-11-21 10:45:00-06,1.95,0.28,0.56,,,,,,,,,,,,,,,0.24,,,,,
WQS0077,2017-11-21 11:00:00-06,1.95,0.25,0.53,,,,,,,,,,,,,,,0.29,,,,,
WQS0077,2017-11-21 11:15:00-06,1.84,0.32,0.6,,,,,,,,,,,,,,,0.26,,,,,
WQS0077,2017-11-21 11:30:00-06,1.81,0.24,0.51,,,,,,,,,,,,,,,0.22,,,,,
WQS0077,2017-11-21 11:45:00-06,1.72,0.26,0.51,,,,,,,,,,,,,,,0.23,,,,,
WQS0077,2017-11-21 12:00:00-06,1.68,0.24,0.48,,,,,,,,,,,,,,,0.24,,,,,
WQS0077,2017-11-21 12:15:00-06,1.7,0.33,0.58,,,,,,,,,,,,,,,0.23,,,,,
WQS0077,2017-11-21 12:30:00-06,1.62,0.24,0.48,,,,,,,,,,,,,,,0.23,,,,,
WQS0077,2017-11-21 12:45:00-06,1.43,0.37,0.59,,,,,,,,,,,,,,,0.24,,,,,
WQS0077,2017-11-21 13:00:00-06,1.55,0.23,0.46,,,,,,,,,,,,,,,0.23,,,,,
WQS0077,2017-11-21 13:15:00-06,1.49,0.25,0.48,,,,,,,,,,,,,,,0.23,,,,,
WQS0077,2017-11-21 13:30:00-06,1.44,0.24,0.46,,,,,,,,,,,,,,,0.24,,,,,
WQS0077,2017-11-21 13:45:00-06,1.4,0.32,0.53,,,,,,,,,,,,,,,0.24,,,,,
WQS0077,2017-11-21 14:00:00-06,1.42,0.23,0.44,,,,,,,,,,,,,,,0.25,,,,,
WQS0077,2017-11-21 14:15:00-06,1.43,0.3,0.52,,,,,,,,,,,,,,,0.21,,,,,
WQS0077,2017-11-21 14:30:00-06,1.42,0.23,0.44,,,,,,,,,,,,,,,0.24,,,,,
WQS0077,2017-11-21 14:45:00-06,1.44,0.25,0.46,,,,,,,,,,,,,,,0.28,,,,,
WQS0077,2017-11-21 15:00:00-06,1.51,0.24,0.47,,,,,,,,,,,,,,,0.25,,,,,
WQS0077,2017-11-21 15:15:00-06,1.47,0.27,0.5,,,,,,,,,,,,,,,0.22,,,,,
WQS0077,2017-11-21 15:30:00-06,1.5,0.23,0.46,,,,,,,,,,,,,,,0.26,,,,,
WQS0077,2017-11-21 15:45:00-06,1.49,0.25,0.48,,,,,,,,,,,,,,,0.21,,,,,
WQS0077,2017-11-21 16:00:00-06,1.53,0.23,0.46,,,,,,,,,,,,,,,0.27,,,,,
WQS0077,2017-11-21 16:15:00-06,1.48,0.25,0.47,,,,,,,,,,,,,,,0.29,,,,,
WQS0077,2017-11-21 16:30:00-06,1.49,0.26,0.48,,,,,,,,,,,,,,,0.24,,,,,
WQS0077,2017-11-21 16:45:00-06,1.49,0.27,0.49,,,,,,,,,,,,,,,0.26,,,,,
WQS0077,2017-11-21 17:00:00-06,1.52,0.24,0.47,,,,,,,,,,,,,,,0.26,,,,,
WQS0077,2017-11-21 17:15:00-06,1.51,0.54,0.77,,,,,,,,,,,,,,,0.22,,,,,
WQS0077,2017-11-21 17:30:00-06,1.57,0.24,0.48,,,,,,,,,,,,,,,0.26,,,,,
WQS0077,2017-11-21 17:45:00-06,1.56,0.24,0.48,,,,,,,,,,,,,,,0.22,,,,,
WQS0077,2017-11-21 18:00:00-06,1.47,0.31,0.53,,,,,,,,,,,,,,,0.22,,,,,
WQS0077,2017-11-21 18:15:00-06,1.5,0.4,0.63,,,,,,,,,,,,,,,0.26,,,,,
WQS0077,2017-11-21 18:30:00-06,1.65,0.24,0.49,,,,,,,,,,,,,,,0.27,,,,,
WQS0077,2017-11-21 18:45:00-06,1.66,0.25,0.49,,,,,,,,,,,,,,,0.25,,,,,
WQS0077,2017-11-21 19:00:00-06,1.67,0.25,0.5,,,,,,,,,,,,,,,0.28,,,,,
WQS0077,2017-11-21 19:15:00-06,1.59,0.4,0.64,,,,,,,,,,,,,,,0.27,,,,,
WQS0077,2017-11-21 19:30:00-06,1.74,0.25,0.51,,,,,,,,,,,,,,,0.28,,,,,
WQS0077,2017-11-21 19:45:00-06,1.71,0.3,0.55,,,,,,,,,,,,,,,0.24,,,,,
WQS0077,2017-11-21 20:00:00-06,1.77,0.25,0.51,,,,,,,,,,,,,,,0.24,,,,,
WQS0077,2017-11-21 20:15:00-06,1.61,0.37,0.61,,,,,,,,,,,,,,,0.27,,,,,
