site_uid,datetime,nitrate_con,r_exc,m_exc,temp_water,ph,spec_cond,diss_oxy_con,diss_oxy_sat,chloro_v,chloro_con,turbi_mean,turbi_var,turbi_med,turbi_bes,turbi_min,turbi_max,dts_temp_water,phosphate_con,ph_v2,spec_cond_v2,diss_oxy_con_v2,diss_oxy_sat_v2,turbi_mean_v2
WQS9903,2018-02-23 19:25:00-06,3.95,0.11,0.37,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-23 19:30:00-06,3.95,0.11,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-23 19:35:00-06,3.95,0.11,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-23 19:40:00-06,3.94,0.11,0.37,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-23 19:45:00-06,3.94,0.11,0.37,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-23 19:50:00-06,3.97,0.11,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-23 19:55:00-06,3.97,0.12,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-23 20:00:00-06,3.96,0.11,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-23 20:05:00-06,3.96,0.11,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-23 20:10:00-06,3.96,0.12,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-23 20:15:00-06,3.96,0.11,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-23 20:20:00-06,3.96,0.12,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-23 20:25:00-06,3.95,0.11,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-23 20:30:00-06,3.95,0.12,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-23 20:35:00-06,3.95,0.11,0.37,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-23 20:40:00-06,3.95,0.11,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-23 20:45:00-06,3.97,0.11,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-23 20:50:00-06,3.96,0.11,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-23 20:55:00-06,3.97,0.11,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-23 21:00:00-06,3.96,0.11,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-23 21:05:00-06,3.95,0.11,0.37,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-23 21:10:00-06,3.97,0.11,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-23 21:15:00-06,3.97,0.11,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-23 21:20:00-06,3.96,0.11,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-23 21:25:00-06,3.96,0.11,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-23 21:30:00-06,3.96,0.11,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-23 21:35:00-06,3.96,0.11,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-23 21:40:00-06,3.97,0.11,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-23 21:45:00-06,3.97,0.11,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-23 21:50:00-06,3.97,0.11,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-23 21:55:00-06,3.97,0.11,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-23 22:00:00-06,3.97,0.12,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-23 22:05:00-06,3.95,0.12,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-23 22:10:00-06,3.97,0.12,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-23 22:15:00-06,3.97,0.11,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-23 22:20:00-06,3.97,0.12,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-23 22:25:00-06,3.96,0.11,0.37,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-23 22:30:00-06,3.97,0.11,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-23 22:35:00-06,3.96,0.11,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-23 22:40:00-06,3.97,0.11,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-23 22:45:00-06,3.97,0.11,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-23 22:50:00-06,3.97,0.11,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-23 22:55:00-06,3.95,0.11,0.37,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-23 23:00:00-06,3.97,0.12,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-23 23:05:00-06,3.95,0.11,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-23 23:10:00-06,3.97,0.12,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-23 23:15:00-06,3.97,0.11,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-23 23:20:00-06,3.97,0.11,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-23 23:25:00-06,3.97,0.11,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-23 23:30:00-06,3.96,0.11,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-23 23:35:00-06,3.97,0.11,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-23 23:40:00-06,3.97,0.11,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-23 23:45:00-06,3.97,0.11,0.37,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-23 23:50:00-06,3.98,0.11,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-23 23:55:00-06,3.97,0.12,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-24 00:00:00-06,3.97,0.12,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-24 00:05:00-06,3.97,0.12,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-24 00:10:00-06,3.97,0.11,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-24 00:15:00-06,3.97,0.11,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-24 00:20:00-06,3.97,0.12,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-24 00:25:00-06,3.97,0.11,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-24 00:30:00-06,3.97,0.11,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-24 00:35:00-06,3.97,0.11,0.37,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-24 00:40:00-06,3.97,0.11,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-24 00:45:00-06,3.96,0.11,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-24 00:50:00-06,3.97,0.11,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-24 00:55:00-06,3.97,0.12,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-24 01:00:00-06,3.98,0.11,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-24 01:05:00-06,3.97,0.11,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-24 01:10:00-06,3.97,0.11,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-24 01:15:00-06,3.97,0.11,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-24 01:20:00-06,3.97,0.11,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-24 01:25:00-06,3.97,0.11,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-24 01:30:00-06,3.97,0.12,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-24 01:35:00-06,3.97,0.11,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-24 01:40:00-06,3.97,0.12,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-24 01:45:00-06,3.97,0.11,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-24 01:50:00-06,3.98,0.11,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-24 01:55:00-06,3.97,0.11,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-24 02:00:00-06,3.97,0.11,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-24 02:05:00-06,3.97,0.11,0.37,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-24 02:10:00-06,3.97,0.11,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-24 02:15:00-06,3.98,0.12,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-24 02:20:00-06,3.97,0.11,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-24 02:25:00-06,3.97,0.11,0.37,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-24 02:30:00-06,3.98,0.11,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-24 02:35:00-06,3.97,0.11,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-24 02:40:00-06,3.98,0.12,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-24 02:45:00-06,3.98,0.11,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-24 02:50:00-06,3.98,0.12,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-24 02:55:00-06,3.98,0.12,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-24 03:00:00-06,3.98,0.11,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-24 03:05:00-06,3.97,0.11,0.37,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-24 03:10:00-06,3.97,0.11,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-24 03:15:00-06,3.98,0.12,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-24 03:20:00-06,3.98,0.12,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-24 03:25:00-06,3.97,0.11,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-24 03:30:00-06,3.98,0.11,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-24 03:35:00-06,3.98,0.11,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-24 03:40:00-06,3.98,0.12,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-24 03:45:00-06,3.97,0.11,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-24 03:50:00-06,3.97,0.11,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-24 03:55:00-06,3.97,0.12,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-24 04:00:00-06,3.98,0.12,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-24 04:05:00-06,3.97,0.11,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-24 04:10:00-06,3.98,0.11,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-24 04:15:00-06,3.98,0.12,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-24 04:20:00-06,3.96,0.11,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-24 04:25:00-06,3.97,0.11,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-24 04:30:00-06,3.98,0.12,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-24 04:35:00-06,3.99,0.12,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-24 04:40:00-06,3.98,0.12,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-24 04:45:00-06,3.98,0.11,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-24 04:50:00-06,3.97,0.11,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-24 04:55:00-06,3.98,0.12,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-24 05:00:00-06,3.98,0.12,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-24 05:05:00-06,3.97,0.11,0.37,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-24 05:10:00-06,3.98,0.11,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-24 05:15:00-06,3.99,0.12,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-24 05:20:00-06,3.98,0.11,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-24 05:25:00-06,3.98,0.11,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-24 05:30:00-06,3.98,0.11,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-24 05:35:00-06,3.98,0.11,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-24 05:40:00-06,3.98,0.12,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-24 05:45:00-06,3.98,0.11,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-24 05:50:00-06,3.98,0.11,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-24 05:55:00-06,3.98,0.11,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-24 06:00:00-06,3.99,0.12,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-24 06:05:00-06,3.99,0.11,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-24 06:10:00-06,3.99,0.11,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-24 06:15:00-06,3.98,0.11,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-24 06:20:00-06,3.98,0.11,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-24 06:25:00-06,3.98,0.11,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-24 06:30:00-06,3.99,0.12,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-24 06:35:00-06,3.98,0.11,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-24 06:40:00-06,3.99,0.12,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-24 06:45:00-06,3.98,0.12,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-24 06:50:00-06,3.98,0.12,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-24 06:55:00-06,3.99,0.12,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-24 07:00:00-06,3.99,0.12,0.38,,,,,,,,,,,,,,,,,,,,
WQS9903,2018-02-24 07:05:00-06,3.98,0.11,0.38,,,,,,,,,,,,,,,,,,,,
