"mixed"|"26782879"|"21190908"
"mixed"|"26782881"|"21190909"
"mixed"|"26782882"|"21190910"
"mixed"|"26782883"|"21190911"
"mixed"|"26782884"|"21190912"
"mixed"|"26782885"|"21190913"
"mixed"|"26782888"|"21190914"
"mixed"|"26782889"|"21190915"
"mixed"|"26782890"|"21190916"
"mixed"|"26782893"|"21190917"
"mixed"|"26782894"|"21190918"
"mixed"|"26782896"|"21190919"
"mixed"|"26782897"|"21190920"
"mixed"|"26782898"|"21190921"
"mixed"|"26782899"|"21190922"
"smectitic"|"26782901"|"21190923"
"smectitic"|"26782902"|"21190924"
"smectitic"|"26782903"|"21190925"
"smectitic"|"26782904"|"21190926"
"smectitic"|"26782906"|"21190927"
"smectitic"|"26782907"|"21190928"
"smectitic"|"26782908"|"21190929"
"smectitic"|"26782909"|"21190930"
"smectitic"|"26782911"|"21190931"
"smectitic"|"26782912"|"21190932"
"smectitic"|"26782913"|"21190933"
"smectitic"|"26782914"|"21190934"
"smectitic"|"26782916"|"21190935"
"smectitic"|"26782917"|"21190936"
"smectitic"|"26782918"|"21190937"
"mixed"|"26782919"|"21190938"
"mixed"|"26782921"|"21190939"
"mixed"|"26782922"|"21190940"
"mixed"|"26782923"|"21190941"
"mixed"|"26782925"|"21190942"
"mixed"|"26782926"|"21190943"
"smectitic"|"26782927"|"21190944"
"smectitic"|"26782929"|"21190945"
"mixed"|"26782930"|"21190946"
"smectitic"|"26782931"|"21190947"
"smectitic"|"26782932"|"21190948"
"mixed"|"26782933"|"21190949"
"smectitic"|"26782934"|"21190950"
"smectitic"|"26782936"|"21190951"
"mixed"|"26782937"|"21190952"
"smectitic"|"26782938"|"21190953"
"smectitic"|"26782939"|"21190954"
"mixed"|"26782940"|"21190955"
"smectitic"|"26782941"|"21190956"
"smectitic"|"26782942"|"21190957"
"smectitic"|"26782945"|"21190958"
"mixed"|"26782946"|"21190959"
"smectitic"|"26782947"|"21190960"
"mixed"|"26782948"|"21190961"
"mixed"|"26782949"|"21190962"
"smectitic"|"26782950"|"21190963"
"smectitic"|"26782951"|"21190964"
"smectitic"|"26782954"|"21190965"
"mixed"|"26782955"|"21190966"
"smectitic"|"26782956"|"21190967"
"mixed"|"26782957"|"21190968"
"mixed"|"26782958"|"21190969"
"smectitic"|"26782961"|"21190970"
"smectitic"|"26782962"|"21190971"
"smectitic"|"26782963"|"21190972"
"mixed"|"26782964"|"21190973"
"smectitic"|"26782965"|"21190974"
"mixed"|"26782966"|"21190975"
"mixed"|"26782967"|"21190976"
"mixed"|"26782968"|"21190977"
"mixed"|"26782970"|"21190978"
"smectitic"|"26782971"|"21190979"
"smectitic"|"26782972"|"21190980"
"mixed"|"26782973"|"21190981"
"smectitic"|"26782974"|"21190982"
"smectitic"|"26782976"|"21190983"
"smectitic"|"26782977"|"21190984"
"mixed"|"26782978"|"21190985"
"smectitic"|"26782979"|"21190986"
"smectitic"|"26782980"|"21190987"
"smectitic"|"26782982"|"21190988"
"smectitic"|"26782983"|"21190989"
"smectitic"|"26782984"|"21190990"
"mixed"|"26782985"|"21190991"
"mixed"|"26782987"|"21190992"
"smectitic"|"26782988"|"21190993"
"mixed"|"26782989"|"21190994"
"mixed"|"26782992"|"21190995"
"mixed"|"26782993"|"21190996"
"magnesic"|"26782994"|"21190997"
"magnesic"|"26782996"|"21190998"
"smectitic"|"26782999"|"21190999"
"mixed"|"26783000"|"21191000"
"smectitic"|"26783001"|"21191001"
"mixed"|"26783002"|"21191002"
"mixed"|"26783003"|"21191003"
"mixed"|"26783005"|"21191004"
"smectitic"|"26783006"|"21191005"
"mixed"|"26783007"|"21191006"
"smectitic"|"26783008"|"21191007"
"mixed"|"26783009"|"21191008"
"mixed"|"26783010"|"21191009"
"smectitic"|"26783011"|"21191010"
"smectitic"|"26783013"|"21191011"
"mixed"|"26783014"|"21191012"
"smectitic"|"26783018"|"21191013"
"smectitic"|"26783019"|"21191014"
"mixed"|"26783020"|"21191015"
"mixed"|"26783022"|"21191016"
"smectitic"|"26783023"|"21191017"
"mixed"|"26783024"|"21191018"
"smectitic"|"26783025"|"21191019"
"magnesic"|"26783027"|"21191020"
"magnesic"|"26783029"|"21191021"
"magnesic"|"26783030"|"21191022"
"smectitic"|"26783032"|"21191023"
"mixed"|"26783033"|"21191024"
"mixed"|"26783036"|"21191025"
"smectitic"|"26783037"|"21191026"
"mixed"|"26783038"|"21191027"
"smectitic"|"26783039"|"21191028"
"smectitic"|"26783041"|"21191029"
"mixed"|"26783042"|"21191030"
"smectitic"|"26783043"|"21191031"
"mixed"|"26783044"|"21191032"
"smectitic"|"26783045"|"21191033"
"smectitic"|"26783047"|"21191034"
"smectitic"|"26783048"|"21191035"
"smectitic"|"26783049"|"21191036"
"smectitic"|"26783050"|"21191037"
"mixed"|"26783051"|"21191038"
"mixed"|"26783052"|"21191039"
"smectitic"|"26783053"|"21191040"
"smectitic"|"26783055"|"21191041"
"mixed"|"26783056"|"21191042"
"smectitic"|"26783057"|"21191043"
"smectitic"|"26783058"|"21191044"
"mixed"|"26783059"|"21191045"
"smectitic"|"26783060"|"21191046"
"mixed"|"26783061"|"21191047"
"smectitic"|"26783063"|"21191048"
"smectitic"|"26783064"|"21191049"
"mixed"|"26783065"|"21191050"
"mixed"|"26783066"|"21191051"
"smectitic"|"26783067"|"21191052"
"smectitic"|"26783069"|"21191053"
"mixed"|"26783070"|"21191054"
"mixed"|"26783071"|"21191055"
"smectitic"|"26783074"|"21191056"
"mixed"|"26783075"|"21191057"
"mixed"|"26783076"|"21191058"
"mixed"|"26783077"|"21191059"
"mixed"|"26783078"|"21191060"
"mixed"|"26783079"|"21191061"
"mixed"|"26783084"|"21191062"
"mixed"|"26783085"|"21191063"
"mixed"|"26783086"|"21191064"
"smectitic"|"26783089"|"21191065"
"mixed"|"26783090"|"21191066"
"mixed"|"26783091"|"21191067"
"mixed"|"26783093"|"21191068"
"smectitic"|"26783094"|"21191069"
"smectitic"|"26783095"|"21191070"
"mixed"|"26783096"|"21191071"
"mixed"|"26783097"|"21191072"
"mixed"|"26783099"|"21191073"
"smectitic"|"26783100"|"21191074"
"mixed"|"26783101"|"21191075"
"smectitic"|"26783102"|"21191076"
"smectitic"|"26783104"|"21191077"
"mixed"|"26783105"|"21191078"
"mixed"|"26783106"|"21191079"
"mixed"|"26783107"|"21191080"
"mixed"|"26783110"|"21191081"
"mixed"|"26783111"|"21191082"
"magnesic"|"26783115"|"21191083"
"magnesic"|"26783116"|"21191084"
"mixed"|"26783117"|"21191085"
"smectitic"|"26783120"|"21191086"
"smectitic"|"26783121"|"21191087"
"smectitic"|"26783122"|"21191088"
"mixed"|"26783123"|"21191089"
"mixed"|"26783125"|"21191090"
"mixed"|"26783126"|"21191091"
"smectitic"|"26783127"|"21191092"
"smectitic"|"26783128"|"21191093"
"mixed"|"26783129"|"21191094"
"smectitic"|"26783130"|"21191095"
"mixed"|"26783132"|"21191096"
"smectitic"|"26783133"|"21191097"
"smectitic"|"26783134"|"21191098"
"smectitic"|"26783135"|"21191099"
"mixed"|"26783136"|"21191100"
"mixed"|"26783137"|"21191101"
"mixed"|"26783139"|"21191102"
"mixed"|"26783141"|"21191103"
"mixed"|"26783142"|"21191104"
"magnesic"|"26783144"|"21191105"
"magnesic"|"26783146"|"21191106"
"smectitic"|"26783147"|"21191107"
"magnesic"|"26783148"|"21191108"
"smectitic"|"26783152"|"21191109"
"mixed"|"26783153"|"21191110"
"mixed"|"26783154"|"21191111"
"magnesic"|"26783155"|"21191112"
"magnesic"|"26783157"|"21191113"
"magnesic"|"26783158"|"21191114"
"magnesic"|"26783159"|"21191115"
"magnesic"|"26783161"|"21191116"
"magnesic"|"26783162"|"21191117"
"mixed"|"26783164"|"21191118"
"kaolinitic"|"26783165"|"21191119"
"mixed"|"26783167"|"21191120"
"magnesic"|"26783168"|"21191121"
"mixed"|"26783169"|"21191122"
"mixed"|"26783170"|"21191123"
"magnesic"|"26783171"|"21191124"
"mixed"|"26783172"|"21191125"
"kaolinitic"|"26783173"|"21191126"
"mixed"|"26783175"|"21191127"
"magnesic"|"26783176"|"21191128"
"mixed"|"26783177"|"21191129"
"mixed"|"26783178"|"21191130"
"magnesic"|"26783179"|"21191131"
"mixed"|"26783181"|"21191132"
"kaolinitic"|"26783182"|"21191133"
"magnesic"|"26783183"|"21191134"
"mixed"|"26783184"|"21191135"
"mixed"|"26783186"|"21191136"
"mixed"|"26783187"|"21191137"
"mixed"|"26783189"|"21191138"
"mixed"|"26783192"|"21191139"
"magnesic"|"26783193"|"21191140"
"mixed"|"26783194"|"21191141"
"magnesic"|"26783195"|"21191142"
"mixed"|"26783196"|"21191143"
"mixed"|"26783197"|"21191144"
"mixed"|"26783198"|"21191145"
"mixed"|"26783199"|"21191146"
"mixed"|"26783200"|"21191147"
"mixed"|"26783203"|"21191148"
"mixed"|"26783204"|"21191149"
"mixed"|"26783206"|"21191150"
"mixed"|"26783207"|"21191151"
"mixed"|"26783208"|"21191152"
"mixed"|"26783209"|"21191153"
"mixed"|"26783210"|"21191154"
"mixed"|"26783211"|"21191155"
"mixed"|"26783212"|"21191156"
"mixed"|"26783213"|"21191157"
"magnesic"|"26783216"|"21191158"
"magnesic"|"26783217"|"21191159"
"mixed"|"26783218"|"21191160"
"magnesic"|"26783219"|"21191161"
"magnesic"|"26783220"|"21191162"
"magnesic"|"26783223"|"21191163"
"magnesic"|"26783224"|"21191164"
"magnesic"|"26783225"|"21191165"
"magnesic"|"26783226"|"21191166"
"magnesic"|"26783229"|"21191167"
"magnesic"|"26783230"|"21191168"
"mixed"|"26783231"|"21191169"
"mixed"|"26783232"|"21191170"
"mixed"|"26783235"|"21191171"
"mixed"|"26783236"|"21191172"
"mixed"|"26783237"|"21191173"
"mixed"|"26783238"|"21191174"
"mixed"|"26783241"|"21191175"
"mixed"|"26783242"|"21191176"
"mixed"|"26783243"|"21191177"
"mixed"|"26783244"|"21191178"
"not used"|"26783245"|"21191179"
"mixed"|"26783246"|"21191180"
"mixed"|"26783247"|"21191181"
"mixed"|"26783248"|"21191182"
"mixed"|"26783249"|"21191183"
"mixed"|"26783252"|"21191184"
"mixed"|"26783253"|"21191185"
"mixed"|"26783254"|"21191186"
"mixed"|"26783255"|"21191187"
"mixed"|"26783256"|"21191188"
"mixed"|"26783257"|"21191189"
"mixed"|"26783258"|"21191190"
"mixed"|"26783261"|"21191191"
"mixed"|"26783262"|"21191192"
"mixed"|"26783263"|"21191193"
"mixed"|"26783264"|"21191194"
"mixed"|"26783265"|"21191195"
"mixed"|"26783268"|"21191196"
"mixed"|"26783269"|"21191197"
"mixed"|"26783270"|"21191198"
"mixed"|"26783271"|"21191199"
"mixed"|"26783273"|"21191200"
"mixed"|"26783275"|"21191201"
"mixed"|"26783276"|"21191202"
"mixed"|"26783279"|"21191203"
"mixed"|"26783280"|"21191204"
"mixed"|"26783283"|"21191205"
"mixed"|"26783284"|"21191206"
"mixed"|"26783285"|"21191207"
"mixed"|"26783286"|"21191208"
"mixed"|"26783289"|"21191209"
"mixed"|"26783290"|"21191210"
"mixed"|"26783293"|"21191211"
"mixed"|"26783294"|"21191212"
"mixed"|"26783295"|"21191213"
"mixed"|"26783296"|"21191214"
"mixed"|"26783297"|"21191215"
"mixed"|"26783300"|"21191216"
"mixed"|"26783301"|"21191217"
"mixed"|"26783302"|"21191218"
"mixed"|"26783303"|"21191219"
"mixed"|"26783306"|"21191220"
"mixed"|"26783307"|"21191221"
"mixed"|"26783308"|"21191222"
"smectitic"|"26783311"|"21191223"
"smectitic"|"26783312"|"21191224"
"mixed"|"26783313"|"21191225"
"mixed"|"26783314"|"21191226"
"mixed"|"26783317"|"21191227"
"mixed"|"26783318"|"21191228"
"magnesic"|"26783319"|"21191229"
"magnesic"|"26783320"|"21191230"
"smectitic"|"26783321"|"21191231"
"mixed"|"26783322"|"21191232"
"magnesic"|"26783323"|"21191233"
"magnesic"|"26783324"|"21191234"
"magnesic"|"26783326"|"21191235"
"magnesic"|"26783327"|"21191236"
"magnesic"|"26783328"|"21191237"
"magnesic"|"26783331"|"21191238"
"mixed"|"26783332"|"21191239"
"smectitic"|"26783334"|"21191240"
"mixed"|"26783335"|"21191241"
"smectitic"|"26783338"|"21191242"
"smectitic"|"26783339"|"21191243"
"mixed"|"26783340"|"21191244"
"smectitic"|"26783341"|"21191245"
"smectitic"|"26783344"|"21191246"
"smectitic"|"26783345"|"21191247"
"mixed"|"26783346"|"21191248"
"smectitic"|"26783347"|"21191249"
"smectitic"|"26783353"|"21191250"
"smectitic"|"26783354"|"21191251"
"mixed"|"26783355"|"21191252"
"mixed"|"26783357"|"21191253"
"mixed"|"26783361"|"21191254"
"smectitic"|"26783362"|"21191255"
"smectitic"|"26783365"|"21191256"
"mixed"|"26783366"|"21191257"
"smectitic"|"26783367"|"21191258"
"smectitic"|"26783368"|"21191259"
"mixed"|"26783369"|"21191260"
"mixed"|"26783370"|"21191261"
"mixed"|"26783372"|"21191262"
"mixed"|"26783373"|"21191263"
"mixed"|"26783374"|"21191264"
"mixed"|"26783375"|"21191265"
"mixed"|"26783376"|"21191266"
"mixed"|"26783377"|"21191267"
"mixed"|"26783378"|"21191268"
