"Xeric"|"26782967"|"11735659"
"Xeric"|"26782966"|"11735658"
"Xeric"|"26782965"|"11735657"
"Xeric"|"26782964"|"11735656"
"Xeric"|"26782963"|"11735655"
"Xeric"|"26782962"|"11735654"
"Xeric"|"26782961"|"11735653"
"Aquic"|"26782960"|"11735652"
"Xeric"|"26782959"|"11735651"
"Xeric"|"26782958"|"11735650"
"Xeric"|"26782957"|"11735649"
"Xeric"|"26782956"|"11735648"
"Xeric"|"26782955"|"11735647"
"Xeric"|"26782954"|"11735646"
"Aquic"|"26782953"|"11735645"
"Xeric"|"26782952"|"11735644"
"Xeric"|"26782951"|"11735643"
"Xeric"|"26782950"|"11735642"
"Xeric"|"26782949"|"11735641"
"Xeric"|"26782948"|"11735640"
"Xeric"|"26782947"|"11735639"
"Xeric"|"26782946"|"11735638"
"Xeric"|"26782945"|"11735637"
"Xeric"|"26782944"|"11735636"
"Aquic"|"26782943"|"11735635"
"Xeric"|"26782942"|"11735634"
"Xeric"|"26782941"|"11735633"
"Xeric"|"26782940"|"11735632"
"Xeric"|"26782939"|"11735631"
"Xeric"|"26782938"|"11735630"
"Xeric"|"26782937"|"11735629"
"Xeric"|"26782936"|"11735628"
"Aquic"|"26782935"|"11735627"
"Xeric"|"26782934"|"11735626"
"Xeric"|"26782933"|"11735625"
"Xeric"|"26782932"|"11735624"
"Xeric"|"26782931"|"11735623"
"Xeric"|"26782930"|"11735622"
"Xeric"|"26782929"|"11735621"
"Aquic"|"26782928"|"11735620"
"Xeric"|"26782927"|"11735619"
"Xeric"|"26782926"|"11735618"
"Xeric"|"26782925"|"11735617"
"Aquic"|"26782924"|"11735616"
"Xeric"|"26782923"|"11735615"
"Xeric"|"26782922"|"11735614"
"Xeric"|"26782921"|"11735613"
"Aquic"|"26782920"|"11735612"
"Xeric"|"26782919"|"11735611"
"Aquic"|"26782918"|"11735610"
"Xeric"|"26782917"|"11735609"
"Xeric"|"26782916"|"11735608"
"Aquic"|"26782915"|"11735607"
"Xeric"|"26782914"|"11735606"
"Aquic"|"26782913"|"11735605"
"Xeric"|"26782912"|"11735604"
"Xeric"|"26782911"|"11735603"
"Aquic"|"26782910"|"11735602"
"Xeric"|"26782909"|"11735601"
"Aquic"|"26782908"|"11735600"
"Xeric"|"26782907"|"11735599"
"Xeric"|"26782906"|"11735598"
"Aquic"|"26782905"|"11735597"
"Xeric"|"26782904"|"11735596"
"Xeric"|"26782903"|"11735595"
"Xeric"|"26782902"|"11735594"
"Aquic"|"26782901"|"11735593"
"Aquic"|"26782900"|"11735592"
"Xeric"|"26782899"|"11735591"
"Xeric"|"26782898"|"11735590"
"Xeric"|"26782897"|"11735589"
"Xeric"|"26782896"|"11735588"
"Aquic"|"26782895"|"11735587"
"Xeric"|"26782894"|"11735586"
"Xeric"|"26782893"|"11735585"
"Aquic"|"26782892"|"11735584"
"Aquic"|"26782891"|"11735583"
"Xeric"|"26782890"|"11735582"
"Xeric"|"26782889"|"11735581"
"Xeric"|"26782888"|"11735580"
"Aquic"|"26782887"|"11735579"
"Aquic"|"26782886"|"11735578"
"Xeric"|"26782885"|"11735577"
"Xeric"|"26782884"|"11735576"
"Xeric"|"26782883"|"11735575"
"Xeric"|"26782882"|"11735574"
"Xeric"|"26782881"|"11735573"
"Aquic"|"26782880"|"11735572"
"Xeric"|"26782879"|"11735571"
"Xeric"|"26782878"|"11735570"
"Xeric"|"26782877"|"11735569"
"Xeric"|"26782876"|"11735568"
"Aquic"|"26782875"|"11735567"
"Aquic"|"26782874"|"11735566"
"Xeric"|"26782873"|"11735565"
"Aquic"|"26782872"|"11735564"
"Aquic"|"26782871"|"11735563"
"Xeric"|"26782870"|"11735562"
"Xeric"|"26782869"|"11735561"
"Xeric"|"26782868"|"11735560"
"Aquic"|"26782867"|"11735559"
"Aquic"|"26782866"|"11735558"
"Xeric"|"26782865"|"11735557"
"Xeric"|"26782864"|"11735556"
"Aquic"|"26782863"|"11735555"
"Aquic"|"26782862"|"11735554"
"Xeric"|"26782861"|"11735553"
"Xeric"|"26782860"|"11735552"
"Xeric"|"26782859"|"11735551"
"Xeric"|"26782858"|"11735550"
"Aquic"|"26782857"|"11735549"
"Aquic"|"26782856"|"11735548"
"Xeric"|"26782855"|"11735547"
"Aquic"|"26782854"|"11735546"
"Xeric"|"26782853"|"11735545"
"Xeric"|"26782852"|"11735544"
"Xeric"|"26782851"|"11735543"
"Xeric"|"26782850"|"11735542"
"Aquic"|"26782849"|"11735541"
"Aquic"|"26782848"|"11735540"
"Xeric"|"26782847"|"11735539"
"Xeric"|"26782846"|"11735538"
"Xeric"|"26782845"|"11735537"
"Xeric"|"26782844"|"11735536"
"Xeric"|"26782843"|"11735535"
"Aquic"|"26782842"|"11735534"
"Xeric"|"26782841"|"11735533"
"Xeric"|"26782840"|"11735532"
"Xeric"|"26782839"|"11735531"
"Aquic"|"26782838"|"11735530"
"Aquic"|"26782837"|"11735529"
"Xeric"|"26782836"|"11735528"
"Xeric"|"26782835"|"11735527"
"Xeric"|"26782834"|"11735526"
"Aquic"|"26782833"|"11735525"
"Xeric"|"26782832"|"11735524"
"Xeric"|"26782831"|"11735523"
"Aquic"|"26782830"|"11735522"
"Xeric"|"26782829"|"11735521"
"Xeric"|"26782828"|"11735520"
"Aquic"|"26782827"|"11735519"
"Aquic"|"26782826"|"11735518"
"Xeric"|"26782825"|"11735517"
"Xeric"|"26782824"|"11735516"
"Xeric"|"26782823"|"11735515"
"Xeric"|"26782822"|"11735514"
"Aquic"|"26782821"|"11735513"
"Xeric"|"26782820"|"11735512"
"Xeric"|"26782819"|"11735511"
"Xeric"|"26782818"|"11735510"
"Aquic"|"26782817"|"11735509"
"Aquic"|"26782816"|"11735508"
"Xeric"|"26782815"|"11735507"
"Xeric"|"26782814"|"11735506"
"Aquic"|"26782813"|"11735505"
"Xeric"|"26782812"|"11735504"
"Xeric"|"26782811"|"11735503"
"Xeric"|"26782810"|"11735502"
"Xeric"|"26782809"|"11735501"
"Xeric"|"26782808"|"11735500"
"Xeric"|"26782807"|"11735499"
"Xeric"|"26782806"|"11735498"
"Aquic"|"26782805"|"11735497"
"Aquic"|"26782804"|"11735496"
"Xeric"|"26782803"|"11735495"
"Aquic"|"26782802"|"11735494"
"Xeric"|"26782801"|"11735493"
"Aquic"|"26782800"|"11735492"
"Aquic"|"26782799"|"11735491"
"Aquic"|"26782798"|"11735490"
"Xeric"|"26782797"|"11735489"
"Aquic"|"26782796"|"11735488"
"Aquic"|"26782795"|"11735487"
"Aquic"|"26782794"|"11735486"
"Xeric"|"26782793"|"11735485"
"Aquic"|"26782792"|"11735484"
"Aquic"|"26782791"|"11735483"
"Xeric"|"26782790"|"11735482"
"Xeric"|"26782789"|"11735481"
"Aquic"|"26782788"|"11735480"
"Xeric"|"26782787"|"11735479"
"Xeric"|"26782786"|"11735478"
"Xeric"|"26782785"|"11735477"
"Aquic"|"26782784"|"11735476"
"Xeric"|"26782783"|"11735475"
"Xeric"|"26782782"|"11735474"
"Xeric"|"26782781"|"11735473"
"Aquic"|"26782780"|"11735472"
"Xeric"|"26782779"|"11735471"
"Xeric"|"26782778"|"11735470"
"Aquic"|"26782777"|"11735469"
"Xeric"|"26782776"|"11735468"
"Xeric"|"26782775"|"11735467"
"Aquic"|"26782774"|"11735466"
"Xeric"|"26782773"|"11735465"
"Aquic"|"26782772"|"11735464"
"Xeric"|"26782771"|"11735463"
"Xeric"|"26782770"|"11735462"
"Xeric"|"26782769"|"11735461"
"Aquic"|"26782768"|"11735460"
"Aquic"|"26782767"|"11735459"
"Aquic"|"26782766"|"11735458"
"Aquic"|"26782765"|"11735457"
"Xeric"|"26782764"|"11735456"
"Aquic"|"26782763"|"11735455"
"Aquic"|"26782762"|"11735454"
"Aquic"|"26782761"|"11735453"
"Aquic"|"26782760"|"11735452"
"Aquic"|"26782759"|"11735451"
"Aquic"|"26782758"|"11735450"
"Xeric"|"26782757"|"11735449"
"Aquic"|"26782756"|"11735448"
"Aquic"|"26782755"|"11735447"
"Aquic"|"26782754"|"11735446"
"Aquic"|"26782753"|"11735445"
"Aquic"|"26782752"|"11735444"
"Aquic"|"26782751"|"11735443"
"Xeric"|"26782750"|"11735442"
"Aquic"|"26782749"|"11735441"
"Xeric"|"26782748"|"11735440"
"Xeric"|"26782747"|"11735439"
"Xeric"|"26782746"|"11735438"
"Aquic"|"26782745"|"11735437"
"Xeric"|"26782744"|"11735436"
"Aquic"|"26782743"|"11735435"
"Xeric"|"26782742"|"11735434"
"Xeric"|"26782741"|"11735433"
"Aquic"|"26782740"|"11735432"
"Xeric"|"26782739"|"11735431"
"Xeric"|"26782738"|"11735430"
"Xeric"|"26782737"|"11735429"
"Xeric"|"26782736"|"11735428"
"Aquic"|"26782735"|"11735427"
"Xeric"|"26782734"|"11735426"
"Xeric"|"26782733"|"11735425"
"Xeric"|"26782732"|"11735424"
"Xeric"|"26782731"|"11735423"
"Aquic"|"26782730"|"11735422"
"Xeric"|"26782729"|"11735421"
"Aquic"|"26782728"|"11735420"
"Xeric"|"26782727"|"11735419"
"Aquic"|"26782726"|"11735418"
"Aquic"|"26782725"|"11735417"
"Xeric"|"26782724"|"11735416"
"Aquic"|"26782723"|"11735415"
"Aquic"|"26782722"|"11735414"
"Aquic"|"26782721"|"11735413"
"Xeric"|"26782720"|"11735412"
"Aquic"|"26782719"|"11735411"
"Aquic"|"26782718"|"11735410"
"Aquic"|"26782717"|"11735409"
"Aquic"|"26782716"|"11735408"
"Aquic"|"26782715"|"11735407"
"Xeric"|"26782714"|"11735406"
"Aquic"|"26782713"|"11735405"
"Aquic"|"26782712"|"11735404"
"Aquic"|"26782711"|"11735403"
"Aquic"|"26782710"|"11735402"
"Xeric"|"26782709"|"11735401"
"Aquic"|"26782708"|"11735400"
"Aquic"|"26782707"|"11735399"
"Aquic"|"26782706"|"11735398"
"Aquic"|"26782705"|"11735397"
"Xeric"|"26782704"|"11735396"
"Aquic"|"26782703"|"11735395"
"Aquic"|"26782702"|"11735394"
"Xeric"|"26782701"|"11735393"
"Aquic"|"26782700"|"11735392"
"Xeric"|"26782699"|"11735391"
"Aquic"|"26782698"|"11735390"
"Xeric"|"26782697"|"11735389"
"Xeric"|"26782696"|"11735388"
"Aquic"|"26782695"|"11735387"
"Xeric"|"26782694"|"11735386"
"Xeric"|"26782693"|"11735385"
"Xeric"|"26782692"|"11735384"
"Aquic"|"26782691"|"11735383"
"Xeric"|"26782690"|"11735382"
"Xeric"|"26782689"|"11735381"
"Xeric"|"26782688"|"11735380"
"Aquic"|"26782687"|"11735379"
"Aquic"|"26782686"|"11735378"
"Xeric"|"26782685"|"11735377"
"Xeric"|"26783117"|"11735809"
"Xeric"|"26783118"|"11735810"
"Aquic"|"26783119"|"11735811"
"Xeric"|"26783120"|"11735812"
"Xeric"|"26783121"|"11735813"
"Xeric"|"26783122"|"11735814"
"Xeric"|"26783123"|"11735815"
"Aquic"|"26783124"|"11735816"
"Xeric"|"26783125"|"11735817"
"Xeric"|"26783126"|"11735818"
"Xeric"|"26783127"|"11735819"
"Xeric"|"26783128"|"11735820"
"Xeric"|"26783129"|"11735821"
"Xeric"|"26783130"|"11735822"
"Aquic"|"26783131"|"11735823"
"Xeric"|"26783132"|"11735824"
"Xeric"|"26783133"|"11735825"
"Xeric"|"26783134"|"11735826"
"Xeric"|"26783135"|"11735827"
"Xeric"|"26783136"|"11735828"
"Xeric"|"26783137"|"11735829"
"Xeric"|"26783138"|"11735830"
"Xeric"|"26783139"|"11735831"
"Aquic"|"26783140"|"11735832"
"Xeric"|"26783141"|"11735833"
"Xeric"|"26783142"|"11735834"
"Xeric"|"26783143"|"11735835"
"Aquic"|"26783144"|"11735836"
"Aquic"|"26783145"|"11735837"
"Xeric"|"26783146"|"11735838"
"Xeric"|"26783147"|"11735839"
"Xeric"|"26783148"|"11735840"
"Aquic"|"26783149"|"11735841"
"Xeric"|"26783150"|"11735842"
"Aquic"|"26783151"|"11735843"
"Xeric"|"26783152"|"11735844"
"Xeric"|"26783153"|"11735845"
"Xeric"|"26783154"|"11735846"
"Xeric"|"26783155"|"11735847"
"Aquic"|"26783156"|"11735848"
"Xeric"|"26783157"|"11735849"
"Aquic"|"26783158"|"11735850"
"Xeric"|"26783159"|"11735851"
"Aquic"|"26783160"|"11735852"
"Xeric"|"26783161"|"11735853"
"Aquic"|"26783162"|"11735854"
"Aquic"|"26783163"|"11735855"
"Xeric"|"26783164"|"11735856"
"Xeric"|"26783165"|"11735857"
"Aquic"|"26783166"|"11735858"
"Xeric"|"26783167"|"11735859"
"Xeric"|"26783168"|"11735860"
"Xeric"|"26783169"|"11735861"
"Xeric"|"26783170"|"11735862"
"Xeric"|"26783171"|"11735863"
"Xeric"|"26783172"|"11735864"
"Xeric"|"26783173"|"11735865"
"Aquic"|"26783174"|"11735866"
"Xeric"|"26783175"|"11735867"
"Xeric"|"26783176"|"11735868"
"Xeric"|"26783177"|"11735869"
"Xeric"|"26783178"|"11735870"
"Xeric"|"26783179"|"11735871"
"Xeric"|"26783181"|"11735872"
"Xeric"|"26783182"|"11735873"
"Xeric"|"26783183"|"11735874"
"Xeric"|"26783184"|"11735875"
"Aquic"|"26783185"|"11735876"
"Xeric"|"26783186"|"11735877"
"Xeric"|"26783187"|"11735878"
"Aquic"|"26783188"|"11735879"
"Xeric"|"26783189"|"11735880"
"Aquic"|"26783190"|"11735881"
"Xeric"|"26783191"|"11735882"
"Xeric"|"26783192"|"11735883"
"Xeric"|"26783193"|"11735884"
"Xeric"|"26783194"|"11735885"
"Xeric"|"26783195"|"11735886"
"Xeric"|"26783196"|"11735887"
"Xeric"|"26783197"|"11735888"
"Xeric"|"26783198"|"11735889"
"Xeric"|"26783199"|"11735890"
"Xeric"|"26783200"|"11735891"
"Xeric"|"26783201"|"11735892"
"Aquic"|"26783202"|"11735893"
"Xeric"|"26783203"|"11735894"
"Xeric"|"26783204"|"11735895"
"Xeric"|"26783206"|"11735896"
"Xeric"|"26783207"|"11735897"
"Xeric"|"26783208"|"11735898"
"Xeric"|"26783209"|"11735899"
"Xeric"|"26783210"|"11735900"
"Xeric"|"26783211"|"11735901"
"Xeric"|"26783212"|"11735902"
"Xeric"|"26783213"|"11735903"
"Xeric"|"26783214"|"11735904"
"Aquic"|"26783215"|"11735905"
"Xeric"|"26783216"|"11735906"
"Xeric"|"26783217"|"11735907"
"Xeric"|"26783218"|"11735908"
"Xeric"|"26783219"|"11735909"
"Xeric"|"26783220"|"11735910"
"Xeric"|"26783221"|"11735911"
"Aquic"|"26783222"|"11735912"
"Xeric"|"26783223"|"11735913"
"Xeric"|"26783224"|"11735914"
"Xeric"|"26783225"|"11735915"
"Xeric"|"26783226"|"11735916"
"Xeric"|"26783227"|"11735917"
"Aquic"|"26783228"|"11735918"
"Xeric"|"26783229"|"11735919"
"Xeric"|"26783230"|"11735920"
"Xeric"|"26783231"|"11735921"
"Xeric"|"26783232"|"11735922"
"Xeric"|"26783233"|"11735923"
"Aquic"|"26783234"|"11735924"
"Xeric"|"26783235"|"11735925"
"Xeric"|"26783236"|"11735926"
"Xeric"|"26783237"|"11735927"
"Xeric"|"26783238"|"11735928"
"Xeric"|"26783239"|"11735929"
"Aquic"|"26783240"|"11735930"
"Xeric"|"26783241"|"11735931"
"Xeric"|"26783242"|"11735932"
"Xeric"|"26783243"|"11735933"
"Xeric"|"26783244"|"11735934"
"Aquic"|"26783245"|"11735935"
"Xeric"|"26783246"|"11735936"
"Xeric"|"26783247"|"11735937"
"Xeric"|"26783248"|"11735938"
"Xeric"|"26783249"|"11735939"
"Xeric"|"26783250"|"11735940"
"Aquic"|"26783251"|"11735941"
"Xeric"|"26783252"|"11735942"
"Xeric"|"26783253"|"11735943"
"Xeric"|"26783254"|"11735944"
"Xeric"|"26783255"|"11735945"
"Xeric"|"26783256"|"11735946"
"Xeric"|"26783257"|"11735947"
"Xeric"|"26783258"|"11735948"
"Xeric"|"26783259"|"11735949"
"Aquic"|"26783260"|"11735950"
"Xeric"|"26783261"|"11735951"
"Xeric"|"26783262"|"11735952"
"Xeric"|"26783263"|"11735953"
"Xeric"|"26783264"|"11735954"
"Xeric"|"26783265"|"11735955"
"Xeric"|"26783266"|"11735956"
"Aquic"|"26783267"|"11735957"
"Xeric"|"26783268"|"11735958"
"Xeric"|"26783269"|"11735959"
"Xeric"|"26783270"|"11735960"
"Xeric"|"26783271"|"11735961"
"Aquic"|"26783272"|"11735962"
"Xeric"|"26783273"|"11735963"
"Xeric"|"26783274"|"11735964"
"Xeric"|"26783275"|"11735965"
"Xeric"|"26783276"|"11735966"
"Xeric"|"26783277"|"11735967"
"Aquic"|"26783278"|"11735968"
"Xeric"|"26783279"|"11735969"
"Xeric"|"26783280"|"11735970"
"Xeric"|"26783281"|"11735971"
"Aquic"|"26783282"|"11735972"
"Xeric"|"26783283"|"11735973"
"Xeric"|"26783284"|"11735974"
"Xeric"|"26783285"|"11735975"
"Xeric"|"26783286"|"11735976"
"Aquic"|"26783287"|"11735977"
"Xeric"|"26783288"|"11735978"
"Xeric"|"26783289"|"11735979"
"Xeric"|"26783290"|"11735980"
"Xeric"|"26783291"|"11735981"
"Aquic"|"26783292"|"11735982"
"Xeric"|"26783293"|"11735983"
"Xeric"|"26783294"|"11735984"
"Xeric"|"26783295"|"11735985"
"Xeric"|"26783296"|"11735986"
"Xeric"|"26783297"|"11735987"
"Xeric"|"26783298"|"11735988"
"Aquic"|"26783299"|"11735989"
"Xeric"|"26783300"|"11735990"
"Xeric"|"26783301"|"11735991"
"Xeric"|"26783302"|"11735992"
"Xeric"|"26783303"|"11735993"
"Xeric"|"26783304"|"11735994"
"Xeric"|"26783305"|"11735995"
"Xeric"|"26783306"|"11735996"
"Xeric"|"26783307"|"11735997"
"Xeric"|"26783308"|"11735998"
"Xeric"|"26783309"|"11735999"
"Aquic"|"26783310"|"11736000"
"Xeric"|"26783311"|"11736001"
"Xeric"|"26783312"|"11736002"
"Xeric"|"26783313"|"11736003"
"Xeric"|"26783314"|"11736004"
"Xeric"|"26783315"|"11736005"
"Aquic"|"26783316"|"11736006"
"Xeric"|"26783317"|"11736007"
"Xeric"|"26783318"|"11736008"
"Xeric"|"26783319"|"11736009"
"Xeric"|"26783320"|"11736010"
"Aquic"|"26783321"|"11736011"
"Xeric"|"26783322"|"11736012"
"Xeric"|"26783323"|"11736013"
"Xeric"|"26783324"|"11736014"
"Xeric"|"26783326"|"11736015"
"Xeric"|"26783327"|"11736016"
"Xeric"|"26783328"|"11736017"
"Aquic"|"26783329"|"11736018"
"Xeric"|"26783330"|"11736019"
"Xeric"|"26783331"|"11736020"
"Xeric"|"26783332"|"11736021"
"Aquic"|"26783333"|"11736022"
"Xeric"|"26783334"|"11736023"
"Xeric"|"26783335"|"11736024"
"Xeric"|"26783336"|"11736025"
"Aquic"|"26783337"|"11736026"
"Xeric"|"26783338"|"11736027"
"Xeric"|"26783339"|"11736028"
"Xeric"|"26783340"|"11736029"
"Xeric"|"26783341"|"11736030"
"Xeric"|"26783342"|"11736031"
"Aquic"|"26783343"|"11736032"
"Xeric"|"26783344"|"11736033"
"Xeric"|"26783345"|"11736034"
"Xeric"|"26783346"|"11736035"
"Xeric"|"26783347"|"11736036"
"Xeric"|"26783353"|"11736037"
"Aquic"|"26783354"|"11736038"
"Xeric"|"26783355"|"11736039"
"Aquic"|"26783356"|"11736040"
"Xeric"|"26783357"|"11736041"
"Xeric"|"26783361"|"11736042"
"Xeric"|"26783362"|"11736043"
"Aquic"|"26783363"|"11736044"
"Aquic"|"26783364"|"11736045"
"Xeric"|"26783365"|"11736046"
"Xeric"|"26783366"|"11736047"
"Xeric"|"26783367"|"11736048"
"Xeric"|"26783368"|"11736049"
"Udic"|"26783369"|"11736050"
"Aquic"|"26783370"|"11736051"
"Xeric"|"26783372"|"11736052"
"Xeric"|"26783373"|"11736053"
"Xeric"|"26783374"|"11736054"
"Xeric"|"26783375"|"11736055"
"Xeric"|"26783376"|"11736056"
"Xeric"|"26783377"|"11736057"
"Xeric"|"26783378"|"11736058"
