"CH"|Yes|"79950965"|"147932535"
"CH"|Yes|"79950966"|"147932536"
"CH"|Yes|"79950964"|"147932533"
"CL"|No |"79950964"|"147932534"
"CH"|Yes|"79950970"|"147932541"
"CL"|No |"79950970"|"147932542"
"CH"|Yes|"79950971"|"147932543"
"CL"|No |"79950971"|"147932544"
"CH"|Yes|"79950963"|"147932531"
"CL"|No |"79950963"|"147932532"
"CL"|Yes|"79950968"|"147932539"
"CL"|Yes|"79950967"|"147932537"
"ML"|No |"79950967"|"147932538"
"CL"|Yes|"79950969"|"147932540"
"CL"|Yes|"79950977"|"147932550"
"CL"|Yes|"79950972"|"147932545"
"CL"|Yes|"79950973"|"147932546"
"CL"|Yes|"79950974"|"147932547"
"CL"|Yes|"79950975"|"147932548"
"CL"|Yes|"79950976"|"147932549"
"CH"|Yes|"79950983"|"147932556"
"CH"|Yes|"79950979"|"147932552"
"CH"|Yes|"79950980"|"147932553"
"CH"|Yes|"79950982"|"147932555"
"CH"|Yes|"79950981"|"147932554"
"CH"|Yes|"79950984"|"147932557"
"CH"|Yes|"79950985"|"147932558"
"CH"|Yes|"79950978"|"147932551"
"CH"|Yes|"79950986"|"147932559"
"CL"|Yes|"79950992"|"147932565"
"CL"|Yes|"79950987"|"147932560"
"CL"|Yes|"79950994"|"147932567"
"CL"|Yes|"79950988"|"147932561"
"CL"|Yes|"79950993"|"147932566"
"CL"|Yes|"79950990"|"147932563"
"CL"|Yes|"79950991"|"147932564"
"CL"|Yes|"79950989"|"147932562"
"CL-ML"|Yes|"79950999"|"147932576"
"SC-SM"|Yes|"79950999"|"147932578"
"CL"|Yes|"79950999"|"147932575"
"SC"|Yes|"79950999"|"147932577"
"CL"|Yes|"79950997"|"147932570"
"CL"|Yes|"79950995"|"147932568"
"CL"|Yes|"79951001"|"147932580"
"CL"|Yes|"79951002"|"147932581"
"CL"|Yes|"79950996"|"147932569"
"CL"|Yes|"79951000"|"147932579"
"CL-ML"|Yes|"79950998"|"147932572"
"SC-SM"|Yes|"79950998"|"147932574"
"CL"|Yes|"79950998"|"147932571"
"SC"|Yes|"79950998"|"147932573"
"CL"|Yes|"79951004"|"147932583"
"CL"|Yes|"79951005"|"147932584"
"CL"|Yes|"79951006"|"147932585"
"CL"|Yes|"79951007"|"147932586"
"CL"|Yes|"79951008"|"147932587"
"CL"|Yes|"79951003"|"147932582"
"CL-ML"|No |"79951010"|"147932591"
"CL"|Yes|"79951010"|"147932590"
"CL-ML"|No |"79951011"|"147932593"
"CL"|Yes|"79951011"|"147932592"
"CL-ML"|No |"79951012"|"147932595"
"CL"|Yes|"79951012"|"147932594"
"CL-ML"|No |"79951013"|"147932596"
"CL"|Yes|"79951013"|"147932597"
"CL-ML"|No |"79951009"|"147932589"
"CL"|Yes|"79951009"|"147932588"
"CL-ML"|No |"79951014"|"147932599"
"CL"|Yes|"79951014"|"147932598"
"CL-ML"|No |"79951015"|"147932601"
"CL"|Yes|"79951015"|"147932600"
"CH"|Yes|"79951024"|"147932610"
"CH"|Yes|"79951020"|"147932606"
"CH"|Yes|"79951021"|"147932607"
"CH"|Yes|"79951023"|"147932609"
"CH"|Yes|"79951022"|"147932608"
"CH"|Yes|"79951016"|"147932602"
"CH"|Yes|"79951017"|"147932603"
"CH"|Yes|"79951018"|"147932604"
"CH"|Yes|"79951019"|"147932605"
"CL"|Yes|"79951031"|"147932617"
"CL"|Yes|"79951025"|"147932611"
"CL"|Yes|"79951029"|"147932615"
"CL"|Yes|"79951032"|"147932618"
"CL"|Yes|"79951030"|"147932616"
"CL"|Yes|"79951027"|"147932613"
"CL"|Yes|"79951026"|"147932612"
"CL"|Yes|"79951028"|"147932614"
"SP-SM"|No |"79951034"|"147932622"
"SM"|Yes|"79951034"|"147932621"
"SP-SM"|No |"79951035"|"147932624"
"SM"|Yes|"79951035"|"147932623"
"SP-SM"|No |"79951036"|"147932626"
"SM"|Yes|"79951036"|"147932625"
"CL-ML"|No |"79951033"|"147932620"
"CL"|Yes|"79951033"|"147932619"
"SM"|Yes|"79951038"|"147932629"
"GM"|No |"79951037"|"147932627"
"SM"|Yes|"79951037"|"147932628"
"CL-ML"|No |"79951040"|"147932633"
"CL"|Yes|"79951040"|"147932632"
"CL-ML"|No |"79951041"|"147932635"
"CL"|Yes|"79951041"|"147932634"
"CL-ML"|No |"79951042"|"147932637"
"CL"|Yes|"79951042"|"147932636"
"CL-ML"|No |"79951043"|"147932638"
"CL"|Yes|"79951043"|"147932639"
"CL-ML"|No |"79951039"|"147932631"
"CL"|Yes|"79951039"|"147932630"
"CL-ML"|No |"79951044"|"147932641"
"CL"|Yes|"79951044"|"147932640"
"CL-ML"|No |"79951045"|"147932643"
"CL"|Yes|"79951045"|"147932642"
"CH"|Yes|"79951046"|"147932644"
"CH"|Yes|"79951047"|"147932645"
"CL"|Yes|"79951048"|"147932646"
"CL"|Yes|"79951049"|"147932647"
"CL"|Yes|"79951051"|"147932649"
"CL"|Yes|"79951050"|"147932648"
"CH"|Yes|"79951052"|"147932650"
"CL"|Yes|"79951052"|"147932651"
"CH"|Yes|"79951054"|"147932654"
"CH"|Yes|"79951055"|"147932655"
"CH"|Yes|"79951056"|"147932656"
"CH"|Yes|"79951053"|"147932652"
"CL"|Yes|"79951053"|"147932653"
"CL-ML"|Yes|"79951058"|"147932662"
"SC-SM"|Yes|"79951058"|"147932664"
"CL"|Yes|"79951058"|"147932661"
"SC"|Yes|"79951058"|"147932663"
"CL-ML"|Yes|"79951057"|"147932658"
"SC-SM"|Yes|"79951057"|"147932660"
"CL"|Yes|"79951057"|"147932657"
"SC"|Yes|"79951057"|"147932659"
"CL"|Yes|"79951063"|"147932675"
"CL"|Yes|"79951064"|"147932676"
"CL-ML"|Yes|"79951059"|"147932666"
"SC-SM"|Yes|"79951059"|"147932668"
"CL"|Yes|"79951059"|"147932665"
"SC"|Yes|"79951059"|"147932667"
"CL-ML"|Yes|"79951060"|"147932670"
"SC-SM"|Yes|"79951060"|"147932672"
"CL"|Yes|"79951060"|"147932669"
"SC"|Yes|"79951060"|"147932671"
"CL"|Yes|"79951062"|"147932674"
"CL"|Yes|"79951065"|"147932677"
"CL"|Yes|"79951061"|"147932673"
"CH"|Yes|"79951069"|"147932681"
"CL"|Yes|"79951068"|"147932680"
"CL"|Yes|"79951066"|"147932678"
"CL"|Yes|"79951070"|"147932682"
"CL"|Yes|"79951067"|"147932679"
"CH"|Yes|"79951075"|"147932689"
"CH"|No |"79951074"|"147932687"
"CL"|Yes|"79951074"|"147932688"
"CH"|Yes|"79951071"|"147932683"
"CH"|Yes|"79951072"|"147932684"
"CH"|No |"79951073"|"147932685"
"CL"|Yes|"79951073"|"147932686"
"CL-ML"|No |"79951078"|"147932696"
"SC-SM"|No |"79951078"|"147932698"
"CL"|Yes|"79951078"|"147932695"
"SC"|No |"79951078"|"147932697"
"CL-ML"|No |"79951079"|"147932700"
"SC-SM"|No |"79951079"|"147932702"
"CL"|Yes|"79951079"|"147932699"
"SC"|No |"79951079"|"147932701"
"CL"|Yes|"79951081"|"147932704"
"CL"|Yes|"79951082"|"147932705"
"CL-ML"|No |"79951083"|"147932707"
"SC-SM"|No |"79951083"|"147932709"
"CL"|Yes|"79951083"|"147932706"
"SC"|No |"79951083"|"147932708"
"CL"|Yes|"79951084"|"147932710"
"CL-ML"|No |"79951077"|"147932692"
"SC-SM"|No |"79951077"|"147932694"
"CL"|Yes|"79951077"|"147932691"
"SC"|No |"79951077"|"147932693"
"CL"|Yes|"79951080"|"147932703"
"CL"|Yes|"79951076"|"147932690"
"CH"|Yes|"79951087"|"147932713"
"CH"|Yes|"79951088"|"147932714"
"CL"|Yes|"79951089"|"147932715"
"CL"|Yes|"79951090"|"147932716"
"CL"|Yes|"79951086"|"147932712"
"CL"|Yes|"79951085"|"147932711"
"CH"|Yes|"79951091"|"147932717"
"CH"|Yes|"79951092"|"147932718"
"CH"|Yes|"79951093"|"147932719"
"CH"|Yes|"79951095"|"147932722"
"CL"|Yes|"79951095"|"147932723"
"CH"|Yes|"79951094"|"147932720"
"CL"|Yes|"79951094"|"147932721"
"CL-ML"|Yes|"79951098"|"147932730"
"SC-SM"|Yes|"79951098"|"147932732"
"CL"|Yes|"79951098"|"147932729"
"SC"|Yes|"79951098"|"147932731"
"CL-ML"|Yes|"79951099"|"147932734"
"SC-SM"|Yes|"79951099"|"147932736"
"CL"|Yes|"79951099"|"147932733"
"SC"|Yes|"79951099"|"147932735"
"CL"|Yes|"79951101"|"147932738"
"CL"|Yes|"79951102"|"147932739"
"CL-ML"|Yes|"79951103"|"147932741"
"SC-SM"|Yes|"79951103"|"147932743"
"CL"|Yes|"79951103"|"147932740"
"SC"|Yes|"79951103"|"147932742"
"CL"|Yes|"79951104"|"147932744"
"CL-ML"|Yes|"79951097"|"147932726"
"SC-SM"|Yes|"79951097"|"147932728"
"CL"|Yes|"79951097"|"147932725"
"SC"|Yes|"79951097"|"147932727"
"CL"|Yes|"79951100"|"147932737"
"CL"|Yes|"79951096"|"147932724"
"CH"|Yes|"79951107"|"147932749"
"CH"|Yes|"79951108"|"147932750"
"CH"|Yes|"79951106"|"147932747"
"CL"|No |"79951106"|"147932748"
"CH"|Yes|"79951109"|"147932751"
"CL"|No |"79951109"|"147932752"
"CH"|Yes|"79951113"|"147932757"
"CL"|No |"79951113"|"147932758"
"CH"|Yes|"79951105"|"147932745"
"CL"|No |"79951105"|"147932746"
"CL"|Yes|"79951110"|"147932753"
"CL"|Yes|"79951111"|"147932754"
"CL"|Yes|"79951112"|"147932755"
"ML"|No |"79951112"|"147932756"
"CL"|Yes|"79951116"|"147932761"
"CL"|Yes|"79951120"|"147932765"
"CL"|Yes|"79951118"|"147932763"
"CL"|Yes|"79951117"|"147932762"
"CL"|Yes|"79951121"|"147932766"
"CL"|Yes|"79951119"|"147932764"
"CL"|Yes|"79951114"|"147932759"
"CL"|Yes|"79951115"|"147932760"
"CH"|Yes|"79951123"|"147932768"
"CH"|Yes|"79951128"|"147932773"
"CH"|Yes|"79951129"|"147932774"
"CH"|Yes|"79951122"|"147932767"
"CH"|Yes|"79951130"|"147932775"
"CH"|Yes|"79951124"|"147932769"
"CH"|Yes|"79951125"|"147932770"
"CH"|Yes|"79951126"|"147932771"
"CH"|Yes|"79951127"|"147932772"
"CH"|Yes|"79951133"|"147932780"
"CH"|Yes|"79951134"|"147932781"
"CH"|Yes|"79951132"|"147932778"
"CL"|No |"79951132"|"147932779"
"CH"|Yes|"79951131"|"147932776"
"CL"|No |"79951131"|"147932777"
"CH"|Yes|"79951138"|"147932786"
"CL"|No |"79951138"|"147932787"
"CH"|Yes|"79951139"|"147932788"
"CL"|No |"79951139"|"147932789"
"CL"|Yes|"79951135"|"147932782"
"CL"|Yes|"79951136"|"147932783"
"CL"|Yes|"79951137"|"147932784"
"ML"|No |"79951137"|"147932785"
"CL"|Yes|"79951146"|"147932796"
"CL"|Yes|"79951144"|"147932794"
"CL"|Yes|"79951145"|"147932795"
"CL"|Yes|"79951140"|"147932790"
"CL"|Yes|"79951147"|"147932797"
"CL"|Yes|"79951143"|"147932793"
"CL"|Yes|"79951141"|"147932791"
"CL"|Yes|"79951142"|"147932792"
"CH"|Yes|"79951156"|"147932806"
"CH"|Yes|"79951152"|"147932802"
"CH"|Yes|"79951153"|"147932803"
"CH"|Yes|"79951155"|"147932805"
"CH"|Yes|"79951148"|"147932798"
"CH"|Yes|"79951149"|"147932799"
"CH"|Yes|"79951154"|"147932804"
"CH"|Yes|"79951150"|"147932800"
"CH"|Yes|"79951151"|"147932801"
"CH"|Yes|"79951164"|"147932819"
"CH"|Yes|"79951165"|"147932820"
"CH"|Yes|"79951163"|"147932817"
"CL"|No |"79951163"|"147932818"
"CH"|Yes|"79951161"|"147932813"
"CL"|No |"79951161"|"147932814"
"CH"|Yes|"79951157"|"147932807"
"CL"|No |"79951157"|"147932808"
"CH"|Yes|"79951162"|"147932815"
"CL"|No |"79951162"|"147932816"
"CL"|Yes|"79951158"|"147932809"
"CL"|Yes|"79951159"|"147932810"
"CL"|Yes|"79951160"|"147932811"
"ML"|No |"79951160"|"147932812"
"CL"|Yes|"79951171"|"147932826"
"CL"|Yes|"79951167"|"147932822"
"CL"|Yes|"79951173"|"147932828"
"CL"|Yes|"79951168"|"147932823"
"CL"|Yes|"79951172"|"147932827"
"CL"|Yes|"79951166"|"147932821"
"CL"|Yes|"79951169"|"147932824"
"CL"|Yes|"79951170"|"147932825"
"CH"|Yes|"79951177"|"147932832"
"CH"|Yes|"79951174"|"147932829"
"CH"|Yes|"79951182"|"147932837"
"CH"|Yes|"79951176"|"147932831"
"CH"|Yes|"79951178"|"147932833"
"CH"|Yes|"79951179"|"147932834"
"CH"|Yes|"79951175"|"147932830"
"CH"|Yes|"79951180"|"147932835"
"CH"|Yes|"79951181"|"147932836"
"CL-ML"|No |"79951188"|"147932847"
"SC-SM"|No |"79951188"|"147932849"
"CL"|Yes|"79951188"|"147932846"
"SC"|No |"79951188"|"147932848"
"CL"|Yes|"79951186"|"147932841"
"CL-ML"|No |"79951187"|"147932843"
"SC-SM"|No |"79951187"|"147932845"
"CL"|Yes|"79951187"|"147932842"
"SC"|No |"79951187"|"147932844"
"CL"|Yes|"79951183"|"147932838"
"CL"|Yes|"79951184"|"147932839"
"CL"|Yes|"79951185"|"147932840"
"CL"|Yes|"79951189"|"147932850"
"CL"|Yes|"79951190"|"147932851"
"CH"|Yes|"79951196"|"147932862"
"CH"|Yes|"79951197"|"147932863"
"CH"|Yes|"79951195"|"147932860"
"CL"|No |"79951195"|"147932861"
"CH"|Yes|"79951191"|"147932852"
"CL"|No |"79951191"|"147932853"
"CH"|Yes|"79951193"|"147932856"
"CL"|No |"79951193"|"147932857"
"CH"|Yes|"79951194"|"147932858"
"CL"|No |"79951194"|"147932859"
"CL"|Yes|"79951198"|"147932864"
"CL"|Yes|"79951192"|"147932854"
"ML"|No |"79951192"|"147932855"
"CL"|Yes|"79951199"|"147932865"
"CL"|Yes|"79951205"|"147932871"
"CL"|Yes|"79951201"|"147932867"
"CL"|Yes|"79951207"|"147932873"
"CL"|Yes|"79951206"|"147932872"
"CL"|Yes|"79951202"|"147932868"
"CL"|Yes|"79951200"|"147932866"
"CL"|Yes|"79951204"|"147932870"
"CL"|Yes|"79951203"|"147932869"
"CL-ML"|No |"79951211"|"147932881"
"CL"|Yes|"79951211"|"147932880"
"CL-ML"|No |"79951212"|"147932883"
"CL"|Yes|"79951212"|"147932882"
"CL-ML"|No |"79951213"|"147932885"
"CL"|Yes|"79951213"|"147932884"
"CL-ML"|No |"79951214"|"147932886"
"CL"|Yes|"79951214"|"147932887"
"CL-ML"|No |"79951210"|"147932879"
"CL"|Yes|"79951210"|"147932878"
"CL-ML"|No |"79951208"|"147932875"
"CL"|Yes|"79951208"|"147932874"
"CL-ML"|No |"79951209"|"147932877"
"CL"|Yes|"79951209"|"147932876"
"CH"|Yes|"79951217"|"147932890"
"CH"|Yes|"79951218"|"147932891"
"CH"|Yes|"79951219"|"147932892"
"CH"|Yes|"79951216"|"147932889"
"CL"|Yes|"79951215"|"147932888"
"CH"|Yes|"79951221"|"147932894"
"CH"|Yes|"79951222"|"147932895"
"CH"|Yes|"79951220"|"147932893"
"CH"|Yes|"79951223"|"147932896"
"CL"|Yes|"79951224"|"147932897"
"CH"|Yes|"79951229"|"147932902"
"CL"|Yes|"79951226"|"147932899"
"CL"|Yes|"79951227"|"147932900"
"CL"|Yes|"79951231"|"147932904"
"CL"|Yes|"79951230"|"147932903"
"CL"|Yes|"79951228"|"147932901"
"CL"|Yes|"79951225"|"147932898"
"CL-ML"|No |"79951236"|"147932912"
"SC-SM"|No |"79951236"|"147932914"
"CL"|Yes|"79951236"|"147932915"
"SC"|No |"79951236"|"147932913"
"CL-ML"|No |"79951235"|"147932911"
"SC-SM"|No |"79951235"|"147932909"
"CL"|Yes|"79951235"|"147932910"
"SC"|No |"79951235"|"147932908"
"CL"|Yes|"79951232"|"147932905"
"CL"|Yes|"79951233"|"147932906"
"CL-ML"|No |"79951237"|"147932916"
"SC-SM"|No |"79951237"|"147932919"
"CL"|Yes|"79951237"|"147932918"
"SC"|No |"79951237"|"147932917"
"CL-ML"|No |"79951238"|"147932921"
"SC-SM"|No |"79951238"|"147932920"
"CL"|Yes|"79951238"|"147932923"
"SC"|No |"79951238"|"147932922"
"CL"|Yes|"79951240"|"147932925"
"CL"|Yes|"79951234"|"147932907"
"CL"|Yes|"79951239"|"147932924"
"CH"|Yes|"79951246"|"147932930"
"CH"|Yes|"79951242"|"147932926"
"CH"|Yes|"79951245"|"147932929"
"CH"|Yes|"79951247"|"147932931"
"CH"|Yes|"79951243"|"147932927"
"CH"|Yes|"79951244"|"147932928"
"SC-SM"|No |"79951248"|"147932933"
"SC"|Yes|"79951248"|"147932932"
"SC-SM"|No |"79951249"|"147932935"
"SC"|Yes|"79951249"|"147932934"
"SC-SM"|No |"79951251"|"147932939"
"SC"|Yes|"79951251"|"147932938"
"SC-SM"|No |"79951250"|"147932937"
"SC"|Yes|"79951250"|"147932936"
"GC"|No |"79951252"|"147932941"
"SC"|Yes|"79951252"|"147932940"
"GC"|No |"79951254"|"147932945"
"SC"|Yes|"79951254"|"147932944"
"GC"|No |"79951253"|"147932943"
"SC"|Yes|"79951253"|"147932942"
"CH"|Yes|"79951257"|"147932948"
"CL"|Yes|"79951256"|"147932947"
"CL"|Yes|"79951258"|"147932949"
"CL"|Yes|"79951255"|"147932946"
"SM"|Yes|"79951260"|"147932952"
"GM"|No |"79951259"|"147932950"
"SM"|Yes|"79951259"|"147932951"
"SC-SM"|Yes|"79951264"|"147932956"
"SC-SM"|Yes|"79951261"|"147932953"
"SC-SM"|Yes|"79951262"|"147932954"
"SC-SM"|Yes|"79951263"|"147932955"
"CH"|Yes|"79951269"|"147932963"
"CH"|Yes|"79951265"|"147932957"
"CH"|Yes|"79951266"|"147932958"
"CH"|No |"79951268"|"147932961"
"CL"|Yes|"79951268"|"147932962"
"CH"|No |"79951267"|"147932959"
"CL"|Yes|"79951267"|"147932960"
"CL"|Yes|"79951274"|"147932968"
"CH"|Yes|"79951275"|"147932969"
"CL"|Yes|"79951276"|"147932970"
"CL"|Yes|"79951273"|"147932967"
"CL"|Yes|"79951270"|"147932964"
"CL"|Yes|"79951271"|"147932965"
"CL"|Yes|"79951272"|"147932966"
"SC-SM"|Yes|"79951277"|"147932971"
"SC-SM"|Yes|"79951278"|"147932972"
"SC-SM"|Yes|"79951279"|"147932973"
"SC-SM"|Yes|"79951280"|"147932974"
"SC-SM"|Yes|"79951285"|"147932987"
"SC"|Yes|"79951285"|"147932986"
"SM"|Yes|"79951285"|"147932988"
"SC-SM"|Yes|"79951284"|"147932984"
"SC"|Yes|"79951284"|"147932983"
"SM"|Yes|"79951284"|"147932985"
"GC"|Yes|"79951287"|"147932991"
"SC"|Yes|"79951287"|"147932992"
"SC-SM"|Yes|"79951281"|"147932976"
"SC"|Yes|"79951281"|"147932975"
"SM"|Yes|"79951281"|"147932977"
"SC-SM"|Yes|"79951283"|"147932981"
"SC"|Yes|"79951283"|"147932980"
"SM"|Yes|"79951283"|"147932982"
"GC"|Yes|"79951282"|"147932978"
"SC"|Yes|"79951282"|"147932979"
"GC"|Yes|"79951286"|"147932989"
"SC"|Yes|"79951286"|"147932990"
"CL-ML"|No |"79951295"|"147933007"
"SC-SM"|No |"79951295"|"147933009"
"CL"|Yes|"79951295"|"147933006"
"SC"|No |"79951295"|"147933008"
"CL-ML"|No |"79951296"|"147933011"
"SC-SM"|No |"79951296"|"147933013"
"CL"|Yes|"79951296"|"147933010"
"SC"|No |"79951296"|"147933012"
"CL"|Yes|"79951289"|"147932994"
"CL"|Yes|"79951290"|"147932995"
"CL-ML"|No |"79951291"|"147932998"
"SC-SM"|No |"79951291"|"147932996"
"CL"|Yes|"79951291"|"147932997"
"SC"|No |"79951291"|"147932999"
"CL"|Yes|"79951292"|"147933000"
"CL-ML"|No |"79951294"|"147933004"
"SC-SM"|No |"79951294"|"147933002"
"CL"|Yes|"79951294"|"147933003"
"SC"|No |"79951294"|"147933005"
"CL"|Yes|"79951288"|"147932993"
"CL"|Yes|"79951293"|"147933001"
"SC-SM"|No |"79951299"|"147933019"
"SC"|Yes|"79951299"|"147933018"
"SM"|No |"79951299"|"147933020"
"SC-SM"|No |"79951300"|"147933022"
"SC"|Yes|"79951300"|"147933021"
"SM"|No |"79951300"|"147933023"
"GC"|Yes|"79951303"|"147933030"
"SC"|No |"79951303"|"147933031"
"SC-SM"|No |"79951302"|"147933028"
"SC"|Yes|"79951302"|"147933027"
"SM"|No |"79951302"|"147933029"
"SC-SM"|No |"79951301"|"147933025"
"SC"|Yes|"79951301"|"147933024"
"SM"|No |"79951301"|"147933026"
"GC"|Yes|"79951298"|"147933016"
"SC"|No |"79951298"|"147933017"
"GC"|Yes|"79951297"|"147933014"
"SC"|No |"79951297"|"147933015"
"SM"|Yes|"79951305"|"147933034"
"GM"|No |"79951304"|"147933032"
"SM"|Yes|"79951304"|"147933033"
"SC-SM"|Yes|"79951307"|"147933036"
"SC-SM"|Yes|"79951308"|"147933037"
"SC-SM"|Yes|"79951309"|"147933038"
"SC-SM"|Yes|"79951306"|"147933035"
"CL-ML"|No |"79951312"|"147933045"
"SC-SM"|No |"79951312"|"147933047"
"CL"|Yes|"79951312"|"147933044"
"SC"|No |"79951312"|"147933046"
"CL-ML"|No |"79951313"|"147933049"
"SC-SM"|No |"79951313"|"147933051"
"CL"|Yes|"79951313"|"147933048"
"SC"|No |"79951313"|"147933050"
"CL"|Yes|"79951315"|"147933053"
"CL"|Yes|"79951316"|"147933054"
"CL-ML"|No |"79951317"|"147933055"
"SC-SM"|No |"79951317"|"147933057"
"CL"|Yes|"79951317"|"147933058"
"SC"|No |"79951317"|"147933056"
"CL"|Yes|"79951318"|"147933059"
"CL-ML"|No |"79951311"|"147933041"
"SC-SM"|No |"79951311"|"147933043"
"CL"|Yes|"79951311"|"147933040"
"SC"|No |"79951311"|"147933042"
"CL"|Yes|"79951314"|"147933052"
"CL"|Yes|"79951310"|"147933039"
"SC-SM"|No |"79951324"|"147933073"
"SC"|Yes|"79951324"|"147933072"
"SM"|No |"79951324"|"147933074"
"SC-SM"|No |"79951325"|"147933076"
"SC"|Yes|"79951325"|"147933075"
"SM"|No |"79951325"|"147933077"
"GC"|Yes|"79951321"|"147933066"
"SC"|No |"79951321"|"147933067"
"SC-SM"|No |"79951319"|"147933061"
"SC"|Yes|"79951319"|"147933060"
"SM"|No |"79951319"|"147933062"
"SC-SM"|No |"79951320"|"147933064"
"SC"|Yes|"79951320"|"147933063"
"SM"|No |"79951320"|"147933065"
"GC"|Yes|"79951323"|"147933070"
"SC"|No |"79951323"|"147933071"
"GC"|Yes|"79951322"|"147933068"
"SC"|No |"79951322"|"147933069"
"CL"|Yes|"79951330"|"147933082"
"CH"|Yes|"79951331"|"147933083"
"CL"|Yes|"79951332"|"147933084"
"CL"|Yes|"79951329"|"147933081"
"CL"|Yes|"79951326"|"147933078"
"CL"|Yes|"79951327"|"147933079"
"CL"|Yes|"79951328"|"147933080"
"SM"|Yes|"79951334"|"147933087"
"GM"|No |"79951333"|"147933085"
"SM"|Yes|"79951333"|"147933086"
"SC-SM"|Yes|"79951335"|"147933088"
"SC-SM"|Yes|"79951336"|"147933089"
"SC-SM"|Yes|"79951337"|"147933090"
"SC-SM"|Yes|"79951338"|"147933091"
"CL-ML"|No |"79951345"|"147933105"
"SC-SM"|No |"79951345"|"147933107"
"CL"|Yes|"79951345"|"147933104"
"SC"|No |"79951345"|"147933106"
"CL-ML"|No |"79951346"|"147933109"
"SC-SM"|No |"79951346"|"147933111"
"CL"|Yes|"79951346"|"147933108"
"SC"|No |"79951346"|"147933110"
"CL"|Yes|"79951339"|"147933092"
"CL"|Yes|"79951340"|"147933093"
"CL-ML"|No |"79951341"|"147933095"
"SC-SM"|No |"79951341"|"147933097"
"CL"|Yes|"79951341"|"147933094"
"SC"|No |"79951341"|"147933096"
"CL"|Yes|"79951342"|"147933098"
"CL-ML"|No |"79951344"|"147933101"
"SC-SM"|No |"79951344"|"147933103"
"CL"|Yes|"79951344"|"147933100"
"SC"|No |"79951344"|"147933102"
"CL"|Yes|"79951347"|"147933112"
"CL"|Yes|"79951343"|"147933099"
"CL"|Yes|"79951349"|"147933117"
"GC"|No |"79951349"|"147933118"
"SC"|No |"79951349"|"147933119"
"CL"|Yes|"79951350"|"147933120"
"GC"|No |"79951350"|"147933121"
"SC"|No |"79951350"|"147933122"
"CL-ML"|No |"79951348"|"147933114"
"CL"|Yes|"79951348"|"147933113"
"GC"|No |"79951348"|"147933115"
"SC"|No |"79951348"|"147933116"
"CL"|Yes|"79951351"|"147933124"
"GC"|No |"79951351"|"147933123"
"SC"|No |"79951351"|"147933125"
"SM"|Yes|"79951353"|"147933128"
"GM"|No |"79951352"|"147933126"
"SM"|Yes|"79951352"|"147933127"
"SC-SM"|Yes|"79951354"|"147933129"
"SC-SM"|Yes|"79951355"|"147933130"
"SC-SM"|Yes|"79951356"|"147933131"
"SC-SM"|Yes|"79951357"|"147933132"
"SC-SM"|Yes|"79951358"|"147933134"
"SC"|Yes|"79951358"|"147933133"
"SM"|Yes|"79951358"|"147933135"
"SC-SM"|Yes|"79951364"|"147933149"
"SC"|Yes|"79951364"|"147933148"
"SM"|Yes|"79951364"|"147933150"
"GC"|Yes|"79951360"|"147933138"
"SC"|Yes|"79951360"|"147933139"
"SC-SM"|Yes|"79951363"|"147933146"
"SC"|Yes|"79951363"|"147933145"
"SM"|Yes|"79951363"|"147933147"
"SC-SM"|Yes|"79951361"|"147933141"
"SC"|Yes|"79951361"|"147933140"
"SM"|Yes|"79951361"|"147933142"
"GC"|Yes|"79951362"|"147933143"
"SC"|Yes|"79951362"|"147933144"
"GC"|Yes|"79951359"|"147933136"
"SC"|Yes|"79951359"|"147933137"
"CL"|Yes|"79951370"|"147933156"
"CH"|Yes|"79951371"|"147933157"
"CL"|Yes|"79951365"|"147933151"
"CL"|Yes|"79951366"|"147933152"
"CL"|Yes|"79951368"|"147933154"
"CL"|Yes|"79951369"|"147933155"
"CL"|Yes|"79951367"|"147933153"
"CH"|Yes|"79951377"|"147933163"
"CH"|Yes|"79951373"|"147933159"
"CH"|Yes|"79951374"|"147933160"
"CH"|Yes|"79951375"|"147933161"
"CH"|Yes|"79951376"|"147933162"
"CH"|Yes|"79951372"|"147933158"
"CH"|Yes|"79951380"|"147933166"
"CH"|Yes|"79951378"|"147933164"
"CH"|Yes|"79951379"|"147933165"
"CH"|Yes|"79951382"|"147933168"
"CH"|Yes|"79951383"|"147933169"
"CH"|Yes|"79951381"|"147933167"
"CH"|Yes|"79951388"|"147933176"
"CH"|Yes|"79951384"|"147933170"
"CH"|Yes|"79951385"|"147933171"
"CH"|No |"79951387"|"147933174"
"CL"|Yes|"79951387"|"147933175"
"CH"|No |"79951386"|"147933172"
"CL"|Yes|"79951386"|"147933173"
"CH"|Yes|"79951390"|"147933178"
"CL"|Yes|"79951391"|"147933179"
"CL"|Yes|"79951389"|"147933177"
"CL"|Yes|"79951392"|"147933180"
"SC-SM"|No |"79951397"|"147933187"
"SC"|Yes|"79951397"|"147933188"
"CH"|Yes|"79951393"|"147933181"
"CL"|No |"79951393"|"147933182"
"CL"|Yes|"79951395"|"147933185"
"CH"|Yes|"79951394"|"147933183"
"CL"|No |"79951394"|"147933184"
"CL"|Yes|"79951396"|"147933186"
"CL"|Yes|"79951398"|"147933189"
"CH"|Yes|"79951401"|"147933194"
"CH"|Yes|"79951402"|"147933195"
"CH"|Yes|"79951400"|"147933192"
"CL"|Yes|"79951400"|"147933193"
