datetime,site_uid,temp_water,nitrate_con,discharge,stage
2009-07-14 13:00:00+00:00,USGS-05464500,,7.77,12800.0,7.09
2009-07-14 13:15:00+00:00,USGS-05464500,,7.78,12700.0,7.08
2009-07-14 13:30:00+00:00,USGS-05464500,,7.81,12700.0,7.08
2009-07-14 13:45:00+00:00,USGS-05464500,,7.8,12700.0,7.08
2009-07-14 14:00:00+00:00,USGS-05464500,,7.81,12700.0,7.08
2009-07-14 14:15:00+00:00,USGS-05464500,,7.82,12700.0,7.07
2009-07-14 14:30:00+00:00,USGS-05464500,,7.83,12700.0,7.07
2009-07-14 14:45:00+00:00,USGS-05464500,,7.87,12700.0,7.07
2009-07-14 15:00:00+00:00,USGS-05464500,,7.9,12700.0,7.07
2009-07-14 15:15:00+00:00,USGS-05464500,,7.9,12700.0,7.07
2009-07-14 15:30:00+00:00,USGS-05464500,,7.94,12700.0,7.07
2009-07-14 15:45:00+00:00,USGS-05464500,,7.85,12700.0,7.07
2009-07-14 16:00:00+00:00,USGS-05464500,,7.95,12700.0,7.07
2009-07-14 16:15:00+00:00,USGS-05464500,,7.9,12700.0,7.07
2009-07-14 16:30:00+00:00,USGS-05464500,,7.87,12700.0,7.07
2009-07-14 16:45:00+00:00,USGS-05464500,,7.91,12700.0,7.07
2009-07-14 17:00:00+00:00,USGS-05464500,,7.94,12700.0,7.07
2009-07-14 17:15:00+00:00,USGS-05464500,,7.98,12700.0,7.07
2009-07-14 17:30:00+00:00,USGS-05464500,,7.99,12700.0,7.08
2009-07-14 17:45:00+00:00,USGS-05464500,,7.99,12700.0,7.08
2009-07-14 18:00:00+00:00,USGS-05464500,,8.01,12700.0,7.07
2009-07-14 18:15:00+00:00,USGS-05464500,,8.01,12700.0,7.08
2009-07-14 18:30:00+00:00,USGS-05464500,,8.02,12700.0,7.08
2009-07-14 18:45:00+00:00,USGS-05464500,,7.88,12700.0,7.07
2009-07-14 19:00:00+00:00,USGS-05464500,,7.77,12700.0,7.08
2009-07-14 19:15:00+00:00,USGS-05464500,,7.76,12700.0,7.07
2009-07-14 19:30:00+00:00,USGS-05464500,,7.76,12700.0,7.08
2009-07-14 19:45:00+00:00,USGS-05464500,,7.76,12700.0,7.08
2009-07-14 20:00:00+00:00,USGS-05464500,,7.8,12700.0,7.07
2009-07-14 20:15:00+00:00,USGS-05464500,,7.79,12600.0,7.04
2009-07-14 20:30:00+00:00,USGS-05464500,,7.77,12500.0,7.03
2009-07-14 20:45:00+00:00,USGS-05464500,,7.75,12500.0,7.03
2009-07-14 21:00:00+00:00,USGS-05464500,,7.78,12600.0,7.04
2009-07-14 21:15:00+00:00,USGS-05464500,,7.82,12600.0,7.04
2009-07-14 21:30:00+00:00,USGS-05464500,,7.88,12800.0,7.09
2009-07-14 21:45:00+00:00,USGS-05464500,,8.1,12800.0,7.1
2009-07-14 22:00:00+00:00,USGS-05464500,,8.19,12800.0,7.09
2009-07-14 22:15:00+00:00,USGS-05464500,,8.22,12800.0,7.1
2009-07-14 22:30:00+00:00,USGS-05464500,,8.17,12800.0,7.1
2009-07-14 22:45:00+00:00,USGS-05464500,,8.17,12800.0,7.09
2009-07-14 23:00:00+00:00,USGS-05464500,,8.23,12800.0,7.09
2009-07-14 23:15:00+00:00,USGS-05464500,,8.25,12800.0,7.09
2009-07-14 23:30:00+00:00,USGS-05464500,,8.2,12800.0,7.09
2009-07-14 23:45:00+00:00,USGS-05464500,,8.22,12800.0,7.09
2009-07-15 00:00:00+00:00,USGS-05464500,,8.24,12700.0,7.08
2009-07-15 00:15:00+00:00,USGS-05464500,,8.27,12700.0,7.08
2009-07-15 00:30:00+00:00,USGS-05464500,,8.32,12700.0,7.08
2009-07-15 00:45:00+00:00,USGS-05464500,,8.34,12700.0,7.07
2009-07-15 01:00:00+00:00,USGS-05464500,,8.36,12700.0,7.07
2009-07-15 01:15:00+00:00,USGS-05464500,,8.37,12700.0,7.07
2009-07-15 01:30:00+00:00,USGS-05464500,,8.37,12700.0,7.07
2009-07-15 01:45:00+00:00,USGS-05464500,,8.37,12700.0,7.07
2009-07-15 02:00:00+00:00,USGS-05464500,,8.39,12700.0,7.06
2009-07-15 02:15:00+00:00,USGS-05464500,,8.39,12500.0,7.02
2009-07-15 02:30:00+00:00,USGS-05464500,,8.4,12500.0,7.01
2009-07-15 02:45:00+00:00,USGS-05464500,,8.42,12500.0,7.02
2009-07-15 03:00:00+00:00,USGS-05464500,,8.43,12500.0,7.02
2009-07-15 03:15:00+00:00,USGS-05464500,,8.42,12500.0,7.02
2009-07-15 03:30:00+00:00,USGS-05464500,,8.35,12500.0,7.02
2009-07-15 03:45:00+00:00,USGS-05464500,,8.36,12500.0,7.03
2009-07-15 04:00:00+00:00,USGS-05464500,,8.42,12500.0,7.03
2009-07-15 04:15:00+00:00,USGS-05464500,,8.45,12500.0,7.03
2009-07-15 04:30:00+00:00,USGS-05464500,,8.45,12500.0,7.03
2009-07-15 04:45:00+00:00,USGS-05464500,,8.45,12500.0,7.03
2009-07-15 05:00:00+00:00,USGS-05464500,,8.47,12500.0,7.03
2009-07-15 05:15:00+00:00,USGS-05464500,,8.49,12500.0,7.03
2009-07-15 05:30:00+00:00,USGS-05464500,,8.51,12600.0,7.04
2009-07-15 05:45:00+00:00,USGS-05464500,,8.5,12500.0,7.03
2009-07-15 06:00:00+00:00,USGS-05464500,,8.52,12500.0,7.03
2009-07-15 06:15:00+00:00,USGS-05464500,,8.52,12500.0,7.03
2009-07-15 06:30:00+00:00,USGS-05464500,,8.54,12500.0,7.02
2009-07-15 06:45:00+00:00,USGS-05464500,,8.55,12500.0,7.02
2009-07-15 07:00:00+00:00,USGS-05464500,,8.56,12500.0,7.03
2009-07-15 07:15:00+00:00,USGS-05464500,,8.53,12500.0,7.03
2009-07-15 07:30:00+00:00,USGS-05464500,,8.49,12500.0,7.02
2009-07-15 07:45:00+00:00,USGS-05464500,,8.49,12500.0,7.02
2009-07-15 08:00:00+00:00,USGS-05464500,,8.43,12500.0,7.02
2009-07-15 08:15:00+00:00,USGS-05464500,,8.44,12500.0,7.02
2009-07-15 08:30:00+00:00,USGS-05464500,,8.51,12500.0,7.02
2009-07-15 08:45:00+00:00,USGS-05464500,,8.53,12500.0,7.01
2009-07-15 09:00:00+00:00,USGS-05464500,,8.55,12500.0,7.01
2009-07-15 09:15:00+00:00,USGS-05464500,,8.56,12500.0,7.01
2009-07-15 09:30:00+00:00,USGS-05464500,,8.59,12400.0,7.0
2009-07-15 09:45:00+00:00,USGS-05464500,,8.59,12400.0,7.0
2009-07-15 10:00:00+00:00,USGS-05464500,,8.61,12400.0,7.0
2009-07-15 10:15:00+00:00,USGS-05464500,,8.62,12400.0,6.99
2009-07-15 10:30:00+00:00,USGS-05464500,,8.62,12400.0,6.99
2009-07-15 10:45:00+00:00,USGS-05464500,,8.63,12400.0,6.99
2009-07-15 11:00:00+00:00,USGS-05464500,,8.64,12400.0,6.99
2009-07-15 11:15:00+00:00,USGS-05464500,,8.64,12300.0,6.98
2009-07-15 11:30:00+00:00,USGS-05464500,,8.65,12300.0,6.98
2009-07-15 11:45:00+00:00,USGS-05464500,,8.65,12300.0,6.97
2009-07-15 12:00:00+00:00,USGS-05464500,,8.64,12300.0,6.98
2009-07-15 12:15:00+00:00,USGS-05464500,,8.67,12300.0,6.97
2009-07-15 12:30:00+00:00,USGS-05464500,,8.68,12300.0,6.97
2009-07-15 12:45:00+00:00,USGS-05464500,,8.69,12100.0,6.92
2009-07-15 13:00:00+00:00,USGS-05464500,,8.68,12100.0,6.92
2009-07-15 13:15:00+00:00,USGS-05464500,,8.69,12100.0,6.91
2009-07-15 13:30:00+00:00,USGS-05464500,,8.7,12100.0,6.91
2009-07-15 13:45:00+00:00,USGS-05464500,,8.71,12100.0,6.92
2009-07-15 14:00:00+00:00,USGS-05464500,,8.71,12100.0,6.92
2009-07-15 14:15:00+00:00,USGS-05464500,,8.72,12100.0,6.92
2009-07-15 14:30:00+00:00,USGS-05464500,,8.72,12200.0,6.93
2009-07-15 14:45:00+00:00,USGS-05464500,,8.72,12200.0,6.93
2009-07-15 15:00:00+00:00,USGS-05464500,,8.69,12200.0,6.93
2009-07-15 15:15:00+00:00,USGS-05464500,,8.68,12200.0,6.93
2009-07-15 15:30:00+00:00,USGS-05464500,,8.71,12100.0,6.92
2009-07-15 15:45:00+00:00,USGS-05464500,,8.73,12100.0,6.92
2009-07-15 16:00:00+00:00,USGS-05464500,,8.74,12100.0,6.92
2009-07-15 16:15:00+00:00,USGS-05464500,,8.74,12000.0,6.88
2009-07-15 16:30:00+00:00,USGS-05464500,,8.74,11900.0,6.87
2009-07-15 16:45:00+00:00,USGS-05464500,,8.73,12100.0,6.91
2009-07-15 17:00:00+00:00,USGS-05464500,,8.74,12100.0,6.92
2009-07-15 17:15:00+00:00,USGS-05464500,,8.75,12100.0,6.91
2009-07-15 17:30:00+00:00,USGS-05464500,,8.59,12100.0,6.91
2009-07-15 17:45:00+00:00,USGS-05464500,,8.45,12100.0,6.91
2009-07-15 18:00:00+00:00,USGS-05464500,,8.55,12000.0,6.9
2009-07-15 18:15:00+00:00,USGS-05464500,,8.69,12000.0,6.9
2009-07-15 18:30:00+00:00,USGS-05464500,,8.67,12000.0,6.9
2009-07-15 18:45:00+00:00,USGS-05464500,,8.61,12000.0,6.89
2009-07-15 19:00:00+00:00,USGS-05464500,,8.6,12000.0,6.89
2009-07-15 19:15:00+00:00,USGS-05464500,,8.63,12000.0,6.89
2009-07-15 19:30:00+00:00,USGS-05464500,,8.61,12000.0,6.89
2009-07-15 19:45:00+00:00,USGS-05464500,,8.56,12000.0,6.88
2009-07-15 20:00:00+00:00,USGS-05464500,,8.56,12000.0,6.88
2009-07-15 20:15:00+00:00,USGS-05464500,,8.63,12000.0,6.88
2009-07-15 20:30:00+00:00,USGS-05464500,,8.62,12000.0,6.88
2009-07-15 20:45:00+00:00,USGS-05464500,,8.65,11900.0,6.86
2009-07-15 21:00:00+00:00,USGS-05464500,,8.64,11900.0,6.87
2009-07-15 21:15:00+00:00,USGS-05464500,,8.65,11800.0,6.83
2009-07-15 21:30:00+00:00,USGS-05464500,,8.64,11700.0,6.81
2009-07-15 21:45:00+00:00,USGS-05464500,,8.67,11700.0,6.81
2009-07-15 22:00:00+00:00,USGS-05464500,,8.69,11700.0,6.81
2009-07-15 22:15:00+00:00,USGS-05464500,,8.66,11700.0,6.81
2009-07-15 22:30:00+00:00,USGS-05464500,,8.65,11700.0,6.81
2009-07-15 22:45:00+00:00,USGS-05464500,,8.57,11700.0,6.81
2009-07-15 23:00:00+00:00,USGS-05464500,,8.55,11700.0,6.81
2009-07-15 23:15:00+00:00,USGS-05464500,,8.56,11700.0,6.81
2009-07-15 23:30:00+00:00,USGS-05464500,,8.53,11700.0,6.81
2009-07-15 23:45:00+00:00,USGS-05464500,,8.65,11700.0,6.81
2009-07-16 00:00:00+00:00,USGS-05464500,,8.74,11700.0,6.81
2009-07-16 00:15:00+00:00,USGS-05464500,,8.76,11700.0,6.81
2009-07-16 00:30:00+00:00,USGS-05464500,,8.76,11700.0,6.81
2009-07-16 00:45:00+00:00,USGS-05464500,,8.76,11700.0,6.81
2009-07-16 01:00:00+00:00,USGS-05464500,,8.74,11700.0,6.81
2009-07-16 01:15:00+00:00,USGS-05464500,,8.77,11700.0,6.81
2009-07-16 01:30:00+00:00,USGS-05464500,,8.78,11700.0,6.81
2009-07-16 01:45:00+00:00,USGS-05464500,,8.77,11700.0,6.81
2009-07-16 02:00:00+00:00,USGS-05464500,,8.78,11600.0,6.8
2009-07-16 02:15:00+00:00,USGS-05464500,,8.78,11600.0,6.8
2009-07-16 02:30:00+00:00,USGS-05464500,,8.77,11600.0,6.8
2009-07-16 02:45:00+00:00,USGS-05464500,,8.79,11600.0,6.79
2009-07-16 03:00:00+00:00,USGS-05464500,,8.79,11600.0,6.79
2009-07-16 03:15:00+00:00,USGS-05464500,,8.79,11600.0,6.79
2009-07-16 03:30:00+00:00,USGS-05464500,,8.79,11600.0,6.79
2009-07-16 03:45:00+00:00,USGS-05464500,,8.79,11600.0,6.79
2009-07-16 04:00:00+00:00,USGS-05464500,,8.79,11600.0,6.78
2009-07-16 04:15:00+00:00,USGS-05464500,,8.8,11600.0,6.78
2009-07-16 04:30:00+00:00,USGS-05464500,,8.79,11600.0,6.78
2009-07-16 04:45:00+00:00,USGS-05464500,,8.77,11500.0,6.77
2009-07-16 05:00:00+00:00,USGS-05464500,,8.8,11500.0,6.77
2009-07-16 05:15:00+00:00,USGS-05464500,,8.79,11500.0,6.77
2009-07-16 05:30:00+00:00,USGS-05464500,,8.77,11500.0,6.77
2009-07-16 05:45:00+00:00,USGS-05464500,,8.8,11500.0,6.77
2009-07-16 06:00:00+00:00,USGS-05464500,,8.8,11500.0,6.77
2009-07-16 06:15:00+00:00,USGS-05464500,,8.79,11500.0,6.77
2009-07-16 06:30:00+00:00,USGS-05464500,,8.79,11300.0,6.72
2009-07-16 06:45:00+00:00,USGS-05464500,,8.79,11300.0,6.7
2009-07-16 07:00:00+00:00,USGS-05464500,,8.78,11300.0,6.72
2009-07-16 07:15:00+00:00,USGS-05464500,,8.79,11300.0,6.71
2009-07-16 07:30:00+00:00,USGS-05464500,,8.79,11300.0,6.72
2009-07-16 07:45:00+00:00,USGS-05464500,,8.79,11400.0,6.73
2009-07-16 08:00:00+00:00,USGS-05464500,,8.79,11400.0,6.73
2009-07-16 08:15:00+00:00,USGS-05464500,,8.78,11400.0,6.73
2009-07-16 08:30:00+00:00,USGS-05464500,,8.79,11400.0,6.73
2009-07-16 08:45:00+00:00,USGS-05464500,,8.79,11400.0,6.73
2009-07-16 09:00:00+00:00,USGS-05464500,,8.78,11200.0,6.69
2009-07-16 09:15:00+00:00,USGS-05464500,,8.77,11400.0,6.73
2009-07-16 09:30:00+00:00,USGS-05464500,,8.78,11500.0,6.75
2009-07-16 09:45:00+00:00,USGS-05464500,,8.79,11600.0,6.79
2009-07-16 10:00:00+00:00,USGS-05464500,,8.78,11600.0,6.8
2009-07-16 10:15:00+00:00,USGS-05464500,,8.79,11600.0,6.8
2009-07-16 10:30:00+00:00,USGS-05464500,,8.79,11600.0,6.79
2009-07-16 10:45:00+00:00,USGS-05464500,,8.8,11600.0,6.79
2009-07-16 11:00:00+00:00,USGS-05464500,,8.79,11600.0,6.78
2009-07-16 11:15:00+00:00,USGS-05464500,,8.78,11600.0,6.78
2009-07-16 11:30:00+00:00,USGS-05464500,,8.77,11500.0,6.77
2009-07-16 11:45:00+00:00,USGS-05464500,,8.79,11300.0,6.72
2009-07-16 12:00:00+00:00,USGS-05464500,,8.76,11300.0,6.7
2009-07-16 12:15:00+00:00,USGS-05464500,,8.77,11300.0,6.71
2009-07-16 12:30:00+00:00,USGS-05464500,,8.78,11300.0,6.7
2009-07-16 12:45:00+00:00,USGS-05464500,,8.77,11300.0,6.71
2009-07-16 13:00:00+00:00,USGS-05464500,,8.79,11300.0,6.71
2009-07-16 13:15:00+00:00,USGS-05464500,,8.79,11300.0,6.72
2009-07-16 13:30:00+00:00,USGS-05464500,,8.78,11300.0,6.72
2009-07-16 13:45:00+00:00,USGS-05464500,,8.8,11400.0,6.73
2009-07-16 14:00:00+00:00,USGS-05464500,,8.81,11400.0,6.73
2009-07-16 14:15:00+00:00,USGS-05464500,,8.81,11400.0,6.73
2009-07-16 14:30:00+00:00,USGS-05464500,,8.84,11400.0,6.73
2009-07-16 14:45:00+00:00,USGS-05464500,,8.84,11400.0,6.74
2009-07-16 15:00:00+00:00,USGS-05464500,,8.84,11400.0,6.74
2009-07-16 15:15:00+00:00,USGS-05464500,,8.85,11400.0,6.74
2009-07-16 15:30:00+00:00,USGS-05464500,,8.84,11500.0,6.75
2009-07-16 15:45:00+00:00,USGS-05464500,,8.84,11500.0,6.75
2009-07-16 16:00:00+00:00,USGS-05464500,,8.83,11500.0,6.75
2009-07-16 16:15:00+00:00,USGS-05464500,,8.84,11500.0,6.75
2009-07-16 16:30:00+00:00,USGS-05464500,,8.84,11500.0,6.75
2009-07-16 16:45:00+00:00,USGS-05464500,,8.85,11500.0,6.75
2009-07-16 17:00:00+00:00,USGS-05464500,,8.85,11500.0,6.76
2009-07-16 17:15:00+00:00,USGS-05464500,,8.85,11500.0,6.75
2009-07-16 17:30:00+00:00,USGS-05464500,,8.84,11500.0,6.75
2009-07-16 17:45:00+00:00,USGS-05464500,,8.79,11500.0,6.75
2009-07-16 18:00:00+00:00,USGS-05464500,,8.79,11500.0,6.76
2009-07-16 18:15:00+00:00,USGS-05464500,,8.79,11500.0,6.76
2009-07-16 18:30:00+00:00,USGS-05464500,,8.81,11500.0,6.76
2009-07-16 18:45:00+00:00,USGS-05464500,,8.78,11500.0,6.76
2009-07-16 19:00:00+00:00,USGS-05464500,,8.79,11500.0,6.76
2009-07-16 19:15:00+00:00,USGS-05464500,,8.8,11600.0,6.8
2009-07-16 19:30:00+00:00,USGS-05464500,,8.8,11700.0,6.81
2009-07-16 19:45:00+00:00,USGS-05464500,,8.79,11700.0,6.81
2009-07-16 20:00:00+00:00,USGS-05464500,,8.79,11600.0,6.8
2009-07-16 20:15:00+00:00,USGS-05464500,,8.79,11600.0,6.79
2009-07-16 20:30:00+00:00,USGS-05464500,,8.79,11600.0,6.8
2009-07-16 20:45:00+00:00,USGS-05464500,,8.76,11600.0,6.79
2009-07-16 21:00:00+00:00,USGS-05464500,,8.77,11600.0,6.79
2009-07-16 21:15:00+00:00,USGS-05464500,,8.77,11600.0,6.79
2009-07-16 21:30:00+00:00,USGS-05464500,,8.77,11600.0,6.78
2009-07-16 21:45:00+00:00,USGS-05464500,,8.75,11600.0,6.78
2009-07-16 22:00:00+00:00,USGS-05464500,,8.75,11600.0,6.79
2009-07-16 22:15:00+00:00,USGS-05464500,,8.74,11600.0,6.78
2009-07-16 22:30:00+00:00,USGS-05464500,,8.74,11600.0,6.78
2009-07-16 22:45:00+00:00,USGS-05464500,,8.73,11600.0,6.78
2009-07-16 23:00:00+00:00,USGS-05464500,,8.73,11600.0,6.78
2009-07-16 23:15:00+00:00,USGS-05464500,,8.72,11600.0,6.78
2009-07-16 23:30:00+00:00,USGS-05464500,,8.71,11600.0,6.78
2009-07-16 23:45:00+00:00,USGS-05464500,,8.69,11600.0,6.78
2009-07-17 00:00:00+00:00,USGS-05464500,,8.68,11600.0,6.78
2009-07-17 00:15:00+00:00,USGS-05464500,,8.67,11600.0,6.78
2009-07-17 00:30:00+00:00,USGS-05464500,,8.66,11500.0,6.77
2009-07-17 00:45:00+00:00,USGS-05464500,,8.65,11600.0,6.78
2009-07-17 01:00:00+00:00,USGS-05464500,,8.64,11500.0,6.77
2009-07-17 01:15:00+00:00,USGS-05464500,,8.64,11600.0,6.78
2009-07-17 01:30:00+00:00,USGS-05464500,,8.62,11500.0,6.77
2009-07-17 01:45:00+00:00,USGS-05464500,,8.61,11600.0,6.78
2009-07-17 02:00:00+00:00,USGS-05464500,,8.61,11500.0,6.77
2009-07-17 02:15:00+00:00,USGS-05464500,,8.57,11600.0,6.78
2009-07-17 02:30:00+00:00,USGS-05464500,,8.59,11500.0,6.77
2009-07-17 02:45:00+00:00,USGS-05464500,,8.59,11600.0,6.78
2009-07-17 03:00:00+00:00,USGS-05464500,,8.55,11600.0,6.78
2009-07-17 03:15:00+00:00,USGS-05464500,,8.55,11600.0,6.78
2009-07-17 03:30:00+00:00,USGS-05464500,,8.54,11600.0,6.78
2009-07-17 03:45:00+00:00,USGS-05464500,,8.54,11600.0,6.78
2009-07-17 04:00:00+00:00,USGS-05464500,,8.52,11600.0,6.78
2009-07-17 04:15:00+00:00,USGS-05464500,,8.53,11500.0,6.77
2009-07-17 04:30:00+00:00,USGS-05464500,,8.52,11600.0,6.78
2009-07-17 04:45:00+00:00,USGS-05464500,,8.53,11600.0,6.78
2009-07-17 05:00:00+00:00,USGS-05464500,,8.55,11600.0,6.78
2009-07-17 05:15:00+00:00,USGS-05464500,,8.55,11500.0,6.77
2009-07-17 05:30:00+00:00,USGS-05464500,,8.56,11500.0,6.77
2009-07-17 05:45:00+00:00,USGS-05464500,,8.57,11500.0,6.77
2009-07-17 06:00:00+00:00,USGS-05464500,,8.55,11500.0,6.77
2009-07-17 06:15:00+00:00,USGS-05464500,,8.54,11500.0,6.77
2009-07-17 06:30:00+00:00,USGS-05464500,,8.54,11500.0,6.77
2009-07-17 06:45:00+00:00,USGS-05464500,,8.54,11500.0,6.77
2009-07-17 07:00:00+00:00,USGS-05464500,,8.55,11600.0,6.78
2009-07-17 07:15:00+00:00,USGS-05464500,,8.56,11500.0,6.77
2009-07-17 07:30:00+00:00,USGS-05464500,,8.56,11500.0,6.77
2009-07-17 07:45:00+00:00,USGS-05464500,,8.55,11500.0,6.77
2009-07-17 08:00:00+00:00,USGS-05464500,,8.58,11500.0,6.77
2009-07-17 08:15:00+00:00,USGS-05464500,,8.56,11500.0,6.77
2009-07-17 08:30:00+00:00,USGS-05464500,,8.56,11500.0,6.77
2009-07-17 08:45:00+00:00,USGS-05464500,,8.58,11500.0,6.76
2009-07-17 09:00:00+00:00,USGS-05464500,,8.56,11500.0,6.77
2009-07-17 09:15:00+00:00,USGS-05464500,,8.55,11500.0,6.77
2009-07-17 09:30:00+00:00,USGS-05464500,,8.55,11500.0,6.77
2009-07-17 09:45:00+00:00,USGS-05464500,,8.57,11500.0,6.77
2009-07-17 10:00:00+00:00,USGS-05464500,,8.58,11500.0,6.77
2009-07-17 10:15:00+00:00,USGS-05464500,,8.59,11500.0,6.77
2009-07-17 10:30:00+00:00,USGS-05464500,,8.59,11500.0,6.76
2009-07-17 10:45:00+00:00,USGS-05464500,,8.6,11500.0,6.76
2009-07-17 11:00:00+00:00,USGS-05464500,,8.6,11500.0,6.76
2009-07-17 11:15:00+00:00,USGS-05464500,,8.6,11500.0,6.76
2009-07-17 11:30:00+00:00,USGS-05464500,,8.63,11500.0,6.76
2009-07-17 11:45:00+00:00,USGS-05464500,,8.63,11500.0,6.76
2009-07-17 12:00:00+00:00,USGS-05464500,,8.64,11500.0,6.75
2009-07-17 12:15:00+00:00,USGS-05464500,,8.63,11300.0,6.71
2009-07-17 12:30:00+00:00,USGS-05464500,,8.64,11300.0,6.71
2009-07-17 12:45:00+00:00,USGS-05464500,,8.66,11300.0,6.71
2009-07-17 13:00:00+00:00,USGS-05464500,,8.68,11300.0,6.71
2009-07-17 13:15:00+00:00,USGS-05464500,,8.68,11300.0,6.71
2009-07-17 13:30:00+00:00,USGS-05464500,,8.68,11300.0,6.72
2009-07-17 13:45:00+00:00,USGS-05464500,,8.67,11300.0,6.72
2009-07-17 14:00:00+00:00,USGS-05464500,,8.69,11400.0,6.73
2009-07-17 14:15:00+00:00,USGS-05464500,,8.68,11400.0,6.73
2009-07-17 14:30:00+00:00,USGS-05464500,,8.68,11400.0,6.73
2009-07-17 14:45:00+00:00,USGS-05464500,,8.69,11400.0,6.73
2009-07-17 15:00:00+00:00,USGS-05464500,,8.69,11400.0,6.73
2009-07-17 15:15:00+00:00,USGS-05464500,,8.7,11400.0,6.73
2009-07-17 15:30:00+00:00,USGS-05464500,,8.7,11400.0,6.73
2009-07-17 15:45:00+00:00,USGS-05464500,,8.7,11100.0,6.65
2009-07-17 16:00:00+00:00,USGS-05464500,,8.69,11200.0,6.68
2009-07-17 16:15:00+00:00,USGS-05464500,,8.7,11400.0,6.74
2009-07-17 16:30:00+00:00,USGS-05464500,,8.69,11600.0,6.79
2009-07-17 16:45:00+00:00,USGS-05464500,,8.7,11600.0,6.8
2009-07-17 17:00:00+00:00,USGS-05464500,,8.7,11600.0,6.8
2009-07-17 17:15:00+00:00,USGS-05464500,,8.69,11600.0,6.79
2009-07-17 17:30:00+00:00,USGS-05464500,,8.69,11600.0,6.79
2009-07-17 17:45:00+00:00,USGS-05464500,,8.69,11600.0,6.79
2009-07-17 18:00:00+00:00,USGS-05464500,,8.68,11500.0,6.77
2009-07-17 18:15:00+00:00,USGS-05464500,,8.69,11500.0,6.76
2009-07-17 18:30:00+00:00,USGS-05464500,,8.69,11500.0,6.76
2009-07-17 18:45:00+00:00,USGS-05464500,,8.67,11300.0,6.71
2009-07-17 19:00:00+00:00,USGS-05464500,,8.66,11300.0,6.7
2009-07-17 19:15:00+00:00,USGS-05464500,,8.65,11300.0,6.7
2009-07-17 19:30:00+00:00,USGS-05464500,,8.66,11300.0,6.7
2009-07-17 19:45:00+00:00,USGS-05464500,,8.67,11300.0,6.71
2009-07-17 20:00:00+00:00,USGS-05464500,,8.65,11300.0,6.71
2009-07-17 20:15:00+00:00,USGS-05464500,,8.64,11300.0,6.71
2009-07-17 20:30:00+00:00,USGS-05464500,,8.65,11300.0,6.71
2009-07-17 20:45:00+00:00,USGS-05464500,,8.64,11300.0,6.71
2009-07-17 21:00:00+00:00,USGS-05464500,,8.64,11300.0,6.71
2009-07-17 21:15:00+00:00,USGS-05464500,,8.63,11300.0,6.72
2009-07-17 21:30:00+00:00,USGS-05464500,,8.64,11300.0,6.72
2009-07-17 21:45:00+00:00,USGS-05464500,,8.64,11300.0,6.72
2009-07-17 22:00:00+00:00,USGS-05464500,,8.63,11500.0,6.77
2009-07-17 22:15:00+00:00,USGS-05464500,,8.62,11600.0,6.78
2009-07-17 22:30:00+00:00,USGS-05464500,,8.62,11500.0,6.77
2009-07-17 22:45:00+00:00,USGS-05464500,,8.61,11500.0,6.77
2009-07-17 23:00:00+00:00,USGS-05464500,,8.6,11500.0,6.77
2009-07-17 23:15:00+00:00,USGS-05464500,,8.6,11500.0,6.76
2009-07-17 23:30:00+00:00,USGS-05464500,,8.6,11500.0,6.75
2009-07-17 23:45:00+00:00,USGS-05464500,,8.59,11500.0,6.75
2009-07-18 00:00:00+00:00,USGS-05464500,,8.6,11500.0,6.75
2009-07-18 00:15:00+00:00,USGS-05464500,,8.59,11400.0,6.74
2009-07-18 00:30:00+00:00,USGS-05464500,,8.58,11500.0,6.75
2009-07-18 00:45:00+00:00,USGS-05464500,,8.59,11400.0,6.73
2009-07-18 01:00:00+00:00,USGS-05464500,,8.59,11400.0,6.73
2009-07-18 01:15:00+00:00,USGS-05464500,,8.58,11400.0,6.73
2009-07-18 01:30:00+00:00,USGS-05464500,,8.58,11400.0,6.73
2009-07-18 01:45:00+00:00,USGS-05464500,,8.56,11400.0,6.73
2009-07-18 02:00:00+00:00,USGS-05464500,,8.56,11400.0,6.73
2009-07-18 02:15:00+00:00,USGS-05464500,,8.56,11400.0,6.73
2009-07-18 02:30:00+00:00,USGS-05464500,,8.56,11400.0,6.73
2009-07-18 02:45:00+00:00,USGS-05464500,,8.56,11400.0,6.73
2009-07-18 03:00:00+00:00,USGS-05464500,,8.57,11400.0,6.73
2009-07-18 03:15:00+00:00,USGS-05464500,,8.57,11400.0,6.73
2009-07-18 03:30:00+00:00,USGS-05464500,,8.54,11400.0,6.73
2009-07-18 03:45:00+00:00,USGS-05464500,,8.54,11400.0,6.73
2009-07-18 04:00:00+00:00,USGS-05464500,,8.52,11400.0,6.73
2009-07-18 04:15:00+00:00,USGS-05464500,,8.52,11400.0,6.73
2009-07-18 04:30:00+00:00,USGS-05464500,,8.5,11400.0,6.73
2009-07-18 04:45:00+00:00,USGS-05464500,,8.5,11400.0,6.73
2009-07-18 05:00:00+00:00,USGS-05464500,,8.51,11400.0,6.73
2009-07-18 05:15:00+00:00,USGS-05464500,,8.52,11400.0,6.73
2009-07-18 05:30:00+00:00,USGS-05464500,,8.51,11400.0,6.73
2009-07-18 05:45:00+00:00,USGS-05464500,,8.53,11400.0,6.73
2009-07-18 06:00:00+00:00,USGS-05464500,,8.52,11400.0,6.73
2009-07-18 06:15:00+00:00,USGS-05464500,,8.51,11400.0,6.73
