datetime,site_uid,temp_water,nitrate_con,discharge,stage
2014-08-02 14:15:00+00:00,USGS-05418720,22.8,4.69,1470.0,5.16
2014-08-02 14:30:00+00:00,USGS-05418720,22.9,4.68,1470.0,5.16
2014-08-02 14:45:00+00:00,USGS-05418720,23.0,4.66,1470.0,5.16
2014-08-02 15:00:00+00:00,USGS-05418720,23.1,4.66,1470.0,5.15
2014-08-02 15:15:00+00:00,USGS-05418720,23.2,4.64,1470.0,5.15
2014-08-02 15:30:00+00:00,USGS-05418720,23.4,4.63,1470.0,5.15
2014-08-02 15:45:00+00:00,USGS-05418720,23.5,4.61,1470.0,5.15
2014-08-02 16:00:00+00:00,USGS-05418720,23.6,4.61,1470.0,5.15
2014-08-02 16:15:00+00:00,USGS-05418720,23.7,4.61,1470.0,5.15
2014-08-02 16:30:00+00:00,USGS-05418720,23.9,4.6,1470.0,5.16
2014-08-02 16:45:00+00:00,USGS-05418720,24.1,4.58,1470.0,5.15
2014-08-02 17:00:00+00:00,USGS-05418720,24.2,4.58,1470.0,5.15
2014-08-02 17:15:00+00:00,USGS-05418720,24.4,4.55,1470.0,5.15
2014-08-02 17:30:00+00:00,USGS-05418720,24.6,4.54,1470.0,5.15
2014-08-02 17:45:00+00:00,USGS-05418720,24.8,4.51,1470.0,5.15
2014-08-02 18:00:00+00:00,USGS-05418720,24.9,4.52,1470.0,5.15
2014-08-02 18:15:00+00:00,USGS-05418720,25.1,4.49,1460.0,5.14
2014-08-02 18:30:00+00:00,USGS-05418720,25.2,4.49,1470.0,5.15
2014-08-02 18:45:00+00:00,USGS-05418720,25.4,4.49,1470.0,5.16
2014-08-02 19:00:00+00:00,USGS-05418720,25.5,4.47,1470.0,5.15
2014-08-02 19:15:00+00:00,USGS-05418720,25.7,4.48,1470.0,5.15
2014-08-02 19:30:00+00:00,USGS-05418720,25.8,4.47,1460.0,5.14
2014-08-02 19:45:00+00:00,USGS-05418720,25.8,4.47,1460.0,5.14
2014-08-02 20:00:00+00:00,USGS-05418720,25.9,4.46,1470.0,5.15
2014-08-02 20:15:00+00:00,USGS-05418720,26.1,4.46,1470.0,5.15
2014-08-02 20:30:00+00:00,USGS-05418720,26.2,4.46,1460.0,5.14
2014-08-02 20:45:00+00:00,USGS-05418720,26.1,4.46,1460.0,5.14
2014-08-02 21:00:00+00:00,USGS-05418720,26.1,4.45,1470.0,5.15
2014-08-02 21:15:00+00:00,USGS-05418720,26.2,4.45,1470.0,5.16
2014-08-02 21:30:00+00:00,USGS-05418720,26.3,4.45,1460.0,5.14
2014-08-02 21:45:00+00:00,USGS-05418720,26.4,4.45,1470.0,5.15
2014-08-02 22:00:00+00:00,USGS-05418720,26.5,4.45,1460.0,5.14
2014-08-02 22:15:00+00:00,USGS-05418720,26.4,4.45,1460.0,5.14
2014-08-02 22:30:00+00:00,USGS-05418720,26.5,4.45,1460.0,5.14
2014-08-02 22:45:00+00:00,USGS-05418720,26.5,4.45,1460.0,5.14
2014-08-02 23:00:00+00:00,USGS-05418720,26.4,4.46,1460.0,5.14
2014-08-02 23:15:00+00:00,USGS-05418720,26.4,4.46,1450.0,5.13
2014-08-02 23:30:00+00:00,USGS-05418720,26.3,4.47,1450.0,5.13
2014-08-02 23:45:00+00:00,USGS-05418720,26.3,4.47,1450.0,5.13
2014-08-03 00:00:00+00:00,USGS-05418720,26.2,4.48,1450.0,5.13
2014-08-03 00:15:00+00:00,USGS-05418720,26.2,4.48,1450.0,5.13
2014-08-03 00:30:00+00:00,USGS-05418720,26.1,4.5,1440.0,5.12
2014-08-03 00:45:00+00:00,USGS-05418720,26.1,4.5,1440.0,5.12
2014-08-03 01:00:00+00:00,USGS-05418720,26.1,4.5,1440.0,5.12
2014-08-03 01:15:00+00:00,USGS-05418720,26.1,4.51,1440.0,5.12
2014-08-03 01:30:00+00:00,USGS-05418720,26.0,4.51,1440.0,5.12
2014-08-03 01:45:00+00:00,USGS-05418720,26.0,4.51,1440.0,5.12
2014-08-03 02:00:00+00:00,USGS-05418720,26.0,4.52,1440.0,5.12
2014-08-03 02:15:00+00:00,USGS-05418720,25.9,4.52,1430.0,5.11
2014-08-03 02:30:00+00:00,USGS-05418720,25.8,4.52,1430.0,5.11
2014-08-03 02:45:00+00:00,USGS-05418720,25.8,4.53,1430.0,5.11
2014-08-03 03:00:00+00:00,USGS-05418720,25.7,4.53,1430.0,5.11
2014-08-03 03:15:00+00:00,USGS-05418720,25.6,4.54,1420.0,5.1
2014-08-03 03:30:00+00:00,USGS-05418720,25.5,4.56,1420.0,5.1
2014-08-03 03:45:00+00:00,USGS-05418720,25.4,4.56,1410.0,5.09
2014-08-03 04:00:00+00:00,USGS-05418720,25.4,4.58,1420.0,5.1
2014-08-03 04:15:00+00:00,USGS-05418720,25.3,4.58,1410.0,5.09
2014-08-03 04:30:00+00:00,USGS-05418720,25.2,4.59,1410.0,5.09
2014-08-03 04:45:00+00:00,USGS-05418720,25.1,4.59,1410.0,5.08
2014-08-03 05:00:00+00:00,USGS-05418720,25.0,4.59,1420.0,5.1
2014-08-03 05:15:00+00:00,USGS-05418720,24.9,4.62,1410.0,5.09
2014-08-03 05:30:00+00:00,USGS-05418720,24.8,4.61,1410.0,5.09
2014-08-03 05:45:00+00:00,USGS-05418720,24.7,4.61,1410.0,5.09
2014-08-03 06:00:00+00:00,USGS-05418720,24.6,4.61,1410.0,5.09
2014-08-03 06:15:00+00:00,USGS-05418720,24.6,4.61,1410.0,5.08
2014-08-03 06:30:00+00:00,USGS-05418720,24.5,4.6,1410.0,5.08
2014-08-03 06:45:00+00:00,USGS-05418720,24.4,4.6,1410.0,5.08
2014-08-03 07:00:00+00:00,USGS-05418720,24.3,4.6,1410.0,5.08
2014-08-03 07:15:00+00:00,USGS-05418720,24.3,4.59,1410.0,5.08
2014-08-03 07:30:00+00:00,USGS-05418720,24.2,4.58,1400.0,5.07
2014-08-03 07:45:00+00:00,USGS-05418720,24.2,4.58,1410.0,5.09
2014-08-03 08:00:00+00:00,USGS-05418720,24.1,4.58,1410.0,5.08
2014-08-03 08:15:00+00:00,USGS-05418720,24.0,4.58,1410.0,5.08
2014-08-03 08:30:00+00:00,USGS-05418720,24.0,4.58,1410.0,5.09
2014-08-03 08:45:00+00:00,USGS-05418720,23.9,4.58,1410.0,5.09
2014-08-03 09:00:00+00:00,USGS-05418720,23.9,4.58,1420.0,5.1
2014-08-03 09:15:00+00:00,USGS-05418720,23.8,4.58,1420.0,5.1
2014-08-03 09:30:00+00:00,USGS-05418720,23.7,4.58,1430.0,5.11
2014-08-03 09:45:00+00:00,USGS-05418720,23.6,4.58,1440.0,5.12
2014-08-03 10:00:00+00:00,USGS-05418720,23.6,4.58,1450.0,5.13
2014-08-03 10:15:00+00:00,USGS-05418720,23.5,4.58,1450.0,5.13
2014-08-03 10:30:00+00:00,USGS-05418720,23.5,4.57,1460.0,5.14
2014-08-03 10:45:00+00:00,USGS-05418720,23.4,4.57,1460.0,5.14
2014-08-03 11:00:00+00:00,USGS-05418720,23.4,4.55,1460.0,5.14
2014-08-03 11:15:00+00:00,USGS-05418720,23.3,4.56,1470.0,5.15
2014-08-03 11:30:00+00:00,USGS-05418720,23.3,4.56,1470.0,5.16
2014-08-03 11:45:00+00:00,USGS-05418720,23.2,4.56,1470.0,5.15
2014-08-03 12:00:00+00:00,USGS-05418720,23.2,4.56,1470.0,5.15
2014-08-03 12:15:00+00:00,USGS-05418720,23.2,4.56,1470.0,5.16
2014-08-03 12:30:00+00:00,USGS-05418720,23.1,4.56,1470.0,5.16
2014-08-03 12:45:00+00:00,USGS-05418720,23.1,4.56,1480.0,5.17
2014-08-03 13:00:00+00:00,USGS-05418720,23.2,4.56,1470.0,5.16
2014-08-03 13:15:00+00:00,USGS-05418720,23.2,4.56,1470.0,5.16
2014-08-03 13:30:00+00:00,USGS-05418720,23.2,4.56,1470.0,5.16
2014-08-03 13:45:00+00:00,USGS-05418720,23.2,4.58,1470.0,5.15
2014-08-03 14:00:00+00:00,USGS-05418720,23.3,4.58,1470.0,5.15
2014-08-03 14:15:00+00:00,USGS-05418720,23.4,4.57,1470.0,5.15
2014-08-03 14:30:00+00:00,USGS-05418720,23.4,4.57,1460.0,5.14
2014-08-03 14:45:00+00:00,USGS-05418720,23.5,4.57,1460.0,5.14
2014-08-03 15:00:00+00:00,USGS-05418720,23.6,4.56,1450.0,5.13
2014-08-03 15:15:00+00:00,USGS-05418720,23.7,4.55,1440.0,5.12
2014-08-03 15:30:00+00:00,USGS-05418720,23.8,4.54,1440.0,5.12
2014-08-03 15:45:00+00:00,USGS-05418720,23.9,4.53,1440.0,5.12
2014-08-03 16:00:00+00:00,USGS-05418720,24.0,4.53,1430.0,5.11
2014-08-03 16:15:00+00:00,USGS-05418720,24.2,4.5,1430.0,5.11
2014-08-03 16:30:00+00:00,USGS-05418720,24.3,4.49,1420.0,5.1
2014-08-03 16:45:00+00:00,USGS-05418720,24.5,4.49,1400.0,5.07
2014-08-03 17:00:00+00:00,USGS-05418720,24.6,4.48,1410.0,5.08
2014-08-03 17:15:00+00:00,USGS-05418720,24.7,4.46,1410.0,5.08
2014-08-03 17:30:00+00:00,USGS-05418720,24.9,4.45,1410.0,5.09
2014-08-03 17:45:00+00:00,USGS-05418720,25.1,4.44,1410.0,5.08
2014-08-03 18:00:00+00:00,USGS-05418720,25.2,4.44,1410.0,5.09
2014-08-03 18:15:00+00:00,USGS-05418720,25.3,4.42,1410.0,5.08
2014-08-03 18:30:00+00:00,USGS-05418720,25.5,4.42,1400.0,5.07
2014-08-03 18:45:00+00:00,USGS-05418720,25.6,4.42,1410.0,5.08
2014-08-03 19:00:00+00:00,USGS-05418720,25.8,4.4,1400.0,5.07
2014-08-03 19:15:00+00:00,USGS-05418720,25.9,4.39,1390.0,5.06
2014-08-03 19:30:00+00:00,USGS-05418720,26.0,4.38,1400.0,5.07
2014-08-03 19:45:00+00:00,USGS-05418720,26.1,4.36,1400.0,5.07
2014-08-03 20:00:00+00:00,USGS-05418720,26.2,4.34,1390.0,5.06
2014-08-03 20:15:00+00:00,USGS-05418720,26.3,4.36,1400.0,5.07
2014-08-03 20:30:00+00:00,USGS-05418720,26.5,4.33,1390.0,5.06
2014-08-03 20:45:00+00:00,USGS-05418720,26.6,4.34,1390.0,5.06
2014-08-03 21:00:00+00:00,USGS-05418720,26.6,4.33,1380.0,5.05
2014-08-03 21:15:00+00:00,USGS-05418720,26.7,4.32,1380.0,5.05
2014-08-03 21:30:00+00:00,USGS-05418720,26.7,4.3,1380.0,5.05
2014-08-03 21:45:00+00:00,USGS-05418720,26.8,4.3,1380.0,5.05
2014-08-03 22:00:00+00:00,USGS-05418720,26.8,4.3,1390.0,5.06
2014-08-03 22:15:00+00:00,USGS-05418720,26.8,4.3,1380.0,5.05
2014-08-03 22:30:00+00:00,USGS-05418720,26.8,4.3,1370.0,5.04
2014-08-03 22:45:00+00:00,USGS-05418720,26.8,4.3,1370.0,5.04
2014-08-03 23:00:00+00:00,USGS-05418720,26.8,4.3,1370.0,5.04
2014-08-03 23:15:00+00:00,USGS-05418720,26.8,4.3,1370.0,5.04
2014-08-03 23:30:00+00:00,USGS-05418720,26.7,4.32,1370.0,5.04
2014-08-03 23:45:00+00:00,USGS-05418720,26.7,4.32,1370.0,5.04
2014-08-04 00:00:00+00:00,USGS-05418720,26.6,4.32,1370.0,5.04
2014-08-04 00:15:00+00:00,USGS-05418720,26.6,4.31,1370.0,5.04
2014-08-04 00:30:00+00:00,USGS-05418720,26.6,4.29,1370.0,5.04
2014-08-04 00:45:00+00:00,USGS-05418720,26.5,4.34,1360.0,5.03
2014-08-04 01:00:00+00:00,USGS-05418720,26.5,4.34,1360.0,5.03
2014-08-04 01:15:00+00:00,USGS-05418720,26.4,4.34,1360.0,5.03
2014-08-04 01:30:00+00:00,USGS-05418720,26.4,4.35,1360.0,5.03
2014-08-04 01:45:00+00:00,USGS-05418720,26.3,4.36,1370.0,5.04
2014-08-04 02:00:00+00:00,USGS-05418720,26.3,4.37,1370.0,5.04
2014-08-04 02:15:00+00:00,USGS-05418720,26.2,4.38,1360.0,5.03
2014-08-04 02:30:00+00:00,USGS-05418720,26.1,4.38,1360.0,5.03
2014-08-04 02:45:00+00:00,USGS-05418720,26.1,4.4,1370.0,5.04
2014-08-04 03:00:00+00:00,USGS-05418720,26.0,4.4,1360.0,5.03
2014-08-04 03:15:00+00:00,USGS-05418720,25.9,4.42,1370.0,5.04
2014-08-04 03:30:00+00:00,USGS-05418720,25.8,4.44,1360.0,5.03
2014-08-04 03:45:00+00:00,USGS-05418720,25.8,4.44,1360.0,5.03
2014-08-04 04:00:00+00:00,USGS-05418720,25.7,4.44,1360.0,5.03
2014-08-04 04:15:00+00:00,USGS-05418720,25.6,4.45,1360.0,5.03
2014-08-04 04:30:00+00:00,USGS-05418720,25.5,4.45,1360.0,5.03
2014-08-04 04:45:00+00:00,USGS-05418720,25.4,4.45,1360.0,5.03
2014-08-04 05:00:00+00:00,USGS-05418720,25.3,4.46,1360.0,5.03
2014-08-04 05:15:00+00:00,USGS-05418720,25.3,4.46,1360.0,5.03
2014-08-04 05:30:00+00:00,USGS-05418720,25.2,4.46,1360.0,5.02
2014-08-04 05:45:00+00:00,USGS-05418720,25.1,4.46,1360.0,5.03
2014-08-04 06:00:00+00:00,USGS-05418720,25.0,4.46,1360.0,5.03
2014-08-04 06:15:00+00:00,USGS-05418720,25.0,4.46,1370.0,5.04
2014-08-04 06:30:00+00:00,USGS-05418720,24.9,4.46,1370.0,5.04
2014-08-04 06:45:00+00:00,USGS-05418720,24.8,4.46,1360.0,5.03
2014-08-04 07:00:00+00:00,USGS-05418720,24.8,4.47,1360.0,5.03
2014-08-04 07:15:00+00:00,USGS-05418720,24.7,4.47,1360.0,5.03
2014-08-04 07:30:00+00:00,USGS-05418720,24.7,4.47,1360.0,5.03
2014-08-04 07:45:00+00:00,USGS-05418720,24.6,4.48,1360.0,5.03
2014-08-04 08:00:00+00:00,USGS-05418720,24.5,4.47,1360.0,5.03
2014-08-04 08:15:00+00:00,USGS-05418720,24.5,4.46,1370.0,5.04
2014-08-04 08:30:00+00:00,USGS-05418720,24.4,4.46,1360.0,5.03
2014-08-04 08:45:00+00:00,USGS-05418720,24.4,4.46,1360.0,5.03
2014-08-04 09:00:00+00:00,USGS-05418720,24.3,4.46,1370.0,5.04
2014-08-04 09:15:00+00:00,USGS-05418720,24.3,4.46,1360.0,5.03
2014-08-04 09:30:00+00:00,USGS-05418720,24.2,4.46,1360.0,5.03
2014-08-04 09:45:00+00:00,USGS-05418720,24.2,4.45,1360.0,5.03
2014-08-04 10:00:00+00:00,USGS-05418720,24.1,4.45,1370.0,5.04
2014-08-04 10:15:00+00:00,USGS-05418720,24.1,4.45,1360.0,5.03
2014-08-04 10:30:00+00:00,USGS-05418720,24.0,4.45,1360.0,5.03
2014-08-04 10:45:00+00:00,USGS-05418720,23.9,4.45,1370.0,5.04
2014-08-04 11:00:00+00:00,USGS-05418720,23.9,4.44,1360.0,5.03
2014-08-04 11:15:00+00:00,USGS-05418720,23.9,4.44,1360.0,5.03
2014-08-04 11:30:00+00:00,USGS-05418720,23.8,4.44,1370.0,5.04
2014-08-04 11:45:00+00:00,USGS-05418720,23.8,4.44,1370.0,5.04
2014-08-04 12:00:00+00:00,USGS-05418720,23.8,4.44,1370.0,5.04
2014-08-04 12:15:00+00:00,USGS-05418720,23.7,4.44,1360.0,5.03
2014-08-04 12:30:00+00:00,USGS-05418720,23.7,4.44,1370.0,5.04
2014-08-04 12:45:00+00:00,USGS-05418720,23.6,4.44,1370.0,5.04
2014-08-04 13:00:00+00:00,USGS-05418720,23.6,4.44,1360.0,5.03
2014-08-04 13:15:00+00:00,USGS-05418720,23.6,4.43,1360.0,5.03
2014-08-04 13:30:00+00:00,USGS-05418720,23.6,4.43,1360.0,5.03
2014-08-04 13:45:00+00:00,USGS-05418720,23.6,4.43,1360.0,5.03
2014-08-04 14:00:00+00:00,USGS-05418720,23.7,4.42,1360.0,5.03
2014-08-04 14:15:00+00:00,USGS-05418720,23.8,4.42,1360.0,5.02
2014-08-04 14:30:00+00:00,USGS-05418720,23.9,4.41,1360.0,5.02
2014-08-04 14:45:00+00:00,USGS-05418720,24.0,4.38,1360.0,5.03
2014-08-04 15:00:00+00:00,USGS-05418720,24.1,4.38,1360.0,5.02
2014-08-04 15:15:00+00:00,USGS-05418720,24.2,4.38,1360.0,5.02
2014-08-04 15:30:00+00:00,USGS-05418720,24.4,4.37,1360.0,5.03
2014-08-04 15:45:00+00:00,USGS-05418720,24.5,4.36,1360.0,5.02
2014-08-04 16:00:00+00:00,USGS-05418720,24.6,4.35,1360.0,5.02
2014-08-04 16:15:00+00:00,USGS-05418720,24.7,4.34,1360.0,5.02
2014-08-04 16:30:00+00:00,USGS-05418720,24.9,4.34,1360.0,5.02
2014-08-04 16:45:00+00:00,USGS-05418720,25.0,4.33,1360.0,5.02
2014-08-04 17:00:00+00:00,USGS-05418720,25.0,4.32,1360.0,5.02
2014-08-04 17:15:00+00:00,USGS-05418720,25.1,4.3,1360.0,5.02
2014-08-04 17:30:00+00:00,USGS-05418720,25.2,4.29,1360.0,5.02
2014-08-04 17:45:00+00:00,USGS-05418720,25.3,4.29,1360.0,5.03
2014-08-04 18:00:00+00:00,USGS-05418720,25.4,4.27,1360.0,5.03
2014-08-04 18:15:00+00:00,USGS-05418720,25.7,4.26,1360.0,5.02
2014-08-04 18:30:00+00:00,USGS-05418720,25.8,4.24,1360.0,5.02
2014-08-04 18:45:00+00:00,USGS-05418720,25.9,4.23,1360.0,5.02
2014-08-04 19:00:00+00:00,USGS-05418720,26.1,4.23,1360.0,5.02
2014-08-04 19:15:00+00:00,USGS-05418720,26.2,4.23,1360.0,5.03
2014-08-04 19:30:00+00:00,USGS-05418720,26.3,4.22,1360.0,5.02
2014-08-04 19:45:00+00:00,USGS-05418720,26.4,4.22,1360.0,5.02
2014-08-04 20:00:00+00:00,USGS-05418720,26.5,4.21,1360.0,5.02
2014-08-04 20:15:00+00:00,USGS-05418720,26.5,4.21,1350.0,5.01
2014-08-04 20:30:00+00:00,USGS-05418720,26.6,4.2,1360.0,5.02
2014-08-04 20:45:00+00:00,USGS-05418720,26.7,4.2,1360.0,5.02
2014-08-04 21:00:00+00:00,USGS-05418720,26.7,4.19,1350.0,5.01
2014-08-04 21:15:00+00:00,USGS-05418720,26.7,4.2,1360.0,5.02
2014-08-04 21:30:00+00:00,USGS-05418720,26.7,4.21,1350.0,5.01
2014-08-04 21:45:00+00:00,USGS-05418720,26.7,4.21,1350.0,5.01
2014-08-04 22:00:00+00:00,USGS-05418720,26.7,4.22,1360.0,5.02
2014-08-04 22:15:00+00:00,USGS-05418720,26.8,4.23,1350.0,5.01
2014-08-04 22:30:00+00:00,USGS-05418720,26.8,4.23,1340.0,5.0
2014-08-04 22:45:00+00:00,USGS-05418720,26.8,4.23,1350.0,5.01
2014-08-04 23:00:00+00:00,USGS-05418720,26.8,4.24,1350.0,5.01
2014-08-04 23:15:00+00:00,USGS-05418720,26.8,4.25,1350.0,5.01
2014-08-04 23:30:00+00:00,USGS-05418720,26.7,4.25,1360.0,5.02
2014-08-04 23:45:00+00:00,USGS-05418720,26.7,4.26,1350.0,5.01
2014-08-05 00:00:00+00:00,USGS-05418720,26.6,4.27,1350.0,5.01
2014-08-05 00:15:00+00:00,USGS-05418720,26.3,4.28,1330.0,4.99
2014-08-05 00:30:00+00:00,USGS-05418720,26.1,4.23,1360.0,5.03
2014-08-05 00:45:00+00:00,USGS-05418720,26.0,4.22,1360.0,5.03
2014-08-05 01:00:00+00:00,USGS-05418720,25.9,4.24,1370.0,5.04
2014-08-05 01:15:00+00:00,USGS-05418720,25.8,4.24,1360.0,5.03
2014-08-05 01:30:00+00:00,USGS-05418720,25.8,4.26,1360.0,5.03
2014-08-05 01:45:00+00:00,USGS-05418720,25.7,4.29,1360.0,5.03
2014-08-05 02:00:00+00:00,USGS-05418720,25.6,4.3,1370.0,5.04
2014-08-05 02:15:00+00:00,USGS-05418720,25.6,4.31,1360.0,5.03
2014-08-05 02:30:00+00:00,USGS-05418720,25.5,4.32,1360.0,5.03
2014-08-05 02:45:00+00:00,USGS-05418720,25.4,4.34,1360.0,5.03
2014-08-05 03:00:00+00:00,USGS-05418720,25.3,4.34,1360.0,5.03
2014-08-05 03:15:00+00:00,USGS-05418720,25.2,4.37,1360.0,5.03
2014-08-05 03:30:00+00:00,USGS-05418720,25.2,4.38,1360.0,5.02
2014-08-05 03:45:00+00:00,USGS-05418720,25.1,4.39,1360.0,5.03
2014-08-05 04:00:00+00:00,USGS-05418720,25.0,4.39,1360.0,5.02
2014-08-05 04:15:00+00:00,USGS-05418720,25.0,4.39,1360.0,5.02
2014-08-05 04:30:00+00:00,USGS-05418720,24.9,4.41,1360.0,5.03
2014-08-05 04:45:00+00:00,USGS-05418720,24.8,4.42,1360.0,5.02
2014-08-05 05:00:00+00:00,USGS-05418720,24.8,4.43,1360.0,5.03
2014-08-05 05:15:00+00:00,USGS-05418720,24.7,4.43,1360.0,5.03
2014-08-05 05:30:00+00:00,USGS-05418720,24.7,4.43,1360.0,5.02
2014-08-05 05:45:00+00:00,USGS-05418720,24.6,4.43,1360.0,5.03
2014-08-05 06:00:00+00:00,USGS-05418720,24.6,4.43,1370.0,5.04
2014-08-05 06:15:00+00:00,USGS-05418720,24.5,4.43,1380.0,5.05
2014-08-05 06:30:00+00:00,USGS-05418720,24.4,4.44,1380.0,5.05
2014-08-05 06:45:00+00:00,USGS-05418720,24.4,4.43,1380.0,5.05
2014-08-05 07:00:00+00:00,USGS-05418720,24.3,4.43,1380.0,5.05
2014-08-05 07:15:00+00:00,USGS-05418720,24.3,4.43,1380.0,5.05
2014-08-05 07:30:00+00:00,USGS-05418720,24.3,4.43,1400.0,5.07
2014-08-05 07:45:00+00:00,USGS-05418720,24.2,4.43,1400.0,5.07
2014-08-05 08:00:00+00:00,USGS-05418720,24.2,4.43,1410.0,5.08
2014-08-05 08:15:00+00:00,USGS-05418720,24.2,4.44,1410.0,5.08
2014-08-05 08:30:00+00:00,USGS-05418720,24.2,4.44,1410.0,5.09
2014-08-05 08:45:00+00:00,USGS-05418720,24.1,4.45,1410.0,5.09
2014-08-05 09:00:00+00:00,USGS-05418720,24.1,4.45,1430.0,5.11
2014-08-05 09:15:00+00:00,USGS-05418720,24.1,4.47,1430.0,5.11
2014-08-05 09:30:00+00:00,USGS-05418720,24.1,4.47,1440.0,5.12
2014-08-05 09:45:00+00:00,USGS-05418720,24.0,4.46,1450.0,5.13
2014-08-05 10:00:00+00:00,USGS-05418720,24.0,4.46,1450.0,5.13
2014-08-05 10:15:00+00:00,USGS-05418720,23.9,4.46,1450.0,5.13
2014-08-05 10:30:00+00:00,USGS-05418720,23.9,4.46,1450.0,5.13
2014-08-05 10:45:00+00:00,USGS-05418720,23.9,4.46,1460.0,5.14
2014-08-05 11:00:00+00:00,USGS-05418720,23.9,4.46,1460.0,5.14
2014-08-05 11:15:00+00:00,USGS-05418720,23.8,4.46,1470.0,5.15
2014-08-05 11:30:00+00:00,USGS-05418720,23.8,4.46,1470.0,5.15
2014-08-05 11:45:00+00:00,USGS-05418720,23.8,4.46,1470.0,5.15
2014-08-05 12:00:00+00:00,USGS-05418720,23.7,4.46,1470.0,5.16
2014-08-05 12:15:00+00:00,USGS-05418720,23.7,4.45,1470.0,5.15
2014-08-05 12:30:00+00:00,USGS-05418720,23.7,4.45,1470.0,5.15
2014-08-05 12:45:00+00:00,USGS-05418720,23.6,4.46,1470.0,5.15
2014-08-05 13:00:00+00:00,USGS-05418720,23.6,4.46,1460.0,5.14
2014-08-05 13:15:00+00:00,USGS-05418720,23.6,4.45,1460.0,5.14
2014-08-05 13:30:00+00:00,USGS-05418720,23.6,4.45,1460.0,5.14
2014-08-05 13:45:00+00:00,USGS-05418720,23.6,4.46,1450.0,5.13
2014-08-05 14:00:00+00:00,USGS-05418720,23.6,4.46,1450.0,5.13
2014-08-05 14:15:00+00:00,USGS-05418720,23.5,4.46,1450.0,5.13
2014-08-05 14:30:00+00:00,USGS-05418720,23.5,4.46,1430.0,5.11
2014-08-05 14:45:00+00:00,USGS-05418720,23.5,4.46,1430.0,5.11
2014-08-05 15:00:00+00:00,USGS-05418720,23.5,4.46,1430.0,5.11
2014-08-05 15:15:00+00:00,USGS-05418720,23.5,4.46,1420.0,5.1
2014-08-05 15:30:00+00:00,USGS-05418720,23.5,4.46,1420.0,5.1
2014-08-05 15:45:00+00:00,USGS-05418720,23.5,4.46,1410.0,5.09
2014-08-05 16:00:00+00:00,USGS-05418720,23.5,4.46,1410.0,5.09
2014-08-05 16:15:00+00:00,USGS-05418720,23.6,4.46,1400.0,5.07
2014-08-05 16:30:00+00:00,USGS-05418720,23.6,4.46,1390.0,5.06
2014-08-05 16:45:00+00:00,USGS-05418720,23.6,4.44,1400.0,5.07
2014-08-05 17:00:00+00:00,USGS-05418720,23.7,4.44,1400.0,5.07
2014-08-05 17:15:00+00:00,USGS-05418720,23.7,4.45,1390.0,5.06
2014-08-05 17:30:00+00:00,USGS-05418720,23.8,4.45,1380.0,5.05
2014-08-05 17:45:00+00:00,USGS-05418720,23.8,4.42,1380.0,5.05
2014-08-05 18:00:00+00:00,USGS-05418720,23.9,4.42,1380.0,5.05
2014-08-05 18:15:00+00:00,USGS-05418720,23.9,4.42,1380.0,5.05
2014-08-05 18:30:00+00:00,USGS-05418720,23.9,4.4,1370.0,5.04
2014-08-05 18:45:00+00:00,USGS-05418720,24.0,4.39,1370.0,5.04
2014-08-05 19:00:00+00:00,USGS-05418720,24.0,4.38,1370.0,5.04
2014-08-05 19:15:00+00:00,USGS-05418720,24.1,4.35,1360.0,5.03
2014-08-05 19:30:00+00:00,USGS-05418720,24.3,4.35,1370.0,5.04
2014-08-05 19:45:00+00:00,USGS-05418720,24.4,4.35,1360.0,5.03
2014-08-05 20:00:00+00:00,USGS-05418720,24.4,4.34,1360.0,5.02
2014-08-05 20:15:00+00:00,USGS-05418720,24.5,4.34,1360.0,5.02
2014-08-05 20:30:00+00:00,USGS-05418720,24.5,4.33,1360.0,5.02
2014-08-05 20:45:00+00:00,USGS-05418720,24.6,4.33,1350.0,5.01
2014-08-05 21:00:00+00:00,USGS-05418720,24.6,4.31,1360.0,5.02
2014-08-05 21:15:00+00:00,USGS-05418720,24.6,4.31,1360.0,5.02
2014-08-05 21:30:00+00:00,USGS-05418720,24.7,4.32,1350.0,5.01
2014-08-05 21:45:00+00:00,USGS-05418720,24.7,4.31,1350.0,5.01
2014-08-05 22:00:00+00:00,USGS-05418720,24.8,4.31,1350.0,5.01
2014-08-05 22:15:00+00:00,USGS-05418720,24.8,4.32,1350.0,5.01
2014-08-05 22:30:00+00:00,USGS-05418720,24.7,4.32,1350.0,5.01
2014-08-05 22:45:00+00:00,USGS-05418720,24.7,4.32,1350.0,5.01
2014-08-05 23:00:00+00:00,USGS-05418720,24.7,4.33,1350.0,5.01
2014-08-05 23:15:00+00:00,USGS-05418720,24.7,4.32,1350.0,5.01
2014-08-05 23:30:00+00:00,USGS-05418720,24.6,4.32,1340.0,5.0
2014-08-05 23:45:00+00:00,USGS-05418720,24.6,4.33,1340.0,5.0
2014-08-06 00:00:00+00:00,USGS-05418720,24.5,4.33,1340.0,5.0
2014-08-06 00:15:00+00:00,USGS-05418720,24.4,4.34,1340.0,5.0
2014-08-06 00:30:00+00:00,USGS-05418720,24.4,4.35,1350.0,5.01
2014-08-06 00:45:00+00:00,USGS-05418720,24.3,4.35,1340.0,5.0
2014-08-06 01:00:00+00:00,USGS-05418720,24.3,4.35,1340.0,5.0
